,T,E,TEA_WUE
2023-09-24 18:00:00,0.0161659495430801,0.0527580504569199,2851.01826355652
2023-09-24 18:30:00,0.0299345962861165,0.0426514037138835,863.276558138588
2023-09-24 19:00:00,-0.00844381801059192,0.129284818010592,4590.31569713021
2023-09-24 19:30:00,-0.00227618927749248,0.0901931892774925,4590.31569713021
2023-09-24 20:00:00,-0.0302403141355352,0.162964314135535,2620.99991979353
2023-09-24 20:30:00,0.01904165,0,1948.42204929744
2023-09-24 21:00:00,4.20648650638553E-05,0.0169776351349361,2529.20444537098
2023-09-24 21:30:00,0.00483602100005374,0.00802289033145356,1948.42204929744
2023-09-24 22:00:00,0.00175479928492497,0.00592900071507503,3780.05876478852
2023-09-24 22:30:00,0.00425624031307,0,3780.05876478852
2023-09-24 23:00:00,-0.00375911909579926,0.0792286190957993,9555.62698245585
2023-09-24 23:30:00,0.003341161729093,0,10457.1556787894
2023-09-25 00:00:00,0.00164138773618622,0.00103405754060838,9555.62698245585
2023-09-25 00:30:00,0.00773494777953781,0.000346302220462194,3780.05876478852
2023-09-25 01:00:00,-0.00184525459203963,0.0345152045920396,6250.84813885026
2023-09-25 01:30:00,0.00716622260171983,-0.00716622260171983,10457.1556787894
2023-09-25 02:00:00,0.003196357509118,0,9555.62698245585
2023-09-25 02:30:00,-0.0019605424880789,0.0046381601763695,10457.1556787894
2023-09-25 03:00:00,0.000450636458921287,0.0360609135410787,3618.07358381728
2023-09-25 03:30:00,0.0364007085338619,0.0130884914661381,290.706532512897
2023-09-25 04:00:00,0.00147139931647001,0.04694225068353,10457.1556787894
2023-09-25 04:30:00,0.059629,6.93889390390723E-18,290.706532512897
2023-09-25 05:00:00,0.0109820888318308,0.0389848111681692,213.822889820236
2023-09-25 05:30:00,0.00468621790262161,0.0532257820973784,311.038929474262
2023-09-25 06:00:00,0.001245965,2.16840434497101E-19,10554.1304260263
2023-09-25 06:30:00,-0.000831079782579796,0.0106363797825798,10554.1304260263
2023-09-25 07:00:00,0.0014364091916401,-0.0014364091916401,13403.1297932804
2023-09-25 07:30:00,0.01491965,0,5721.83735376474
2023-09-25 08:00:00,0.012107532739646,0,12044.5865932992
2023-09-25 08:30:00,0.0361807738645543,0.0273156115450227,5155.07660067846
2023-09-25 09:00:00,0.0267211,3.46944695195361E-18,8235.09044887993
2023-09-25 09:30:00,0.0396812956718366,0.0029555043281634,5186.57498892705
2023-09-25 10:00:00,0.0486400707260375,0.00454142927396246,5660.77639776388
2023-09-25 10:30:00,0.0516935,0,5941.58404883798
2023-09-25 11:00:00,0.04140555,0,7356.76492943903
2023-09-25 11:30:00,0.037624096624382,0.016180903375618,7356.76492943903
2023-09-25 12:00:00,0.0431458,0,6417.42950380082
2023-09-25 12:30:00,0.0463989766405469,0.0166565233594531,6417.42950380082
2023-09-25 13:00:00,0.0286312902466848,0,10824.41390347
2023-09-25 13:30:00,0.03656205,-6.93889390390723E-18,9496.2228153455
2023-09-25 14:00:00,0.0281322275210381,0.0366707724789619,9496.2228153455
2023-09-25 14:30:00,0.0244302401271713,0,11587.2503728168
2023-09-25 15:00:00,0.01251475,0,21136.3967635157
2023-09-25 15:30:00,0.0244387601131711,0.0463632398868289,8508.34186072407
2023-09-25 16:00:00,0.0258212463786177,0.0122027036213823,7561.83638280495
2023-09-25 16:30:00,0.0352643025477964,0.00198164745220364,5135.08039841211
2023-09-25 17:00:00,0.0240283572851605,-0.0240283572851605,6839.5132623933
2023-09-25 17:30:00,0.0068303453625395,0,18428.5771263115
2023-09-25 18:00:00,0.0160965050131073,0.0257888949868927,5186.83769232303
2023-09-25 18:30:00,0.0035212763199718,0,14912.2446171106
2023-09-25 19:00:00,0.00408707780204017,0.00841472219795983,6778.43620851898
2023-09-25 19:30:00,0.00294007482730475,0.0121154751726953,6468.51327598729
2023-09-25 20:00:00,0.00472408410776962,0.00607471589223039,6377.3037500141
2023-09-25 20:30:00,0.00172950158937827,-0.00172950158937827,7830.5286697941
2023-09-25 21:00:00,-0.00532635344195324,0.00767878341084314,3725.19743656525
2023-09-25 21:30:00,0.00112766691079901,0.00130707038553199,3725.19743656525
2023-09-25 22:00:00,0.0062017,0,3725.19743656525
2023-09-25 22:30:00,0.00321067,0,4770.24474073978
2023-09-25 23:00:00,0.00827139465453744,0.0169994553454626,1725.353241082
2023-09-25 23:30:00,0.00272605173865723,0.00146731326134277,2560.508137599
2023-09-26 00:00:00,0.00100603711419576,-0.00100603711419576,4770.24474073978
2023-09-26 00:30:00,0.0126864559054022,0.0104549440945978,1647.31967345623
2023-09-26 01:00:00,-0.000452801624418605,0.00396348955136111,3209.39581098338
2023-09-26 01:30:00,0.002360932620488,-0.002360932620488,4479.97334494632
2023-09-26 02:00:00,0.00235112029236173,-0.00235112029236173,4479.97334494632
2023-09-26 02:30:00,-0.00043165887249036,0.00299455057410936,4479.97334494632
2023-09-26 03:00:00,0.0024939796820281,0,4479.97334494632
2023-09-26 03:30:00,0.00108898495459041,0.00125363869072109,4180.52769731093
2023-09-26 04:00:00,0.000919928673802057,-0.000919928673802057,1943.34748295207
2023-09-26 04:30:00,0.00292834021085393,0.0119470097891461,1943.34748295207
2023-09-26 05:00:00,-0.00269181750200919,0.0050152581444839,4479.97334494632
2023-09-26 05:30:00,0.00119594547270781,-0.00119594547270781,3725.19743656525
2023-09-26 06:00:00,0.0020900643451808,0.0015024606548192,2659.96462127455
2023-09-26 06:30:00,0.0019621407911856,0.0042229092088144,3488.09771947651
2023-09-26 07:00:00,0.002576602775332,0,8552.75957925307
2023-09-26 07:30:00,0.0050218,0,6778.43620851898
2023-09-26 08:00:00,0.0158451214262918,0.00486212857370823,6778.43620851898
2023-09-26 08:30:00,0.0176241,0,8612.56151521702
2023-09-26 09:00:00,0.021770054306269,0.013375145693731,8170.849440416
2023-09-26 09:30:00,0.03041085,3.46944695195361E-18,8170.849440416
2023-09-26 10:00:00,0.0222306,0,9122.20141299283
2023-09-26 10:30:00,0.03130875,6.93889390390723E-18,8508.34186072407
2023-09-26 11:00:00,0.0362386441167564,0.0034734058832436,8508.34186072407
2023-09-26 11:30:00,0.0208976,0,15153.1715146866
2023-09-26 12:00:00,0.030000103118237,0.00247994688176301,10362.8122643778
2023-09-26 12:30:00,0.0122195615189456,0.0161506384810544,22653.6680446913
2023-09-26 13:00:00,0.01278585,-1.73472347597681E-18,26747.8039318155
2023-09-26 13:30:00,0.01237615,-1.73472347597681E-18,22653.6680446913
2023-09-26 14:00:00,0.01014915,0,26597.2090327129
2023-09-26 14:30:00,0.026913831327854,0,10700.5774140155
2023-09-26 15:00:00,0.0178560864161341,0.00867411358386586,15396.8498768005
2023-09-26 15:30:00,0.0084908,0,25806.7084513195
2023-09-26 16:00:00,0.00427299986546019,-0.00427299986546019,50767.0487033061
2023-09-26 16:30:00,0.00434802,0,50767.0487033061
2023-09-26 17:00:00,0.0031668337986845,-0.0031668337986845,50502.7434846317
2023-09-26 17:30:00,0.00277776826886165,-0.00277776826886165,36923.8903360756
2023-09-26 18:00:00,0.00157938347358729,-0.00157938347358729,48082.5448369839
2023-09-26 18:30:00,0.00140207774551045,-0.00140207774551045,35784.7490381372
2023-09-26 19:00:00,0.00118785208070839,-0.00118785208070839,49709.8278286084
2023-09-26 19:30:00,0.00074389212963267,-0.00074389212963267,49001.4953628402
2023-09-26 20:00:00,0.000341559947146115,-0.000341559947146115,50767.0487033061
2023-09-26 20:30:00,0.00109243715545988,-0.00109243715545988,50767.0487033061
2023-09-26 21:00:00,0.000538519487683911,-0.000538519487683911,77271.6364102433
2023-09-26 21:30:00,0.000370351038854285,-0.000370351038854285,50767.0487033061
2023-09-26 22:00:00,0.000133787158063442,-0.000133787158063442,77271.6364102433
2023-09-26 22:30:00,0.00033956,-5.42101086242752E-20,77271.6364102433
2023-09-26 23:00:00,0.00175685042283257,0.000356319946756229,32367.3251443219
2023-09-26 23:30:00,-5.86545316607944E-06,5.86545316607944E-06,32367.3251443219
2023-09-27 00:00:00,0.000108957376219523,-0.000108957376219523,32367.3251443219
2023-09-27 00:30:00,-0.000107436200066815,0.000107436200066815,32367.3251443219
2023-09-27 01:00:00,-5.43461956678995E-05,0.0022281896757124,32367.3251443219
2023-09-27 01:30:00,0.000323142,0,32367.3251443219
2023-09-27 02:00:00,2.90786660758313E-05,-2.90786660758313E-05,32367.3251443219
2023-09-27 02:30:00,4.040082935491E-05,-4.040082935491E-05,32367.3251443219
2023-09-27 03:00:00,-0.00100708896474161,0.00822343896474161,32367.3251443219
2023-09-27 03:30:00,-8.69555287380189E-05,0.00233116742489692,32367.3251443219
2023-09-27 04:00:00,0.00027204414503724,-0.00027204414503724,32367.3251443219
2023-09-27 04:30:00,-0.000125378776051308,0.000789808776051308,32367.3251443219
2023-09-27 05:00:00,0.000209788772653027,-0.000209788772653027,32367.3251443219
2023-09-27 05:30:00,-0.000258868652145478,0.00128482865214548,32367.3251443219
2023-09-27 06:00:00,-0.000556283652778502,0.0022078236527785,32367.3251443219
2023-09-27 06:30:00,0.000420133307281686,0.000531625459087814,26909.5902933877
2023-09-27 07:00:00,0.0003783369679533,0,49709.8278286084
2023-09-27 07:30:00,0.00512401323945287,0.0131587367605471,9280.13600644451
2023-09-27 08:00:00,0.0139105102670165,0.00119533973298349,8040.69783125161
2023-09-27 08:30:00,0.0162981847713152,0.00463661522868485,10328.168646974
2023-09-27 09:00:00,0.0160113,3.46944695195361E-18,10328.168646974
2023-09-27 09:30:00,0.0250013207058709,0.0075085792941291,7648.14759446996
2023-09-27 10:00:00,0.0302546,-3.46944695195361E-18,7648.14759446996
2023-09-27 10:30:00,0.023053459190883,0.014817190809117,10328.168646974
2023-09-27 11:00:00,0.0230465,0,10411.8298612351
2023-09-27 11:30:00,0.02737535,0,10457.4869655029
2023-09-27 12:00:00,0.0157048808558046,0.0101341167538215,17407.9236413912
2023-09-27 12:30:00,0.01571165,3.46944695195361E-18,17407.9236413912
2023-09-27 13:00:00,0.01238875,0,22657.8154527638
2023-09-27 13:30:00,0.0121568480317653,0.00393370196823469,21166.8870529199
2023-09-27 14:00:00,0.00734675,0,36417.8030558128
2023-09-27 14:30:00,0.00609475,0,45584.1105858755
2023-09-27 15:00:00,0.002684515,4.33680868994202E-19,95047.9639966508
2023-09-27 15:30:00,0.00235374102232956,-0.00235374102232956,95047.9639966508
2023-09-27 16:00:00,0.00496050988938277,0.0152858436142284,45584.1105858755
2023-09-27 16:30:00,0.00280642337383541,-0.00280642337383541,66976.4091659422
2023-09-27 17:00:00,0.0002222685,2.71050543121376E-20,712703.000732466
2023-09-27 17:30:00,0.000125739348931659,-0.000125739348931659,463133.186970642
2023-09-27 18:00:00,8.53335264203462E-05,-8.53335264203462E-05,463133.186970642
2023-09-27 18:30:00,0.003045345,4.33680868994202E-19,24696.5847530687
2023-09-27 19:00:00,0.000520119405694454,-0.000520119405694454,34688.0646927916
2023-09-27 19:30:00,3.53691182491272E-05,-3.53691182491272E-05,463133.186970642
2023-09-27 20:00:00,9.33565913219301E-05,-9.33565913219301E-05,57606.9134601915
2023-09-27 20:30:00,-0.000975887159662948,0.00247377080300465,34688.0646927916
2023-09-27 21:00:00,-0.000186481906988363,0.00204770103138156,34688.0646927916
2023-09-27 21:30:00,-5.46506918509515E-05,5.46506918509515E-05,34688.0646927916
2023-09-27 22:00:00,-0.000105648065540836,0.000105648065540836,34688.0646927916
2023-09-27 22:30:00,-4.26837438627444E-07,4.26837438627444E-07,34688.0646927916
2023-09-27 23:00:00,-0.00025320631441764,0.00025320631441764,34688.0646927916
2023-09-27 23:30:00,-0.000441000726568837,0.000441000726568837,34688.0646927916
2023-09-28 00:00:00,-0.00072456402751229,0.00395847902751229,34688.0646927916
2023-09-28 00:30:00,-5.35142604336887E-05,0.00194917376781799,34100.3844832835
2023-09-28 01:00:00,-2.60906454233175E-05,2.60906454233175E-05,34688.0646927916
2023-09-28 01:30:00,-0.000152972142316866,0.00353464714231687,34688.0646927916
2023-09-28 02:00:00,-0.00108667395973154,0.00108667395973154,30022.1439737203
2023-09-28 02:30:00,0.000726927041303005,-0.000726927041303005,30663.4860217862
2023-09-28 03:00:00,-0.000359785916784078,0.00221276979845758,34688.0646927916
2023-09-28 03:30:00,-0.000134192466082413,0.00211517246608241,34688.0646927916
2023-09-28 04:00:00,-0.000231592908284398,0.0025937929082844,34688.0646927916
2023-09-28 04:30:00,-0.000282065815837923,0.000925365815837923,34100.3844832835
2023-09-28 05:00:00,0.00067208233179767,-0.00067208233179767,27514.3455645649
2023-09-28 05:30:00,-0.00184412308526735,0.00312021769965255,29380.8019256543
2023-09-28 06:00:00,5.16285907117754E-05,-5.16285907117754E-05,32612.8499923151
2023-09-28 06:30:00,0.000407710867268956,0.000757439121682544,34688.0646927916
2023-09-28 07:00:00,0.000396612,0,34688.0646927916
2023-09-28 07:30:00,8.2233477517149E-05,0,463133.186970642
2023-09-28 08:00:00,0.00249123920373964,0.000211815796260358,16739.4763661252
2023-09-28 08:30:00,0.00396506219435837,0.00166298780564163,15427.7437097522
2023-09-28 09:00:00,0.00472293,-8.67361737988404E-19,16739.4763661252
2023-09-28 09:30:00,0.00770024995690972,0.00405305004309028,10912.6159177285
2023-09-28 10:00:00,0.01049755,-1.73472347597681E-18,10912.6159177285
2023-09-28 10:30:00,0.0235616,0,7131.63619302894
2023-09-28 11:00:00,0.0320648647986065,0.00797073520139351,7131.63619302894
2023-09-28 11:30:00,0.0332656,0,8166.92825902412
2023-09-28 12:00:00,0.0135624,0,15306.3293411851
2023-09-28 12:30:00,0.00938725,0,12560.6130402328
2023-09-28 13:00:00,0.0272987456176105,0.00644735438238949,10762.4643964084
2023-09-28 13:30:00,0.024353848918863,0.00458216037487481,12560.6130402328
2023-09-28 14:00:00,0.0158356,0,17051.9310919164
2023-09-28 14:30:00,0.0067887,0,43620.7947327967
2023-09-28 15:00:00,0.00732485,0,37176.9768335681
2023-09-28 15:30:00,0.00704416493618826,0.00462668506381175,37176.9768335681
2023-09-28 16:00:00,0.00610253808593951,-0.00610253808593951,37176.9768335681
2023-09-28 16:30:00,0.00716163294070004,-0.00716163294070004,31105.8103874131
2023-09-28 17:00:00,0.00489215508522326,-0.00489215508522326,37176.9768335681
2023-09-28 17:30:00,0.00386749656271173,-0.00386749656271173,29188.0673291548
2023-09-28 18:00:00,0.00270251135638629,-0.00270251135638629,31143.6318126119
2023-09-28 18:30:00,0.00243588054924544,-0.00243588054924544,27818.6554138832
2023-09-28 19:00:00,0.00129077860826467,-0.00129077860826467,31719.4138243801
2023-09-28 19:30:00,0.000123841812959701,-0.000123841812959701,32367.3251443219
2023-09-28 20:00:00,0.000899060319137337,-0.000899060319137337,31719.4138243801
2023-09-28 20:30:00,0.0000895974314835,-0.0000895974314835,32367.3251443219
2023-09-28 21:00:00,0.00134566078932746,-0.00134566078932746,26909.5902933877
2023-09-28 21:30:00,-0.000598759718926417,0.0134892597189264,27192.3018530324
2023-09-28 22:00:00,-0.00254322143486017,0.00254322143486017,17230.8062243662
2023-09-28 22:30:00,0.00141178820564781,8.0425352911788E-05,15306.3293411851
2023-09-28 23:00:00,-0.00166500088741093,0.00169577738741093,17230.8062243662
2023-09-28 23:30:00,-0.000334871741950448,0.00166445674195045,24696.5847530687
2023-09-29 00:00:00,-0.00126245394877489,0.00722080394877489,32905.8833974189
2023-09-29 00:30:00,0.000329597136373044,-0.000329597136373044,27038.3002657792
2023-09-29 01:00:00,-7.35347813613363E-05,0.00123399191442914,26909.5902933877
2023-09-29 01:30:00,-0.000525052195644483,0.00116292219564448,27063.5119179675
2023-09-29 02:00:00,-0.00251509831789989,0.0205966983178999,46137.674794667
2023-09-29 02:30:00,0.0010082361848374,0,46137.674794667
2023-09-29 03:00:00,0.00110292876876613,-0.00110292876876613,46137.674794667
2023-09-29 03:30:00,-0.00104340661354513,0.00104340661354513,46137.674794667
2023-09-29 04:00:00,-0.000835567389775866,0.000835567389775866,46137.674794667
2023-09-29 04:30:00,-0.0020628247022092,0.0020628247022092,23832.9793796965
2023-09-29 05:00:00,-0.00114031694628627,0.00114031694628627,19549.3309854892
2023-09-29 05:30:00,-0.00344157305211913,0.00344157305211913,18105.0744521338
2023-09-29 06:00:00,-0.00343718105218938,0.00343718105218938,17978.6172978324
2023-09-29 06:30:00,-0.00612256520377163,0.00612256520377163,15783.4459731757
2023-09-29 07:00:00,-0.00815285699301111,0.00815285699301111,14962.8001650554
2023-09-29 07:30:00,-0.00736596849820208,0.0216485436238982,11359.6466829104
2023-09-29 08:00:00,0.0127470147829178,-0.0127470147829178,12276.2258004352
2023-09-29 08:30:00,0.00905227136327353,0.0101477786367265,10903.0493787202
2023-09-29 09:00:00,0.0125898063909094,0,16596.4565134972
2023-09-29 09:30:00,0.0123760456427144,0.0107610059275922,7935.99293969404
2023-09-29 10:00:00,0.02399425,0,7847.61015514375
2023-09-29 10:30:00,0.0325870784108945,0.000126871589105473,5228.12462250174
2023-09-29 11:00:00,0.0256785507287647,0.0025077992712353,5228.12462250174
2023-09-29 11:30:00,0.04030035,0,5228.12462250174
2023-09-29 12:00:00,0.0250802,0,6504.03185220448
2023-09-29 12:30:00,0.0172548327206372,0.00976761727936281,6504.03185220448
2023-09-29 13:00:00,0.0259926486723675,0.00161045132763249,6504.03185220448
2023-09-29 13:30:00,0.0193031,-3.46944695195361E-18,9481.52657371338
2023-09-29 14:00:00,0.0237624658780131,0.00206948412198686,6711.7394348118
2023-09-29 14:30:00,0.0261294600653356,0.0104879899346644,6174.03948605624
2023-09-29 15:00:00,0.02137235,3.46944695195361E-18,6711.7394348118
2023-09-29 15:30:00,0.0209753702078197,0.0388636297921803,6711.7394348118
2023-09-29 16:00:00,0.01596205,0,9036.99861131611
2023-09-29 16:30:00,0.02129915,0,5835.86540494386
2023-09-29 17:00:00,0.0158719312385906,-0.0158719312385906,6736.68269730183
2023-09-29 17:30:00,0.0283139363361464,0.0130800136638536,3489.37393708588
2023-09-29 18:00:00,-9.86980210083712E-05,0.0143966980210084,5616.94492672273
2023-09-29 18:30:00,0.0088338,0,3489.37393708588
2023-09-29 19:00:00,0.00419503538964478,0.00586451461035522,3489.37393708588
2023-09-29 19:30:00,0.00132325627704335,0.00769671569634915,3609.52006177392
2023-09-29 20:00:00,-0.000546013965775562,0.00849066396577556,11095.5113044403
2023-09-29 20:30:00,-0.00170299648966441,0.00283873295176331,15282.0499598234
2023-09-29 21:00:00,-0.00114473047556582,0.00149773196041192,19114.0823245452
2023-09-29 21:30:00,-0.00151585335344849,0.00151585335344849,27267.3869498098
2023-09-29 22:00:00,-0.00269787955739416,0.00269787955739416,16130.6937935228
2023-09-29 22:30:00,-0.000598866786127787,0.000598866786127787,13101.4842194319
2023-09-29 23:00:00,-0.00343468462255588,0.00343468462255588,11340.7533567528
2023-09-29 23:30:00,0.00159970753893326,-0.00159970753893326,18343.4554701977
2023-09-30 00:00:00,4.83236098250789E-05,0.00517822639017492,17427.2042257671
2023-09-30 00:30:00,-0.00224215781868644,0.00866475781868644,12559.8890275003
2023-09-30 01:00:00,-0.00367960962302327,0.00367960962302327,11836.6276246352
2023-09-30 01:30:00,0.000581306964918819,-0.000581306964918819,12231.7738902314
2023-09-30 02:00:00,-0.000295569597796846,0.000295569597796846,17414.9221436651
2023-09-30 02:30:00,-0.00747855435086129,0.0135262543508613,12138.0947293374
2023-09-30 03:00:00,-0.00288750011919374,0.00288750011919374,11677.904140657
2023-09-30 03:30:00,-0.00500763357422839,0.00635090357422839,11373.3018812562
2023-09-30 04:00:00,-0.00148435037119291,0.00584459037119291,16081.1681948699
2023-09-30 04:30:00,-0.00828259874895894,0.00828259874895894,20537.3538782578
2023-09-30 05:00:00,0.000801375779897397,-0.000801375779897397,15866.0570297914
2023-09-30 05:30:00,-0.00355899604641273,0.00355899604641273,16081.1681948699
2023-09-30 06:00:00,-0.00261134505038196,0.00269539375445274,13781.2253231965
2023-09-30 06:30:00,-0.00394552481747656,0.00394552481747656,12249.3237218496
2023-09-30 07:00:00,-0.00215695132852512,0.00215695132852512,9149.71959999508
2023-09-30 07:30:00,0.00114096123360107,0.00176906876639893,6792.79335748186
2023-09-30 08:00:00,0.00155558502671755,-0.00155558502671755,12691.4561197619
2023-09-30 08:30:00,0.0007665940111931,1.0842021724855E-19,16081.1681948699
2023-09-30 09:00:00,0.00200479814495294,0.00463124026538186,11095.5113044403
2023-09-30 09:30:00,0.008800874685558,1.73472347597681E-18,11095.5113044403
2023-09-30 10:00:00,0.00814977058638898,0.000571124884098622,9199.66364059966
2023-09-30 10:30:00,0.0095457787717412,0,9199.66364059966
2023-09-30 11:00:00,0.0086067523241721,1.73472347597681E-18,16477.9014969873
2023-09-30 11:30:00,0.010215647997021,0.00223152618437549,9199.66364059966
2023-09-30 12:00:00,0.012138898125975,0.0116326867585331,7711.3723870617
2023-09-30 12:30:00,0.0347572829921579,0.00404681488591456,5228.12462250174
2023-09-30 13:00:00,0.0291741859304055,0.00445710448921177,4682.89219333317
2023-09-30 13:30:00,0.0385399092241405,0.00242430307775709,4682.89219333317
2023-09-30 14:00:00,0.0316404696277846,0,7711.3723870617
2023-09-30 14:30:00,0.0059091612135666,0.0082203887864334,35809.0532945026
2023-09-30 15:00:00,0.005326,0,35809.0532945026
2023-09-30 15:30:00,0.003921945,0,42558.1909657464
2023-09-30 16:00:00,0.00461467797976399,-0.00461467797976399,42558.1909657464
2023-09-30 16:30:00,0.00364320945081709,-0.00364320945081709,42558.1909657464
2023-09-30 17:00:00,0.00251174,0,51698.2920673176
2023-09-30 17:30:00,0.000644721742830252,-0.000644721742830252,42558.1909657464
2023-09-30 18:00:00,0.0010854288863545,-0.0010854288863545,20129.8996221527
2023-09-30 18:30:00,-0.000378126187732651,0.000378126187732651,27038.3002657792
2023-09-30 19:00:00,0.00171434887890572,-0.00171434887890572,11560.6689142347
2023-09-30 19:30:00,-0.00248306547334044,0.00248306547334044,14370.6981770378
2023-09-30 20:00:00,-0.00262048428419025,0.00262048428419025,16426.8277149972
2023-09-30 20:30:00,0.000379789133620899,-0.000379789133620899,29691.6412729391
2023-09-30 21:00:00,-0.00283270389381963,0.00398899666455523,23983.2533677589
2023-09-30 21:30:00,-0.000148926634797378,0.000427141687977078,39061.4882363339
2023-09-30 22:00:00,-0.00271941316524887,0.00373963256818407,35612.2018591154
2023-09-30 22:30:00,0.000145281956499738,-0.000145281956499738,66611.9994039224
2023-09-30 23:00:00,-0.000162923743400724,0.000162923743400724,19784.4124275034
2023-09-30 23:30:00,0.00192278336344232,1.42036197011753E-05,9613.06322520563
2023-10-01 00:00:00,-6.30068865951837E-06,0.00197137697076312,113053.926652038
2023-10-01 00:30:00,0.000120909516500811,-0.000120909516500811,113053.926652038
2023-10-01 01:00:00,0.000198154205053971,-0.000198154205053971,113053.926652038
2023-10-01 01:30:00,9.50011761740297E-05,-9.50011761740297E-05,113053.926652038
2023-10-01 02:00:00,0.0003103145,0,113053.926652038
2023-10-01 02:30:00,0.00018823917002799,-0.00018823917002799,113053.926652038
2023-10-01 03:00:00,-8.2000826852477E-05,8.2000826852477E-05,113053.926652038
2023-10-01 03:30:00,-0.000890062396550728,0.00281036509901283,23665.8219453474
2023-10-01 04:00:00,0.000136788103656426,0.00110427689634357,87857.9349813733
2023-10-01 04:30:00,-0.000128435736100126,0.00133202570926423,113053.926652038
2023-10-01 05:00:00,-2.09992959068257E-05,0.00107805061178933,113053.926652038
2023-10-01 05:30:00,-0.000762463027329224,0.00181385455809072,113053.926652038
2023-10-01 06:00:00,-0.000480575558124669,0.00256567055812467,76897.8212535873
2023-10-01 06:30:00,-0.000181107685765849,0.00236204768576585,113053.926652038
2023-10-01 07:00:00,5.39263588793178E-05,0,154486.124860048
2023-10-01 07:30:00,0.00264400544926639,0.00638129455073361,9683.55429995337
2023-10-01 08:00:00,0.0035494768588036,-0.0035494768588036,12168.3867247977
2023-10-01 08:30:00,0.00243045651463813,0.00341389348536187,16426.8277149972
2023-10-01 09:00:00,0.003526360861227,4.33680868994202E-19,16426.8277149972
2023-10-01 09:30:00,0.00497938922149935,0.00358696077850065,11560.6689142347
2023-10-01 10:00:00,0.0055518615355335,-8.67361737988404E-19,11560.6689142347
2023-10-01 10:30:00,0.0068370157183506,0.0042664842816494,9171.92194518221
2023-10-01 11:00:00,0.00688006274816313,0.00506548725183687,9171.92194518221
2023-10-01 11:30:00,0.005671646248361,-8.67361737988404E-19,9171.92194518221
2023-10-01 12:00:00,0.0108840014706699,0.0221859985293301,10411.4866232105
2023-10-01 12:30:00,0.0082200718486358,0,10411.4866232105
2023-10-01 13:00:00,0.0076189321064231,-8.67361737988404E-19,11956.1371360115
2023-10-01 13:30:00,0.0078694,0,11304.1918599887
2023-10-01 14:00:00,0.013713676944637,0.00626192305536297,11304.1918599887
2023-10-01 14:30:00,0.0040143680555119,0,31518.5926279404
2023-10-01 15:00:00,0.01325095,0,9172.17050767186
2023-10-01 15:30:00,0.0143190085963761,0.00903574140362391,8302.79804888908
2023-10-01 16:00:00,0.0109175937781951,0,7944.88535596725
2023-10-01 16:30:00,0.00312643,4.33680868994202E-19,38311.8938825806
2023-10-01 17:00:00,0.001543845,2.16840434497101E-19,43668.7888268369
2023-10-01 17:30:00,0.0005479762035355,0,105881.712964753
2023-10-01 18:00:00,0.000413994771740576,-0.000413994771740576,105881.712964753
2023-10-01 18:30:00,0.00301951476189903,0.000189240238100967,5854.98910586465
2023-10-01 19:00:00,-0.000144868621077629,0.00402792903506483,11956.1371360115
2023-10-01 19:30:00,-4.17726891088351E-05,0.00211083268910884,38311.8938825806
2023-10-01 20:00:00,0.00117078022317539,0.00226859977682461,5822.10697355092
2023-10-01 20:30:00,0.00324820283163806,0.00187444716836194,7134.57156228794
2023-10-01 21:00:00,-0.0005913958689272,0.0030786508689272,10222.496145759
2023-10-01 21:30:00,-0.000638227333420127,0.00225690233342013,12633.4277822871
2023-10-01 22:00:00,-0.000347855832544328,0.000347855832544328,12633.4277822871
2023-10-01 22:30:00,0.0013632528403498,-2.16840434497101E-19,12633.4277822871
2023-10-01 23:00:00,-0.00144044068086966,0.00235108007913976,12633.4277822871
2023-10-01 23:30:00,-0.000323658808467597,0.0012342859370803,12633.4277822871
2023-10-02 00:00:00,-0.000119176724129273,0.00348935172412927,12633.4277822871
2023-10-02 00:30:00,0.00136541695786926,-0.00136541695786926,12633.4277822871
2023-10-02 01:00:00,-0.000899366447347272,0.000899366447347272,12633.4277822871
2023-10-02 01:30:00,-0.00199874470378585,0.00233460120378585,12633.4277822871
2023-10-02 02:00:00,-0.00365970209407981,0.00418665374270321,12633.4277822871
2023-10-02 02:30:00,-0.000649506586974318,0.000649506586974318,12633.4277822871
2023-10-02 03:00:00,-0.00202260241377423,0.00202260241377423,12633.4277822871
2023-10-02 03:30:00,0.00170904816398912,-0.00170904816398912,12633.4277822871
2023-10-02 04:00:00,0.00137340395132092,0.00125837104867908,10109.8826380879
2023-10-02 04:30:00,-0.000849431578895919,0.000849431578895919,11665.2874482544
2023-10-02 05:00:00,-0.00507615703854842,0.00507615703854842,12479.0125960134
2023-10-02 05:30:00,-0.00353571964628537,0.00353571964628537,12633.4277822871
2023-10-02 06:00:00,-3.93840324552276E-05,3.93840324552276E-05,12633.4277822871
2023-10-02 06:30:00,-0.00533201635910125,0.0101308163591012,12633.4277822871
2023-10-02 07:00:00,-0.00140768984532632,0.00410643484532632,12633.4277822871
2023-10-02 07:30:00,0.00127941311572451,-0.00127941311572451,12633.4277822871
2023-10-02 08:00:00,0.00467382,0,10109.8826380879
2023-10-02 08:30:00,0.00583304937860125,0.00110196501312905,8525.00978381089
2023-10-02 09:00:00,0.0135216,1.73472347597681E-18,8302.79804888908
2023-10-02 09:30:00,0.0199432758962533,0.0155750741037467,8073.61744078043
