,ET_F,GPP_NT,TA_F,RH,VPD_F,SW_IN_F,P_RAIN,USTAR_F,WS_F,Rg_pot_proxy
2022-12-17,0.3670286164069291,2.1204261215978333,16.469754930555556,76.15136666666668,485.03375,253.66761523672488,0.0,0.44086323125,2.9779729583333334,462.1430787019537
2022-12-18,0.2448349997086835,2.422223478443871,16.61620070100591,72.54414692217564,626.122924353261,385.4878952175504,0.0,0.3329725735179683,2.0018035032629027,455.5194030041395
2022-12-19,0.1989447232436655,2.1543597232348035,16.665845555555556,75.38613333333333,531.5347708333334,366.44972598937176,0.0,0.3988727104166666,2.2496767291666666,371.09632590831546
2022-12-20,1.2145445478795958,2.7925799433779246,17.759850090277777,59.78166458333333,953.8073333333332,400.0779531944789,0.0,0.6211381806840278,5.432585791666667,461.01806323962893
2022-12-21,1.218656929700331,2.872025986649753,19.75784736111111,57.21635416666667,1100.1189375,398.115477850948,0.0,0.7286002480401234,5.473999479166667,464.85276321031984
2022-12-22,0.9215098623583368,4.533140767390163,18.642623680555555,64.01276875,795.0648333333334,393.8838973807746,0.0,0.8796796190107335,8.740834166666668,454.68452812064095
2022-12-23,0.3237989834095489,4.721160237622135,16.40829076388889,76.11221875,458.0875,389.3630314180447,0.0,0.888569683474384,8.765486666666666,440.8170584153383
2022-12-24,0.5253209302976378,2.527321455788602,17.491767972721686,67.16815218785457,747.9474998845258,381.5208466858059,0.0,0.4500268675133416,2.884655771136432,379.48216992753925
2022-12-25,0.1928336773900797,1.660866747213494,15.922996805555556,73.91770416666667,495.3656458333333,220.91515948465064,0.0,0.3976982645833333,2.536970625,406.41370362094364
2022-12-26,0.3769569745891809,2.305037876245248,17.223831666666666,63.468464583333336,790.0255416666668,348.74329779427217,0.0,0.42344388125,2.6559433083333333,381.82956776293656
2022-12-27,0.853389482996777,2.8208606564288075,17.768529097222224,66.72408541666667,795.6209166666667,381.91553019168936,0.0,0.500410725,3.9208136875,425.41908661739365
2022-12-28,0.3408429645418124,2.5251892860945357,18.513283125,70.4771875,709.8245000000001,373.2423441210424,0.0,0.4297009041666667,2.4961264583333334,444.54172677364403
2022-12-29,0.1436368214232483,2.733398258644117,16.132684131944444,75.80916875,503.8758854166667,387.17758424863047,0.0,0.3668415458333333,2.236148125,457.87610508710526
2022-12-30,0.1725522943999548,1.8933646576927143,16.47538824037926,74.53812752860075,510.23269707794185,278.37553653643334,0.0,0.3734218175681942,2.2493529403625283,401.8933646861556
2022-12-31,0.2959944690604023,1.6918837049436437,17.138428680555556,66.28914791666666,690.4768541666667,218.32180163475127,0.0,0.3783776125,2.5106101875,437.2962049669609
2023-01-01,1.5034594956829863,2.948734441720168,16.616708055555556,73.21734419318643,566.3695694349345,392.1939891859664,0.0,0.5565435053115771,5.592220681027448,420.24857653972515
2023-01-02,0.6159354023804765,2.1665074364571577,16.38830534722222,77.90883541666666,428.5855,393.04140808636936,0.0,0.7838509265485284,7.926591666666667,394.3842427793881
2023-01-03,0.8177343025667215,2.6627105526114256,17.738685979037573,67.17026958560662,740.3844261834989,376.0861088091087,0.0,0.7206659184554812,5.567282121324971,389.6709586613643
2023-01-04,0.0970249157114525,2.7144116371283498,16.291053104166668,76.50183541666667,484.6779375,346.33677190529266,0.0,0.3848268625,2.3566849375,345.79646505094206
2023-01-05,0.2309197586238371,2.7383831663464644,18.13847493055556,69.21810833333333,682.3977708333333,338.99469994183863,0.0,0.4252194979166666,2.7103591458333334,376.11868113100684
2023-01-06,0.2456514447971588,2.719713717908679,18.126331458333333,66.8981375,783.7358958333333,365.639068559489,0.0,0.3686210520833333,2.4456506041666666,442.24845444773223
2023-01-07,0.5638969787643008,2.921644038071588,18.76842875,69.09535,771.79175,371.5338758420588,0.0,0.3287516979166666,1.997640739583333,389.9409469950335
2023-01-08,0.1935299730829668,2.537545876831315,18.54111986111111,73.21008333333333,633.8808333333333,370.3674748998085,0.0,0.4004612812499999,2.7299989166666667,439.34460776640634
2023-01-09,0.2028168038922736,2.394818795332736,17.56218486111111,77.40337916666667,480.377,310.0819364263604,0.0,0.4264574625,2.9400295,439.30361558434436
2023-01-10,0.3130479295986705,2.3202188350016124,17.578997777777776,74.65905,591.2697395833333,324.30957095205184,0.0,0.3313957416666667,2.1619426916666664,427.72896941595
2023-01-11,0.3842556217237686,1.9952308659864504,18.72132291666667,71.73850625,743.43184375,379.13277579620495,0.0,0.4480716,3.0185639375,380.6117642225148
2023-01-12,0.5028283189190726,2.8037323871602067,16.945488194444444,68.84868958333333,622.0999375,380.5399613816528,0.0,0.6481505,4.911648375,377.1876349651466
2023-01-13,0.3149986355857657,2.979788407718234,16.184401875,73.99521458333334,509.36797916666666,379.88046940133705,0.0,0.5579309791666667,4.023785270833334,429.8439715367202
2023-01-14,0.179737094082665,3.235387898772921,16.43774090277778,73.67571875,518.7206458333334,371.68406549128827,0.0,0.6868950625,5.754786875,448.4030017222426
2023-01-15,0.3315219847372877,2.3507759173716027,16.778153145833333,71.87741041666666,631.8745145833333,378.407711021629,0.0,0.3629867729166666,2.626880208333333,450.64847479754934
2023-01-16,0.1581102402530606,2.3585597302913457,16.43779625,76.04205416666666,478.6360416666666,275.6809909155633,0.0,0.3878785479166666,2.611088833333333,447.1152668118221
2023-01-17,0.2471215719576751,2.085930693618,15.989041111111112,74.88508541666667,515.8624791666667,299.0637030329301,0.0,0.3165887145833333,2.115731864583333,448.36510924020695
2023-01-18,0.247882785817197,2.4592065989681955,16.49350052777778,74.10607708333333,591.4377145833333,373.1142643658277,0.0,0.28495573125,1.9630122875,451.6378551195395
2023-01-19,0.1823345654124153,2.024536812412072,16.64410722222222,76.97508125,469.5713333333333,204.4793810698527,0.0,0.3990598812499999,2.8977397083333334,454.06889636110117
2023-01-20,0.2132907595699107,2.6565465677176774,17.262141180555556,74.58071458333333,526.8935,351.8049198070112,0.0,0.6751938541666668,5.696829166666666,376.531115000913
2023-01-21,0.2443148227549071,2.493073470881876,17.29778737881136,75.1407527034379,542.5630083809061,370.8110074005433,0.0,0.5185231524230073,4.05450389651924,393.07599161802176
2023-01-22,0.2115364407272755,1.6433259652158734,17.512146485704832,75.12413291525766,564.8479470791026,287.4855211929036,0.0,0.3229168930555555,2.0829765379689253,400.4411676106986
2023-01-23,0.0858101785549277,2.110269407992221,17.075322222222223,78.13430416666667,491.1972354166667,354.9070866270413,0.0,0.3753298416666666,2.539711375,447.9206668289692
2023-01-24,0.4354482044334788,2.8127290983840405,18.484909722222223,77.47376874999999,519.637875,339.7877544746358,0.0,0.4779935342819317,6.486785604166666,440.8483920627625
2023-01-25,0.2470299630633675,2.104383225143993,18.088310902777778,71.70617708333333,627.0943541666667,367.2986053419213,0.0,0.6275226392742673,4.7516130625,431.59459563294354
2023-01-26,0.2828631529576975,2.618329039771626,16.36567173611111,72.12569583333332,541.8044166666667,373.0212995049414,0.0,0.7666268125000001,6.238165041666666,382.9339065267976
2023-01-27,1.235317953417064,1.9538339551323287,17.36792541666667,67.69333958333333,714.8714375,372.7082631166357,0.0,0.5406099449745886,4.5595092500000005,429.03088159775393
2023-01-28,0.9517252040056866,1.8139514378938384,18.8500875,61.97795208333333,908.0174791666668,366.94549347321725,0.0,0.5102563041666667,3.3178914791666667,434.612760127062
2023-01-29,0.2310437111002294,2.232932990838014,16.04431948611111,77.27789374999999,476.2526916666666,327.3549631808785,0.0,0.3821911020833333,2.59484274375,326.9109562922178
2023-01-30,0.2872219776812041,2.1687179856973597,17.165259375,80.3812875,423.99610625,266.1597915141884,0.0,0.3809402125,2.6804721875,402.7389381684905
2023-01-31,0.1988935418011753,1.9210302123115497,18.71110277777778,74.73772708333333,609.4187916666666,306.1961550521672,0.0,0.3336842270833333,2.168975375,413.06275433517084
2023-02-01,0.3629263238134645,2.026312105192782,18.261381458333336,71.393925,718.415075,346.2432308838542,0.0,0.28622541875,1.78226354375,399.8461574450758
2023-02-02,0.2477942316930491,1.9102948921052736,18.383882291666666,70.08475625,797.4599020833333,351.25297175484684,0.0,0.2915197041666666,1.911182375,407.45460298156
2023-02-03,0.1429722702204937,2.733424331459072,17.535317638888888,77.15745,499.2972291666667,326.83634585101186,0.0,0.3589865916666666,2.229563645833333,434.2444991842059
2023-02-04,0.1886939708197963,2.249991430337228,18.462556875,73.97492083333333,612.121,290.22492483259583,0.0,0.3918551270833333,2.5258787083333334,420.61392507074277
2023-02-05,0.2619812895297621,2.154021442554508,19.40740083333333,68.3069625,809.6576875000001,342.0943495187934,0.0,0.3622634166666666,2.234695916666667,438.145575667936
2023-02-06,0.2764841930176467,1.946345277472776,18.609611875,74.5916125,624.4872291666667,330.3351937849261,0.0,0.3045160625,1.825590575,424.66512552801106
2023-02-07,0.1213656630075397,2.579746949946966,18.839572013888887,76.15816458333333,580.5174375,307.6377437352566,0.0,0.3087626125,1.6434745625,410.9051010593729
2023-02-08,0.1540226495108068,2.693996382529834,18.51782097222222,75.91425625000001,562.4426458333334,325.43113994213866,0.0,0.3357373895833333,1.8044980416666665,421.77716660483276
2023-02-09,0.160591833275004,2.4008844323064835,18.33570111111111,77.7718625,519.9232083333333,295.9312073299279,0.0,0.3145611937499999,1.7584371875,404.1185413346727
2023-02-10,0.1600614375741099,1.8407892030577344,18.89107347222222,75.89790833333333,584.827,264.3395339233025,0.0,0.3163012458333333,1.8271991666666667,422.1992075974487
2023-02-11,0.6047290921632149,2.091892327133849,19.442557708333336,72.3630375,769.5494666666667,309.330717884164,0.0,0.3946474312499999,2.55798646875,408.8896193593665
2023-02-12,0.3545657323194771,1.6035396396760129,17.81251277777778,76.58233750000001,553.6724583333333,273.32398013861,0.0,0.4313233979166667,2.925714458333333,417.79095319666203
2023-02-13,0.5017677147010706,2.5704216133914315,18.295340551121605,71.33163285614559,632.3770714226883,335.49630179351124,0.0,0.5526176740737421,6.170925094176821,417.38270251840703
2023-02-14,0.5988373577809283,2.2312482087555727,18.198463819444445,63.540814583333336,813.2700833333333,343.09428485374616,0.0,0.6603903638778451,6.021632895833334,402.8936229274832
2023-02-15,0.1688611820553976,2.10107832340563,16.989590645833335,74.29510625,569.0347499999999,331.1909827456326,0.0,0.3736338562499999,2.374701416666667,370.529923016492
2023-02-16,0.1580456736997698,2.418518057970356,17.25806798611111,76.03964375,534.1406458333333,280.8470479062203,0.0,0.3179930354166667,1.7149175,395.5418344829154
2023-02-17,0.2260869152773431,2.823377173403592,18.21716842361111,70.95251666666667,754.1948833333335,328.64293992947387,0.0,0.3500623791666666,2.1235765041666665,381.41890105717897
2023-02-18,0.1212678111304411,2.545894319494248,18.87653368055556,65.87051875,835.2245208333334,323.7712715910933,0.0,0.3581901791666667,2.2460203520833333,323.6912420131162
2023-02-19,0.274801778019933,2.516854587291688,19.71656125,59.884631250000005,1052.7357083333334,324.70593496505955,0.0,0.3027574416666667,2.0258812291666666,322.0646262372472
2023-02-20,0.8791943969402479,2.4759654510167683,18.855105972222223,60.09275208333333,1102.405375,314.50941649665714,0.0,0.2339503875,1.1755959166666667,405.82279690054327
2023-02-21,0.269726015952952,2.5714573202671125,15.688745347222223,79.39028125,421.2211958333333,305.9570529646838,0.0,0.3210455416666666,2.0919161875000003,404.98733175047096
2023-02-22,0.2035920819466148,2.447104356163392,16.469001180555555,78.24061458333334,445.7994375,260.2424390285219,0.0,0.3040011333333333,1.7553763333333334,352.1935228099409
2023-02-23,0.2738520657003221,2.4289663049953942,16.01165053472222,79.89630833333332,446.4875333333334,315.258032161232,0.0,0.3221989604166667,2.018502583333333,386.17506730825414
2023-02-24,0.2369697752640453,1.688792861484083,15.12355754861111,85.23708958333333,285.49453125,192.9956155149968,0.0,0.2367753729166666,1.52226729375,386.72318912737313
2023-02-25,0.4172534555330826,1.904933805463218,16.809656458333333,78.18054583333334,522.1344708333334,322.16461104340107,0.0,0.3433307791666666,2.2469693791666665,330.7660858778027
2023-02-26,0.8982342253209398,1.938110350327419,18.615131244222376,67.32237509856013,883.945699699107,324.36094834054023,0.0,0.451425271875,2.979255755939967,336.24986923256165
2023-02-27,0.144831106692451,2.2430952015353287,16.470068541666667,74.62733333333334,565.8571979166667,323.04421017529955,0.0,0.31083098125,1.884825,322.69216881013756
2023-02-28,1.3152328358242142,2.243888490787297,15.61074111111111,80.23691458333333,392.1142458333333,296.5595768510091,0.0,0.49534554375,3.2637900416666668,346.7432372279717
2023-03-01,0.2661440401341183,2.073861181828655,16.165291874999998,79.55391250000001,447.5922041666667,272.1699226567889,0.0,0.3546426958333333,2.1538349791666667,351.54233762390436
2023-03-02,0.2923406790814278,2.453898450972766,16.971008006821457,79.0485521200988,445.9925016385128,265.6887940456782,0.0,0.3474748366987179,1.9632093276334404,331.2935904864938
2023-03-03,0.3244810384739669,1.9192245865687,16.591155040950834,80.16450748562066,399.37682368793713,157.2719037462604,0.0,0.258039392937631,1.6441222958020534,382.0268862228664
2023-03-04,0.3448600111503128,1.6942653473784397,17.6286316875,74.549725,757.3915291666667,302.3949273483797,0.0,0.2525388291666666,1.3720778520833334,370.41749841052945
2023-03-05,0.1447570466661825,1.803266069847938,16.541296388888888,83.2000625,345.46341666666666,169.20352419089394,0.0,0.3386031458333333,1.95830120625,366.68410368612564
2023-03-06,0.2147036741866172,1.975839334845119,16.75501797742062,78.97654363522304,457.2987416533924,269.8634567170414,0.0,0.3105981030474186,1.6526855326845225,269.5475839930447
2023-03-07,0.2289818898961687,2.115776407725768,17.264471875,77.75385416666667,553.5421333333334,294.27919808871184,0.0,0.3328123041666667,1.7527942770833331,351.7709480702152
2023-03-08,0.2126675038198508,2.420485602002339,18.951756041666663,72.12185625,705.0142708333333,290.9690380026844,0.0,0.2960690104166666,1.9127777395833327,370.8710476910833
2023-03-09,0.2181998719608693,2.141408252763163,17.264607013888888,78.09658541666667,506.6114145833333,292.45377550278545,0.0,0.3008448708333333,1.9382685708333327,370.066202754019
2023-03-10,0.5150701628444097,2.406704738412846,16.782205,82.96328333333334,377.3271395833333,261.4107161775244,0.0,0.2988351583333333,1.6474323333333334,371.25111585250784
2023-03-11,0.2660241415875088,1.757450969141958,16.978997916666668,80.36842291666666,415.2648291666667,175.22250572583383,0.0,0.3043737291666666,1.750189708333333,333.34583204440355
2023-03-12,0.1565774107207331,2.1728251935530283,17.460306963446687,72.27246861944013,622.2783091441431,290.4698076669162,0.0,0.3998005784111721,3.0678589371535008,345.36592246927313
2023-03-13,0.2156522195658165,2.087895446376723,17.983486527777778,75.75479374999999,563.8873958333334,286.88954223526866,0.0,0.38829008125,2.6055329166666668,364.1684803375098
2023-03-14,0.2990446436595928,1.6467652896547675,18.353750084969068,77.19689486276378,557.3921451747884,251.3050954630011,0.0,0.3352022500154321,1.919068084547675,357.7494827119265
2023-03-15,0.8501901257859052,1.9576897421288448,18.377387108920285,65.32580798329222,876.2925304407669,296.4392518039802,0.0,0.5401430833964647,4.330535776647291,357.9957853381581
2023-03-16,0.207042403630528,1.6868850007066392,18.96177278823844,67.215119524777,744.033980733057,277.0688705988145,0.0,0.5640853587962963,3.6493863196102,351.6030792773505
2023-03-17,0.4525431740062077,1.6062885647681635,18.174995902777777,78.46221874999999,482.05750000000006,287.1751107724745,0.0,0.6003840958333334,4.586926389583334,346.31092214993055
2023-03-18,0.315731334455277,2.5138470130899693,18.032468541666667,82.75144166666666,385.71060416666666,267.4538201722689,0.0,0.8621926458333333,6.371546375,337.0802913395521
