TIMESTAMP,TIMESTAMP,TA,TA_F,T_SONIC,CO2_mixing_ratio,H2O_mixing_ratio,SC,SC_F,FH2O,FC,PA,PA_F,RH,TD,NETRAD,NETRAD_F,LW_IN,LW_IN_F,LW_OUT,LW_OUT_F,SW_IN,SW_IN_F,SW_OUT,SW_OUT_F,PPFD,P_RAIN,WS,WS_F,WS_MAX,WS_MAX_F,WD,TS_1_1_1,TS_2_1_1,TS_3_1_1,TS_F_1_1_1,TS_F_2_1_1,TS_F_3_1_1,SWC_1_1_1,SWC_2_1_1,SWC_3_1_1,SWC_F_1_1_1,SWC_F_2_1_1,SWC_F_3_1_1,G_1_1_1,G_2_1_1,G_3_1_1,G_F_1_1_1,G_F_2_1_1,G_F_3_1_1,LE,LE_F,H,H_F,NEE,NEE_F,NEE_F2,NEE_err,VPD,VPD_F,USTAR,USTAR_F,USTAR_F2,GPP_DT,GPP_NT,ET,ET_F,ET_F2,RECO_DT,RECO_NT,PPFD_sum,H_sum,H_F_sum,LE_sum,LE_F_sum,G_1_1_1_sum,G_F_1_1_1_sum,G_2_1_1_sum,G_F_2_1_1_sum,G_3_1_1_sum,G_F_3_1_1_sum,T,E,WUE
2023-06-05,2023-06-05,12.9966169305556,12.9966169305556,15.4178125,420.8783125,10.6194639583333,-0.063121516704,-0.063121516704,541.2827102274,-0.12622125672,99033.275,99033.275,72.0496,4.13950860416667,,53.1488123499853,,309.201546834653,,386.144094857,,147.732956488927,,29.8690465853794,,0,1.71678660416667,1.71678660416667,1.71678660416667,1.71678660416667,211.113025833333,17.5757638888889,16.4513194444444,16.6450694444444,17.5757638888889,16.4513194444444,16.6450694444444,,,,0.0229649490959498,0.0257005743100404,0.0335918738709465,,,,,,,34.6939792307692,14.5326323289762,54.8046507692308,42.5503753448947,-0.75580780104,-1.56102963858194,-0.2575748673864,-2158.17367143621,512.063804166667,512.063804166667,0.325665647916667,0.325665647916667,0.325665647916667,1.99811395963373,2.5309935157523,0.382868585,0.621895447309097,1.3121828411,1.74053909224733,2.2734186483659,0,3847286.484,3676352.4297989,811839.114,1255619.43322355,0,0,0,0,0,0,0.40104578150366,0.645523378165487,0.383200458181323
2023-06-06,2023-06-06,13.3616111914894,13.4324856569139,15.6575106382979,428.877744680851,11.7578127659574,-0.06009970392,-0.06009970392,149.2984283238,-0.68452654392,99061.9638297872,99062.3122335036,76.3641717908285,4.86266340425532,,53.5729944851473,,320.507275265276,,384.251225754532,,129.005614558856,,26.9976561793572,,0,2.16103885106383,2.21787304547031,2.16103885106383,2.2297997477351,187.981119148936,17.0790780141844,15.9258865248227,16.0668794326241,17.2118306952452,16.0749813614297,16.1827757172903,,,,0.0229027480463802,0.0255841284311113,0.0334990592059093,,,,,,,12.4125142105263,7.06360730610504,51.8825818181818,36.9721444041613,-0.30224256192,-0.5501746917548,0.656062994905056,-1726.39079804664,412.35864893617,416.337879358027,0.395297889361702,0.400483398611111,0.400483398611111,1.09818462245821,1.59048422914257,0.345067505,0.511618520075616,0.931318243699999,1.75424761736327,2.24654722404763,0,3081825.36,3194393.27651953,424507.986,610295.671247476,0,0,0,0,0,0,0.251065494992279,0.250377924437205,0.500685591363285
2023-06-07,2023-06-07,12.8125215035461,12.9190861271919,15.2743404255319,429.761680851064,12.7505765957447,-0.193246060824,-0.193246060824,-87.43905042435,-0.52983710712,99242.8744680851,99242.3233402622,85.0629427177044,6.00189614893617,,61.6824039808116,,328.717248513506,,390.934979046788,,136.488195538521,,28.1347412323782,,0,0.913784353191489,0.925280489687521,0.913784353191489,0.945059266426712,227.192070212766,17.0862411347518,16.7241134751773,16.4152482269504,17.3354184554255,16.9672851254979,16.603290025033,,,,0.0227739987558173,0.0253430983455288,0.0333069431184792,,,,,,,-7.96925035833333,-2.30399586352936,40.42416875,35.2785745602901,-0.52906763304,-1.13310361753272,0.264424038555312,-1294.15160566693,247.203974468085,254.618825599796,0.210766485106383,0.21872918234127,0.21872918234127,1.39803334200819,1.83054064792519,0.0125741045,0.0944489938491344,1.4103744208,1.6624573805635,2.09496468648051,0,2910540.15,3048068.84200906,-172135.80774,-199065.242608937,0,0,0,0,0,0,0.0943699672263699,0.0849847149369743,0.526163945585898
2023-06-08,2023-06-08,13.412485,13.1589251441613,15.9635555555556,411.702444444445,13.0078444444444,0.021298835736,0.021298835736,-9.32763919653,0.00425508984,99497.1,99496.8631733934,81.9538358386589,7.12216666666667,,60.2923547896387,,317.388505440214,,387.475705879769,,146.697537064552,,29.7063290947524,,0,0.830796666666667,1.15089708930026,0.830796666666667,1.94381188359737,160.471333333333,16.5616666666667,16.2075,16.6404166666667,18.9252755311602,18.7289442494163,18.497649122273,,,,0.0226798128649611,0.0251667740082491,0.0331664015685933,,,,,,,,4.83081682888656,0.222278571428571,35.8206752056248,0,-0.853119077130243,0.451952190544752,-3022.65894123943,269.739111111111,290.851610910451,0.128754966666667,0.314972753222756,0.314972753222756,0.688965181411638,1.57851037879481,0,0.179743055287459,0.621660564349998,1.14091737195639,2.03046256933956,0,2800.71,3094906.33776598,0,417382.574015799,0,0,0,0,0,0,0.142501621198271,0.200053367357792,0.415996339154026
2023-06-09,2023-06-09,,12.8394720134373,,,,0,0,0,0,,99564.6875240185,79.6527477762922,,,44.9773413450518,,321.083207141754,,382.213317182889,,114.464455684026,,25.0870729563384,,0,,3.36779491602557,,4.10775870615497,,,,,16.8379906399509,16.8020752270732,17.1253711382922,,,,0.0223550801659054,0.0245588456080025,0.0326818445249744,,,,,,,,7.34008324495486,,26.2349455982712,0,-0.838183006370859,0.0178094245212,-2806.9744704546,,306.686150501762,,0.335010692856832,0.335010692856832,0.589501755735398,1.88896915217182,0,0.260143082640671,0.724515286699999,0.607311180256598,1.90677857669302,0,0,2266699.29969063,0,634183.1923641,0,0,0,0,0,0,0.180978163564092,0.124923357672227,0.591622306527468
2023-06-10,2023-06-10,,11.5719370037429,,,,0,0,0,0,,99480.7805036096,77.8379532719385,,,54.2775627939621,,302.207347348166,,377.438701352505,,147.59593641758,,29.7902436950063,,0,,6.29175487184575,,6.70981263280676,,,,,15.8505091779495,15.8642951174817,16.4527574228114,,,,0.0221139463092098,0.0241074216517068,0.0323220313338277,,,,,,,,22.716904667037,,41.9296075529115,0,-1.25465515394229,-0.49007054368008,-2158.94370966428,,328.41159829037,,0.305311810677233,0.305311810677233,0.955579903757574,2.17502501631651,0,0.793556302326241,0.521190437349998,0.465509360077494,1.68495447263643,0,0,3622718.09257156,0,1962740.563232,0,0,0,0,0,0,0.235953273197487,0.207339294548115,0.532274372199483
2023-06-11,2023-06-11,,10.1184841813418,,,,0,0,0,0,,99552.2957797485,79.6679861742023,,,36.6925724556952,,287.857558687333,,367.33757377464,,132.408175269763,,27.7005995387977,,0,,5.33464164179739,,5.85807038047515,,,,,13.5315590246102,13.6620610375341,14.8732263240795,,,,0.0218566568085196,0.0236257528976524,0.0319381111429408,,,,,,,,21.533792099877,,30.4138477266186,0,-2.34180931811937,-0.76142863896048,-3023.08658494835,,269.787385859044,,0.286191379832161,0.286191379832161,1.17326893954599,2.21954035075826,0,0.75122255443826,0.582324747889999,0.411840300585506,1.45811171179778,0,0,2627756.44357985,0,1860519.63742937,0,0,0,0,0,0,0.337102722667191,0.230598219771799,0.593803352199682
2023-06-12,2023-06-12,,9.4648214783856,,,,0,0,0,0,,99501.1964049537,82.4603555262351,,,49.3644687046637,,286.267262396082,,365.474973558582,,148.646820743879,,30.267953076286,,0,,3.42316106570459,,4.15702945861145,,,,,12.5550945716602,12.7347434351928,14.2081167407537,,,,0.0218549471278383,0.0236225522238535,0.0319355600052856,,,,,,,,15.5160795889876,,35.4436999694031,0,-1.45612212433356,-0.83491452149472,-2807.22608529467,,225.732223718798,,0.273080139429819,0.273080139429819,1.35143360991091,2.15289616514637,0,0.54121075505402,0.609989005249998,0.516519088416194,1.31798164365165,0,0,3062335.67735643,0,1340589.27648852,0,0,0,0,0,0,0.234487244144125,0.162681863029429,0.590396483283528
2023-06-13,2023-06-13,,9.54747779602751,,,,0,0,0,0,,99475.959412951,76.0185048681493,,,52.1854417578528,,287.369437077569,,367.986151586963,,154.101998289426,,31.1146527679124,,0,,1.63590418217434,,2.56653613380774,,,,,12.8974264467484,13.0598452580526,14.4412928795381,,,,0.0224609154979925,0.0247569787319915,0.032839769044974,,,,,,,,9.98097381299401,,32.9445151653743,0,-1.66109503889956,-0.7430692585932,-3671.16859136389,,337.623951111697,,0.283855282014364,0.283855282014364,1.43919637989034,1.98665770755239,0,0.348390943886984,0.809119253599998,0.696127121297141,1.24358844895919,0,0,2846406.11028834,0,862356.137442683,0,0,0,0,0,0,0.0684232523036181,0.0786544942984587,0.465218252824741
2023-06-14,2023-06-14,,10.471464859819,,,,0,0,0,0,,99343.9442377902,64.3443770320081,,,42.2311219908188,,284.352119400409,,368.25773129514,,146.060387015343,,29.8866004923585,,0,,1.9800529084504,,2.87279667023415,,,,,13.2206656901672,13.366815408665,14.6614642517323,,,,0.0226963902326183,0.0251978083100903,0.0331911378525781,,,,,,,,10.4731898121378,,19.1318531282756,0,-0.143672583776333,-0.17375832707472,-4751.21962403559,,540.300813190635,,0.305955279635284,0.305955279635284,1.32664413064152,1.4329406774732,0,0.36615668412474,1.1166124246,1.1528858035668,1.25918235039848,0,0,1652992.11028301,0,904883.599768708,0,0,0,0,0,0,0.166191970946816,0.0653118336099928,0.717880085232181
2023-06-15,2023-06-15,,12.750140838423,,,,0,0,0,0,,99089.9943497546,53.7096905078772,,,52.8212061027856,,299.65224514213,,376.679658667179,,148.574777324994,,30.1360631795141,,0,,4.02082392857445,,4.68889412934639,,,,,15.063351960148,15.1167566467548,15.9165926832122,,,,0.0227399184389589,0.0252792969711436,0.0332560894236388,,,,,,,,8.74701807522385,,17.2036018311957,0,-0.773958208983788,-0.16241732672256,-4967.21340339462,,830.125229549762,,0.352818361406917,0.352818361406917,1.79413192686071,1.64931925757584,0,0.306461284046496,1.40187133942,1.63171460013815,1.48690193085328,0,0,1486391.19821531,0,755742.36169934,0,0,0,0,0,0,0.387777352815778,0.2812200409682,0.579639556773809
2023-06-16,2023-06-16,,14.6442520513801,,,,0,0,0,0,,99006.3955848463,47.9869599220201,,,48.430614060112,,305.874021597595,,387.777604353367,,148.892349640528,,30.2285458252705,,0,,3.76644279473033,,4.46251844767275,,,,,18.0973491984137,17.9980484705371,17.9831713823733,,,,0.0220576661122856,0.0240020601338147,0.0322380515993717,,,,,,,,7.07175334596011,,9.50073639532722,0,-0.588029700128487,0.13233500336808,-5399.20678266056,,1075.99959554524,,0.4288153774998,0.4288153774998,1.62089418356426,1.57884591738994,0,0.248208741707744,1.07570884005,1.75322918693234,1.71118092075802,0,0,820863.624556272,0,610999.489090953,0,0,0,0,0,0,0.56117775499713,0.419742730442002,0.572093011948778
2023-06-17,2023-06-17,,14.2514178674126,,,,0,0,0,0,,98898.8093409727,49.2704437317812,,,48.5347579735443,,305.037749112676,,387.931822455961,,150.533326864243,,30.5752321098611,,0,,1.10268149105058,,2.09201725592208,,,,,18.5957229427988,18.4713383525363,18.32263397363,,,,0.0225551812112113,0.0249334525038103,0.032980429703555,,,,,,,,5.52872406471873,,12.9556835162691,0,-0.745889225831835,0.3321076990824,-4103.07008393887,,1024.98901420257,,0.385722589584804,0.385722589584804,1.43031831897772,1.4129579727228,0,0.194123737179911,0.968225393099999,1.76242601806012,1.7450656718052,0,0,1119371.05580565,0,477681.759191698,0,0,0,0,0,0,0.515452859644517,0.367968245856224,0.583473562534311
2023-06-18,2023-06-18,,11.9514572348866,,,,0,0,0,0,,98984.4872448336,78.6054593081073,,,46.3348166136856,,323.259144907538,,378.410542737561,,107.821518103282,,24.0783309478589,,0,,2.55049251198595,,3.38043515801263,,,,,15.9530389182772,15.9616643895346,16.5225945916523,,,,0.0225475033165105,0.0249190788042836,0.0329689729640019,,,,,,,,5.60843761499909,,26.7272342168064,0,-0.530378712470642,0.237140171956656,-2591.29591103952,,306.335176180887,,0.215460468948007,0.215460468948007,1.48282839403885,1.34267256006296,0,0.196087759040941,0.532283939649999,1.71996856599551,1.57981273201961,0,0,2309233.03633208,0,484569.009935921,0,0,0,0,0,0,0.156206047738102,0.0947061828023891,0.622552545173338
2023-06-19,2023-06-19,,13.061751285231,,,,0,0,0,0,,99161.8508634642,75.4712435470615,,,58.2017285054103,,320.403086793307,,388.067839707185,,140.382121245066,,28.784429182427,,0,,1.5119002509424,,2.45618410400649,,,,,17.7219399160239,17.64153407353,17.7274648785343,,,,0.0216561477681739,0.0232503821989614,0.0316389171655825,,,,,,,,5.10817299950115,,30.3149291709165,0,-1.03260090591252,0.0901585133676,-1727.20354651481,,421.74971416523,,0.248650406663845,0.248650406663845,1.60474442563725,1.6362996453224,0,0.178832199582543,0.470843918046999,1.69490293900485,1.72645815869,0,0,2619209.88036719,0,441346.147156899,0,0,0,0,0,0,0.215421607634186,0.0671884022372092,0.762257528430136
2023-06-20,2023-06-20,,12.3991459983825,,,,0,0,0,0,,99090.8214385876,84.0393296499335,,,38.3269544373131,,336.622062965746,,382.029280160124,,82.3550286342701,,19.6684038591368,,0,,1.09339277299301,,2.08375115595475,,,,,16.5179994521787,16.4981896528275,16.90741214867,,,,0.0215696142941012,0.0230883838642885,0.0315097943378146,,,,,,,,2.86469852313309,,15.6760340754389,0,-0.625992174583549,0.69055768468368,-1294.8507290014,,222.971889661059,,0.237592682620101,0.237592682620101,0.577456109933668,1.00909725132797,0,0.100201312697613,0.330885129360999,1.26801379461735,1.69965493601165,0,0,1354409.34411792,0,247509.952398699,0,0,0,0,0,0,0.0848110091417073,0.160374277804932,0.345905784959133
2023-06-21,2023-06-21,,12.1584787882679,,,,0,0,0,0,,99193.9817423723,71.4372518204205,,,22.6842346954512,,329.822823730504,,377.364657622267,,65.7739296754202,,17.0859195291762,,0,,1.75579137105006,,2.67322464366519,,,,,15.2138507009757,15.2596805709981,16.0191034858334,,,,0.0218881040166623,0.0236846248590965,0.0319850357866617,,,,,,,,4.71606734795228,,4.90263118670727,0,0.116053784437825,0.73029286967832,-2159.11980557534,,453.884646584271,,0.345808647914646,0.345808647914646,0.182612019611643,0.986469085637364,0,0.168775177179769,0.592872756539999,0.912904889289963,1.71676195531568,0,0,423587.334531508,0,407468.218863077,0,0,0,0,0,0,0.353881723122506,0.24049492160671,0.595382955001077
2023-06-22,2023-06-22,17.8941078666667,15.4006924093594,20.1422916666667,411.279375,14.5449666666667,0.0938234232,0.0938234232,-138.7144533285,0.123742302912,99356.3375,99308.7693019454,64.3644327213257,10.2434741666667,,61.7511956549916,347.511431481482,340.1685455952,402.607492592593,389.457728748719,,120.569208463033,13.2613356740741,19.4302630670234,278.40296892681,0,1.30986104166667,1.59129836356373,1.30986104166667,2.04357765454944,164.233658333333,19.9581333333333,19.5596,17.7232,17.4899803941562,17.3141782170751,16.7739329324984,,,,0.0267035466096396,0.0326995602830365,0.0391705044301202,3.75804284,-0.004470235370371,5.38319154014815,3.75804284,-0.004470235370371,5.38319154014815,-13.9751738461538,2.39822318606592,39.597718,15.3886016563719,-0.132356343168,-0.393773714350504,0.3114506161296,-4534.8274910594,624.621708333333,675.176964674208,0.44738535,0.406737439884375,0.406737439884375,0.964665843204801,1.73188532934514,0.0917407,0.316666609763083,1.03487317625,1.2761164593344,2.04333594547474,3.5078774084778,1425517.848,1329575.18311053,-327019.068,207206.483276095,121760.588016,121760.588016,-144.835626000015,-144.835626000015,174415.4059008,174415.4059008,0.362757265021967,0.178050766265457,0.67076900496171
2023-06-23,2023-06-23,17.5937910638298,17.5096392557598,20.0757234042553,432.776446808511,14.6516382978723,-0.1769483988,-0.1769483988,134.5693812579,0.6529402872,99403.7531914894,99405.7288433066,74.4420231050177,9.92999085106383,56.7031362954592,27.2616141092498,352.60495035461,352.588513258771,405.166497163121,404.635745004358,301.881359500675,94.6135970618752,22.9177398142553,22.5938803235741,401.913027340525,0,1.37391134893617,1.36182231352309,1.37391134893617,1.38314229624455,200.554295106383,18.2141843971631,17.96,17.2099290780142,18.1714383051974,17.922509612957,17.1985801355726,,,,0.0275538462755327,0.0342913966368127,0.0404392977899929,3.37683328517731,3.46031631234043,1.41186305205674,2.9467271916735,2.99102908878871,1.21484856360883,7.556326875,4.5488357291953,7.60997128205128,6.83867533488837,0.1905085656,0.0307886488914863,1.320508310616,-5614.58468351254,649.908965957447,641.18125301892,0.266219861702128,0.267188696967593,0.267188696967593,0.38529768146452,0.750313432508096,0.169082995,0.280955920712091,1.32554471297,1.70580599208052,2.0708217431241,16.6391993318977,534219.984,590861.548934355,217622.214,393019.407002474,285680.095926,254597.22936059,292742.760024,258424.913271344,119443.614204,104962.915895803,0.218354343373948,0.18624671633539,0.539678130182881
2023-06-24,2023-06-24,17.2979092198582,17.342435647288,20.0303829787234,410.129872340426,13.8697382978723,-0.0015152184,-0.0015152184,16.4593582713,-0.622906581024,99281.8063829787,99281.6898810095,70.0521735172521,9.66535978723404,170.860491916603,62.5638144314524,316.489392198582,317.183884357398,403.718215602837,404.605642000509,419.626724852941,170.347743886108,39.3298013716312,40.2673334178275,600.510948569449,0,1.37589670425532,1.42117330828757,1.37589670425532,1.43617321138336,231.326446808511,19.6078723404255,18.6405673758865,18.1239007092199,19.7773177456945,18.8179838820847,18.2578199649001,,,,0.0273580479263441,0.0339248447695714,0.0401471329741175,3.86897344120567,0.776916017730496,0.658210470283688,4.68184725840278,1.69628612847222,0.916961068263888,7.45358181818182,3.20199062635663,44.5946926190476,42.3663928784142,-0.74142404352,-0.806891354180095,-0.1745567076096,-5398.65355045139,652.484042553191,655.036219458075,0.314013176595745,0.317443845535714,0.317443845535714,1.97683089944287,2.01876274485687,0.2549361,0.371632236247397,1.09805430935,1.80227419183327,1.84420603724727,24.8611532707752,3371358.762,3660456.34469499,147580.92,276651.990117213,327315.153126,404511.603126,65727.0951,146559.1215,55684.605786,79225.436298,0.359087614307831,0.256196261524407,0.583612911718393
2023-06-25,2023-06-25,15.5796869375,15.5796869375,18.1547083333334,411.254645833333,12.73735625,-0.022912643016,-0.022912643016,25.0690769829001,0.041181711336,99312.5166666667,99312.5166666667,73.64833125,7.55718729166667,194.921861785513,57.1774489765899,308.819240972222,308.819240972222,397.092545833333,397.092545833333,435.054343914566,160.822135246148,40.3343477002778,40.3343477002778,611.971434415815,0,2.099886375,2.099886375,2.099886375,2.099886375,244.406575,18.6272916666667,17.4534027777778,17.1075694444444,18.6272916666667,17.4534027777778,17.1075694444444,,,,0.0270410817325708,0.0333314559557154,0.039674164892281,2.76159915656597,0.409729034027778,-1.04145700879861,2.76159915656597,0.409729034027778,-1.04145700879861,-1.62089782608696,1.93267085587124,49.0448518421053,39.2102819636519,-0.191482144776,-0.201059509499384,0.266382506196,-4750.33744699508,599.056133333333,599.056133333333,0.371392783333333,0.371392783333333,0.371392783333333,1.46054345111673,1.23148290199174,0.372896755,0.498575598449095,1.1199034884,1.72692595731273,1.49786540818774,26.4371659667632,3354667.866,3387768.36165953,-67105.17,166982.761947275,238602.1671273,238602.1671273,35400.5885399999,35400.5885399999,-89981.8855602,-89981.8855602,0.429122715529057,0.159569008201027,0.728943007402989
2023-06-26,2023-06-26,15.6225076527778,15.6225076527778,18.10825,411.949255319149,12.5168416666667,0.04077589464,0.04077589464,562.15253189259,-0.65607069096,99305.3208333334,99305.3208333334,71.2540354166667,8.154015,210.772324130334,64.876608963764,306.196569444444,306.196569444444,397.172527777778,397.172527777778,451.888956943483,174.093257527977,41.0894807824514,41.0894807824514,622.055203800224,0,3.02646095833333,3.02646095833333,3.02646095833333,3.02646095833333,229.390195833333,19.2642361111111,17.9810416666667,17.5664583333333,19.2642361111111,17.9810416666667,17.5664583333333,,,,0.0265399866774795,0.0323933615904142,0.0389264448777176,2.64055724659722,-0.372317097777778,-0.519522974208333,2.64055724659722,-0.372317097777778,-0.519522974208333,38.2954089473684,18.5266461344902,43.2548546341463,36.5257106885443,-0.42718475952,-0.691027727534427,0.3560719177944,-3670.64158286218,595.296375,595.296375,0.408811520833333,0.408811520833333,0.408811520833333,0.936872639072254,1.03446381328458,0.60501395,0.736512206359314,1.12938710775,1.29294455686665,1.39053573107898,26.8727848041697,3192208.272,3155821.40349023,1309702.986,1600702.22601996,228144.146106,228144.146106,-32168.197248,-32168.197248,-44886.7849716,-44886.7849716,0.407392201374175,0.473985568458737,0.462222006633327
2023-06-27,2023-06-27,13.9609438263889,13.9609438263889,16.0884166666667,407.4893125,8.82980270833333,-0.01464532056,-0.01464532056,700.8192212229,-0.42389861328,99384.4041666667,99384.4041666667,55.6060479166667,3.80243625,314.998653333333,74.1898404326683,290.665604166667,290.665604166667,384.040325,384.040325,596.95428030303,180.19530178319,39.9628348470958,39.9628348470958,587.60106445147,0,4.74129270833333,4.74129270833333,4.74129270833333,4.74129270833333,218.991635833333,17.3623611111111,16.2414583333333,16.3285416666667,17.3623611111111,16.2414583333333,16.3285416666667,,,,0.0256808808045923,0.030785039236473,0.0376445111422714,-2.67092468402778,-5.38194756729167,-3.73754768805556,-2.67092468402778,-5.38194756729167,-3.73754768805556,33.7881312,22.3929372661924,39.1717369047619,38.9157672668214,-0.41033471832,-0.555949126565274,-0.739007198028,-3670.87658151366,738.433354166667,738.433354166667,0.617849913043478,0.610349582847222,0.610349582847222,1.62794438396734,2.18666657231602,0.65743358,0.842523863840397,1.2580548575,0.888937185939343,1.44765937428802,25.3843659843035,2961383.31,3362322.29185337,1520465.904,1934749.77979902,-230767.8927,-230767.8927,-465000.269814,-465000.269814,-322924.120248,-322924.120248,0.433609427542484,0.502297523227276,0.463303993186343
2023-06-28,2023-06-28,12.3055852152778,12.3055852152778,14.7786666666667,408.43675,9.42928645833333,-0.00393920928,-0.00393920928,-72.0337398948,-0.694272816,99140.8125,99140.8125,66.8842041666667,4.25271645833333,206.849927544824,38.6609280918405,282.792704861111,282.792704861111,379.527653472222,379.527653472222,468.585086433998,161.911851682052,41.9881843549306,41.9881843549306,609.492444483174,0,1.002212,1.002212,1.002212,1.002212,201.798997916667,16.2472222222222,15.2023611111111,15.1313888888889,16.2472222222222,15.2023611111111,15.1313888888889,,,,0.025466949145474,0.0303845402055219,0.0373252883089061,-0.130416056805556,-2.54263874166667,-3.46106680784722,-0.130416056805556,-2.54263874166667,-3.46106680784722,-2.31531615384615,2.53961454979174,58.2986470588235,35.2254038161439,-0.76955204736,-0.207958904368482,0.2468452802544,-2374.55953798523,567.391729166667,567.391729166667,0.228066022916667,0.228066022916667,0.228066022916667,0.861448354578828,1.27793040317015,0.060961615,0.25944763325942,0.907109282599999,1.10829363483323,1.52477568342455,26.3300736016731,3567877.2,3043474.88971484,-54178.398,219422.697102006,-11267.947308,-11267.947308,-219683.98728,-219683.98728,-299036.172198,-299036.172198,0.327232059321567,0.0369802013323734,0.898465248627337
2023-06-29,2023-06-29,15.6802855763889,15.6802855763889,17.638375,411.320104166667,6.7657125,0.05095471104,0.05095471104,350.6050724607,-0.07251360408,99005.38125,99005.38125,44.05240625,-0.657976083333333,161.663637946296,30.0429503423206,289.882445833333,289.882445833333,392.244826388889,392.244826388889,443.491103479216,165.722899197955,44.1888973017361,44.1888973017361,612.28438070378,0,1.2390398125,1.2390398125,1.2390398125,1.2390398125,224.4267,16.6010416666667,15.5179166666667,15.0391666666667,16.6010416666667,15.5179166666667,15.0391666666667,,,,0.0253878064051129,0.0302363779795472,0.0372071937271015,2.65794194166667,0.745309490763888,-2.27988776583333,2.65794194166667,0.745309490763888,-2.27988776583333,45.05579,14.3100875972209,42.72683925,33.6587426529033,-0.2790142632,0.457618436101196,0.1678824847296,-5830.89897629766,1258.50591666667,1258.50591666667,0.202860972916667,0.202860972916667,0.202860972916667,1.32038387033127,1.91280389611992,0.31455845,0.570501780608023,2.00481476945,1.48826635506087,2.08068638084952,26.4506852464033,3076332.426,2908115.36521085,729903.798,1236391.56839988,229646.18376,229646.18376,64394.7400019999,64394.7400019999,-196982.302968,-196982.302968,0.427614352746145,0.215877692878973,0.664521582905878
2023-06-30,2023-06-30,19.6479279861111,19.6479279861111,21.5508958333334,410.387083333333,4.92893833333333,-0.02892388068,-0.02892388068,211.7512738278,-0.41059822104,98862.9125,98862.9125,22.579775,-4.93966458333333,190.532555127451,39.9140240674378,296.668986111111,296.668986111111,407.79874375,407.79874375,470.981175,181.946786869876,44.9296086441667,44.9296086441667,512.328422360011,0,2.72935483333333,2.72935483333333,2.72935483333333,2.72935483333333,220.713860416667,18.6541666666667,17.4579166666667,16.8565277777778,18.6541666666667,17.4579166666667,16.8565277777778,,,,0.0246494792249787,0.0288541640454934,0.0361054825761464,4.80694797798611,1.91852621875,0.898899725131945,4.80694797798611,1.91852621875,0.898899725131945,14.2703992857143,9.81007356602339,40.5996432564103,25.8758232803283,-0.506913444,-0.156838789070119,-0.216302325411744,-9070.95009183753,1887.38164583333,1887.38164583333,0.384730244680851,0.385602187428161,0.385602187428161,1.95590102841386,2.89304813493848,0.17640304,0.379486987679859,2.963728608,1.73959870300211,2.67674580952674,26.7435436471926,2850094.9566,2235671.13142037,359614.062,847590.356104421,415320.305298,415320.305298,165760.6653,165760.6653,77664.9362514,77664.9362514,0.241967835445458,0.131398789887898,0.648070338984958
2023-07-01,2023-07-01,10.7815833611111,10.7815833611111,13.4222916666667,413.8511875,9.42231708333333,-0.156567343176,-0.156567343176,-28.40833259091,-0.69957994464,98844.7833333333,98844.7833333333,69.4942104166667,3.49706895833333,237.206781944444,36.9824188957507,293.006080555556,293.006080555556,374.015402083333,374.015402083333,515.612980982906,128.818698384023,40.557132698125,40.557132698125,378.680639766417,0,1.05845024583333,1.05845024583333,1.05845024583333,1.05845024583333,233.885370833333,16.2447916666667,15.0105555555556,15.2285416666667,16.2447916666667,15.0105555555556,15.2285416666667,,,,0.0253606073269574,0.0301854588940369,0.037166608024034,-1.34482859097222,-3.66337365361111,-3.70454866819444,-1.34482859097222,-3.66337365361111,-3.70454866819444,-7.43482907142857,0.133320243069979,75.4696547222222,52.7963623252566,-0.580312864512,-0.0176528404431985,0.3948739272792,-3454.80720317761,408.968904166667,408.968904166667,0.181835820833333,0.181835820833333,0.181835820833333,1.2384537279174,1.30841212330055,0.026147308,0.197726607701979,1.2005791307,1.6333276551966,1.70328605057975,25.2201306084434,4890433.626,4561605.70490217,-187357.6926,11518.8690012462,-116193.19026,-116193.19026,-316515.483672,-316515.483672,-320073.004932,-320073.004932,0.0737198047443485,0.212650504226159,0.257428240411406
2023-07-02,2023-07-02,12.3607187083333,12.3607187083333,14.703125,409.290208333333,10.7169485416667,-0.0462786073272,-0.0462786073272,-82.38506056893,-0.56028414096,99321.8104166667,99321.8104166667,74.1555208333333,6.40443491666667,310.249470833333,53.6004982900271,320.616101388889,320.616101388889,384.836205555556,384.836205555556,599.101038888889,150.143802438651,32.9263678549858,32.3939952801227,357.188630149936,0,1.16224514791667,1.16224514791667,1.16224514791667,1.16224514791667,193.6767825,18.1170138888889,17.2575694444444,16.7750694444444,18.1170138888889,17.2575694444444,16.7750694444444,,,,0.0254528707672283,0.0303581842333951,0.0373042809469696,0.783339895625001,-1.22082785583333,-0.240523607625,0.783339895625001,-1.22082785583333,-0.240523607625,-4.78394210526316,-1.06608599980252,54.2814635897436,42.0819194932329,-0.6016397886072,-0.238022512248346,1.18649848990306,-1942.31847196627,398.71559375,398.71559375,0.23118190625,0.23118190625,0.23118190625,0.314647902352713,0.665359302856118,0.04073726,0.104391981715021,0.726086769699999,1.50114639225577,1.85185779275917,21.8599441651761,3810558.744,3635877.84421532,-163610.82,-92109.8303829376,67680.5669820001,67680.5669820001,-105479.526744,-105479.526744,-20781.2396988,-20781.2396988,0.0809036091888466,0.0994174643635116,0.44866419434529
