lon,lat,accum,n_obs
-71.67447408769237,-30.6497293703747,-101.92517258928561,43.0
-71.67448153584239,-30.649999785821507,-150.55418540349294,43.0
-71.67448898409319,-30.65027020125542,-139.5632802149248,43.0
-71.67449643244478,-30.65054061667643,-132.8541173230231,43.0
-71.67450388089713,-30.650811032084547,-139.68531030938584,43.0
-71.67451132945028,-30.65108144747977,-138.16981561468128,43.0
-71.6745187781042,-30.651351862862093,-177.89050018283024,43.0
-71.6745262268589,-30.65162227823152,-182.90573032642433,42.0
-71.6745336757144,-30.65189269358805,-76.4441435880082,42.0
-71.67454112467067,-30.65216310893168,-145.77134190539837,42.0
-71.67454857372773,-30.652433524262417,-153.4882311849858,42.0
-71.67455602288557,-30.65270393958025,-175.94093921573764,42.0
-71.6745634721442,-30.652974354885195,-200.9093698651233,41.0
-71.67457092150363,-30.653244770177235,-117.1174968083542,42.0
-71.67457837096384,-30.653515185456374,-180.93575363681367,42.0
-71.67458582052485,-30.65378560072261,-156.8421390507499,42.0
-71.67459327018666,-30.65405601597597,-187.9079105414273,43.0
-71.67460071994925,-30.65432643121642,-116.13899727391389,43.0
-71.67460816981263,-30.65459684644397,-116.27824120702296,43.0
-71.67461561977683,-30.654867261658627,-155.2828342392717,43.0
-71.6746230698418,-30.655137676860377,-117.93749653270962,43.0
-71.6746305200076,-30.65540809204924,-131.29281561307775,43.0
-71.67463797027418,-30.65567850722519,-53.33613658855984,42.0
-71.67464542064157,-30.65594892238825,-111.17346869421156,42.0
-71.67438478304267,-30.65784826942156,-180.65203365448465,43.0
-71.67439223334766,-30.658118684550384,-149.35869163995727,43.0
-71.67439968375344,-30.658389099666294,-122.85733403673096,43.0
-71.67440713426004,-30.65865951476932,-122.93034165612636,43.0
-71.67441458486743,-30.65892992985944,-100.02580544453402,43.0
-71.67442203557562,-30.659200344936657,-102.78754735997458,43.0
-71.67442948638464,-30.65947076000097,-132.67152518671284,43.0
-71.67443693729443,-30.659741175052392,-139.34429008630246,43.0
-71.67444438830505,-30.660011590090924,-121.26499604971046,42.0
-71.67445183941646,-30.66028200511655,-123.0152891283911,42.0
-71.6744592906287,-30.660552420129267,-134.84290734273083,42.0
-71.67446674194176,-30.660822835129096,-167.08917109270894,42.0
-71.6744741933556,-30.661093250116014,-153.36781181937513,42.0
-71.67448164487027,-30.66136366509004,-154.42237420718686,42.0
-71.67448909648574,-30.66163408005116,-129.94080984832965,42.0
-71.67449654820204,-30.66190449499939,-139.70855181356976,42.0
-71.67450400001916,-30.662174909934716,-118.02511987517418,42.0
-71.67451145193708,-30.66244532485713,-170.7715439129418,41.0
-71.67451890395584,-30.66271573976666,-112.57499866117035,41.0
-71.6745263560754,-30.66298615466329,-101.29134847165935,41.0
-71.67453380829579,-30.66325656954701,-140.49373732304633,41.0
-71.674541260617,-30.663526984417828,-125.05056495535725,41.0
-71.67454871303904,-30.663797399275754,-146.0483448638213,41.0
-71.6745561655619,-30.66406781412077,-135.8304954034488,41.0
-71.67456361818559,-30.664338228952893,-120.9875299338942,40.0
-71.67457107091009,-30.664608643772112,-133.20988921712097,40.0
-71.67457852373543,-30.66487905857844,-125.25267337370609,40.0
-71.6745859766616,-30.66514947337185,-101.22808351265286,41.0
-71.6745934296886,-30.665419888152368,-100.37628302203294,42.0
-71.67460088281643,-30.665690302919977,-66.75958791937761,40.0
-71.6746083360451,-30.665960717674697,-99.82472411686311,41.0
-71.6746157893746,-30.666231132416517,-126.76204136906637,41.0
-71.67462324280493,-30.666501547145412,-162.0047747805426,40.0
-71.6746306963361,-30.666771961861432,-234.6067598900954,40.0
-71.6746381499681,-30.66704237656454,-156.65255577393404,40.0
-71.67464560370095,-30.667312791254744,-128.1253600309547,40.0
-71.67438495305885,-30.66921213712226,-96.0052869929126,39.0
-71.6743924067291,-30.66948255177819,-143.52828089325837,39.0
-71.6743998605002,-30.66975296642124,-118.7489254285372,40.0
-71.67440731437212,-30.670023381051383,-141.32026347478563,39.0
-71.67441476834489,-30.670293795668623,-63.82608301982964,39.0
-71.6744222224185,-30.67056421027296,-145.2462381356632,39.0
-71.67442967659296,-30.6708346248644,-168.48271207273646,39.0
-71.67443713086826,-30.671105039442924,-181.18035659781182,39.0
-71.67448931361903,-30.67299794113137,-144.70278385496977,39.0
-71.67449676870112,-30.673268355606684,-115.1280292480264,39.0
-71.67450422388406,-30.673538770069083,-111.98883181939793,38.0
-71.67451167916785,-30.673809184518596,-156.7145185663459,38.0
-71.6745191345525,-30.674079598955192,-114.78206380417636,37.0
-71.67452659003801,-30.674350013378884,-78.96454628086636,37.0
-71.6745415013116,-30.67489084218757,-101.78685422478931,35.0
-71.67456422454715,-30.68706592393268,-190.31300527683155,38.0
-71.67457168400506,-30.687336337805878,-153.33049760140665,38.0
-71.67457914356388,-30.687606751666173,-184.3596079326584,37.0
-71.67458660322359,-30.68787716551356,-129.1768186431776,38.0
-71.67459406298421,-30.68814757934804,-123.762889626026,37.0
-71.67460152284575,-30.688417993169605,-129.63218965895567,37.0
-71.67460898280818,-30.68868840697828,-176.71641915208977,37.0
-71.67461644287152,-30.68895882077404,-128.23486166107054,38.0
-71.67464628413401,-30.69004047582798,-90.48737750530032,39.0
-71.67438560736568,-30.691939819361227,-129.6092676428795,38.0
-71.6743930677697,-30.69221023307106,-157.50266681592,39.0
-71.67440052827462,-30.692480646767983,-129.2859220632218,39.0
-71.67440798888045,-30.692751060451997,-148.36698614396798,39.0
-71.6744154495872,-30.693021474123096,-88.16116861419398,39.0
-71.67442291039487,-30.693291887781285,-122.18716033259541,39.0
-71.67443037130346,-30.69356230142658,-96.05189507385579,36.0
-71.67443783231295,-30.69383271505896,-71.03119159420719,35.0
-71.67444529342337,-30.694103128678424,-98.80190709654094,34.0
-71.67445275463471,-30.69437354228499,-92.38628055922919,34.0
-71.67446021594698,-30.69464395587864,-85.41023732410203,34.0
-71.67454285212865,-30.70898230914575,-136.19643857272683,65.0
-71.67455031802135,-30.709252722111167,-123.90481782895229,65.0
-71.67455778401501,-30.70952313506368,-128.83604454248726,65.0
-71.67456525010965,-30.70979354800328,-161.15119851315688,65.0
-71.67457271630528,-30.71006396092996,-150.15513438925927,65.0
-71.67458018260187,-30.71033437384373,-121.46055837161668,65.0
-71.67458764899943,-30.71060478674459,-105.43009868981619,67.0
-71.67459511549798,-30.71087519963253,-191.24575569950358,70.0
-71.67460258209752,-30.711145612507565,-129.22636701795832,72.0
-71.67438668086773,-30.71466743068198,-130.8796216095171,71.0
-71.6743941480098,-30.7149378434452,-129.3744563698381,71.0
-71.67440161525285,-30.715208256195503,-113.26473105390725,71.0
-71.67440908259691,-30.715478668932885,-228.17386853361498,70.0
-71.67441655004194,-30.715749081657357,-143.1292437661178,70.0
-71.67442401758798,-30.716019494368908,-142.66788850941572,71.0
-71.674431485235,-30.716289907067555,-141.9386389752061,71.0
-71.67443895298302,-30.71656031975328,-146.188548969945,70.0
-71.67480176888762,-30.627535954753185,-134.98795271547712,43.0
-71.67480921138052,-30.62780637105048,-122.81751079865109,43.0
-71.67481665397413,-30.62807678733488,-185.21760111695338,43.0
-71.67482409666847,-30.62834720360639,-136.7727148899263,43.0
-71.67483153946353,-30.628617619865004,-126.90567563666906,43.0
-71.67483898235929,-30.628888036110727,-180.87532382072757,42.0
-71.6748464253558,-30.62915845234355,-98.32699550133817,42.0
-71.674853868453,-30.629428868563505,-115.87256909244198,42.0
-71.67486131165094,-30.629699284770552,-81.47472669289432,42.0
-71.67486875494961,-30.629969700964704,-64.32896719342091,43.0
-71.674876198349,-30.630240117145984,-96.84021653417005,42.0
-71.6748836418491,-30.63051053331436,-116.92159936820057,43.0
-71.67489108544994,-30.63078094946984,-178.71956538654206,43.0
-71.67489852915153,-30.631051365612432,-111.8232597933066,43.0
-71.67490597295382,-30.63132178174213,-90.2779462389866,43.0
-71.67491341685687,-30.631592197858943,-97.62586513469434,43.0
-71.67465281245582,-30.633491547617336,-114.52142239653607,43.0
-71.67466025629696,-30.63376196369994,-151.27337484550674,43.0
-71.67466770023881,-30.634032379769657,-141.32773328730124,43.0
-71.67467514428142,-30.63430279582648,-176.10982550238504,42.0
-71.67468258842476,-30.63457321187041,-145.08138815007595,42.0
-71.67469003266883,-30.634843627901446,-141.87795810416935,42.0
-71.67469747701362,-30.63511404391959,-128.6467647646371,42.0
-71.67470492145917,-30.635384459924843,-155.9928179105796,44.0
-71.67471236600544,-30.6356548759172,-149.32820587474689,44.0
-71.67471981065245,-30.635925291896665,-190.2331683185413,44.0
-71.6747272554002,-30.63619570786324,-132.43213986363818,44.0
-71.67473470024869,-30.636466123816916,-220.20126705306643,44.0
-71.67474214519794,-30.636736539757703,-133.36491209154624,44.0
-71.6747495902479,-30.637006955685585,-6.131544054341499,43.0
-71.67475703539863,-30.637277371600597,-117.82754367714239,43.0
-71.6747644806501,-30.637547787502697,-150.38342920727746,43.0
-71.67477192600231,-30.637818203391905,-142.8609942684796,41.0
-71.67477937145527,-30.63808861926822,-118.45641593551517,41.0
-71.67478681700898,-30.638359035131653,-109.94982173458008,41.0
-71.67479426266344,-30.63862945098218,-124.71021287360715,42.0
-71.67480170841866,-30.638899866819813,-143.68749841216052,43.0
-71.67480915427461,-30.63917028264456,-115.71696050388934,43.0
-71.67481660023134,-30.6394406984564,-120.46696889981189,43.0
-71.67484638506576,-30.64052236157485,-136.90614811083526,41.0
-71.67485383152626,-30.640792777322226,-111.32625267572564,43.0
-71.67486127808752,-30.6410631930567,-95.1906420354382,43.0
-71.67486872474954,-30.6413336087783,-110.50290118358087,43.0
-71.67487617151232,-30.641604024486977,-109.01757099443557,43.0
-71.67488361837589,-30.64187444018278,-136.61580553731312,43.0
-71.67489106534019,-30.64214485586568,-145.97626510644773,43.0
-71.67489851240528,-30.642415271535693,-125.65452591786827,43.0
-71.67490595957112,-30.64268568719279,-185.0217934522747,43.0
-71.67491340683775,-30.64295610283701,-151.21935322858738,43.0
-71.67465278942491,-30.64485545143176,-158.17711172945852,43.0
-71.67466023662944,-30.645125867041763,-139.47725263086525,43.0
-71.67466768393474,-30.645396282638856,-136.84371314964397,43.0
-71.67467513134079,-30.645666698223064,-130.49736535362197,43.0
-71.67468257884762,-30.645937113794368,-141.85651535199958,43.0
-71.67469002645524,-30.646207529352797,-172.16172284330946,43.0
-71.67469747416361,-30.646477944898308,-170.88683949637326,43.0
-71.67470492197276,-30.646748360430927,-176.6189683192113,42.0
-71.67471236988268,-30.647018775950663,-193.39598345088203,41.0
-71.67471981789338,-30.647289191457485,-115.0190012917659,41.0
-71.67472726600487,-30.64755960695141,-159.43880485397293,41.0
-71.67473471421711,-30.64783002243245,-171.27691734339308,41.0
-71.67474216253015,-30.648100437900595,-151.04894464762444,42.0
-71.67474961094396,-30.648370853355843,-122.1161219492453,42.0
-71.67475705945856,-30.648641268798183,-120.25017392690371,42.0
-71.67476450807393,-30.64891168422763,-145.75112906118062,42.0
-71.6747719567901,-30.64918209964419,-179.89192411771023,43.0
-71.67477940560704,-30.64945251504785,-159.31911561065007,43.0
-71.67478685452478,-30.64972293043861,-154.95991798920264,43.0
-71.67479430354331,-30.64999334581648,-144.45901570198168,43.0
-71.67480175266262,-30.65026376118144,-132.74627644323434,43.0
-71.67480920188271,-30.6505341765335,-139.0893845223971,43.0
-71.67481665120359,-30.65080459187267,-166.9188753227434,43.0
-71.67482410062529,-30.651075007198955,-131.79108195846726,43.0
-71.67483155014774,-30.65134542251233,-128.22390089260048,42.0
-71.67483899977103,-30.6516158378128,-201.5016254141057,42.0
-71.67484644949508,-30.651886253100383,-110.4088941494997,42.0
-71.67485389931994,-30.65215666837507,-120.31119689371077,42.0
-71.67486134924559,-30.65242708363686,-100.29895710603722,42.0
-71.67486879927205,-30.652697498885743,-106.1086856046414,42.0
-71.67487624939932,-30.65296791412173,-182.80890587778836,41.0
-71.67488369962737,-30.653238329344827,-172.76360510546763,42.0
-71.67489114995622,-30.65350874455502,-133.89324116603618,42.0
-71.67489860038589,-30.65377915975231,-152.64945866987043,42.0
-71.67490605091636,-30.654049574936717,-193.48117013460427,43.0
-71.67491350154764,-30.65431999010821,-82.08791285154972,43.0
-71.67465287110974,-30.656219337538413,-133.02876080174264,42.0
-71.67466032167873,-30.65648975267568,-178.3050144759677,41.0
-71.67466777234853,-30.656760167800044,-112.03107078017212,40.0
-71.67467522311914,-30.65703058291152,-151.64769574455133,42.0
-71.67468267399053,-30.65730099801008,-145.7175268836189,42.0
-71.67469012496275,-30.657571413095734,-126.30451125645075,42.0
-71.67469757603578,-30.657841828168504,-172.53758783088054,43.0
-71.67470502720961,-30.65811224322838,-133.54097632299403,43.0
-71.67471247848427,-30.658382658275347,-148.37093884495133,43.0
-71.67471992985972,-30.65865307330942,-183.24943243967274,43.0
-71.674727381336,-30.65892348833059,-179.9983976720319,43.0
-71.67473483291309,-30.659193903338853,-198.9534278469805,43.0
-71.67474228459099,-30.659464318334223,-92.51156331795043,43.0
-71.6747497363697,-30.659734733316697,-111.88458975309263,42.0
-71.67475718824926,-30.66000514828627,-124.56000118949827,42.0
-71.67476464022961,-30.66027556324294,-139.02463596281413,42.0
-71.6747720923108,-30.66054597818671,-180.81328927644617,42.0
-71.67477954449281,-30.660816393117585,-126.1774367049661,42.0
-71.67478699677564,-30.661086808035552,-160.11374868508656,42.0
-71.6747944491593,-30.66135722294063,-118.93499910976284,42.0
-71.67480190164378,-30.66162763783279,-143.5798801795519,42.0
-71.67480935422908,-30.661898052712065,-132.55969514424214,42.0
-71.67481680691522,-30.66216846757844,-164.59718674441515,42.0
-71.67482425970218,-30.662438882431903,-113.83358019313826,41.0
-71.67483171258996,-30.66270929727247,-157.73495483651928,41.0
-71.67483916557859,-30.662979712100142,-157.0717436274015,41.0
-71.67484661866806,-30.66325012691492,-220.5809507078936,41.0
-71.67485407185835,-30.66352054171677,-162.6325135412579,41.0
-71.67486152514947,-30.663790956505743,-173.90284239135525,41.0
-71.67486897854143,-30.664061371281807,-214.17337312964779,41.0
-71.67487643203424,-30.66433178604497,-157.6259786436735,40.0
-71.67488388562786,-30.66460220079523,-135.86178217370303,40.0
-71.67489133932236,-30.6648726155326,-131.47010541428685,40.0
-71.67489879311768,-30.665143030257056,-67.88374962164778,40.0
-71.67490624701384,-30.665413444968607,-136.26152543104592,40.0
-71.67491370101085,-30.66568385966726,-160.7479911537227,40.0
-71.67465305753463,-30.66758320593204,-103.58574192636222,40.0
-71.67466051146916,-30.66785362059645,-185.46808323536175,40.0
-71.67466796550453,-30.66812403524796,-90.20421967917186,40.0
-71.67467541964074,-30.668394449886552,-149.0458938426654,40.0
-71.67468287387779,-30.66866486451224,-143.0486151809943,40.0
-71.67469032821569,-30.66893527912504,-113.78589874036129,39.0
-71.67469778265443,-30.669205693724933,-121.40895258736315,39.0
-71.67470523719403,-30.669476108311923,-129.23377679409472,39.0
-71.67471269183449,-30.669746522886008,-118.07857678629325,39.0
-71.67472014657577,-30.670016937447198,-101.14079217968896,39.0
-71.67472760141793,-30.67028735199548,-128.3088369409534,39.0
-71.67473505636092,-30.67055776653085,-152.8846191473572,39.0
-71.67474251140477,-30.67082818105333,-169.21608308869705,39.0
-71.6748170673905,-30.67353232556842,-124.51484662078704,38.0
-71.67482452354383,-30.673802739948965,-181.38532612109066,38.0
-71.67483197979803,-30.6740731543166,-154.20139626136046,37.0
-71.67483943615306,-30.67434356867133,-109.51821471720284,36.0
-71.6748543491658,-30.67488439734209,-146.81136375159366,33.0
-71.67480997323399,-30.684625751916982,-200.72738164215335,37.0
-71.67481743265384,-30.68489616583738,-147.54502593567778,36.0
-71.6748248921746,-30.685166579744863,-162.17243870929383,36.0
-71.67483235179625,-30.68543699363944,-100.19106429077665,37.0
-71.67486219129196,-30.686518649088697,-137.26791185102977,39.0
-71.67486965141816,-30.68678906291873,-105.42674533857283,40.0
-71.67487711164529,-30.687059476735865,-178.81373355361927,38.0
-71.67488457197331,-30.68732989054009,-114.69568963808435,38.0
-71.67489203240225,-30.68760030433141,-92.14766852634115,37.0
-71.67489949293211,-30.687870718109828,-137.45897888344848,38.0
-71.6749069535629,-30.68814113187533,-137.7608401830583,38.0
-71.67491441429459,-30.68841154562792,-129.1253948960396,37.0
-71.67465374470193,-30.69031088955919,-159.6027847991037,39.0
-71.67466120537074,-30.690581303277504,-168.855205147119,38.0
-71.67466866614048,-30.690851716982905,-134.0113735979213,39.0
-71.67467612701114,-30.691122130675392,-172.00284670065798,39.0
-71.67468358798271,-30.691392544354983,-144.60942897380016,39.0
-71.67469104905521,-30.691662958021656,-174.66752140369303,39.0
-71.67469851022864,-30.691933371675425,-146.1403301058317,38.0
-71.67470597150297,-30.69220378531628,-181.56157049310085,38.0
-71.67471343287824,-30.692474198944232,-125.42514712991299,38.0
-71.67472089435442,-30.69274461255927,-136.69502805984953,38.0
-71.67472835593155,-30.6930150261614,-148.4540701059038,38.0
-71.67473581760959,-30.69328543975061,-151.39030384726522,38.0
-71.67474327938855,-30.69355585332693,-35.62593159440571,36.0
-71.67475074126845,-30.693826266890337,-148.38595171982269,34.0
-71.6747582032493,-30.694096680440836,-130.41821956388537,34.0
-71.67476566533105,-30.69436709397842,-83.63535784629168,34.0
-71.67483341026089,-30.70816461910027,-144.64443675157307,66.0
-71.6748408767217,-30.708435032035457,-141.13128379057557,66.0
-71.6748483432835,-30.708705444957708,-123.22997237811236,65.0
-71.67485580994627,-30.708975857867067,-123.01606614659227,65.0
-71.67486327671004,-30.7092462707635,-139.76386522861293,65.0
-71.67487074357479,-30.70951668364702,-163.82434675039883,65.0
-71.67487821054053,-30.70978709651763,-170.21108730391634,65.0
-71.67488567760725,-30.71005750937533,-132.76824969841184,64.0
-71.67489314477496,-30.710327922220117,-196.29450482729948,65.0
-71.67490061204366,-30.71059833505198,-157.247388927277,67.0
-71.67490807941336,-30.710868747870936,-68.52662270779298,71.0
-71.67491554688404,-30.71113916067697,-182.7484649239615,71.0
-71.67465485112184,-30.713038502271168,-120.72528319132091,71.0
-71.67466231852926,-30.71330891504289,-123.59108198459619,71.0
-71.67466978603768,-30.71357932780169,-96.45598722728894,71.0
-71.6746772536471,-30.713849740547573,-121.50694534301773,71.0
-71.67468472135751,-30.714120153280557,-113.93644109853328,71.0
-71.67469218916891,-30.71439056600061,-142.14972818506956,71.0
-71.6746996570813,-30.714660978707737,-98.62257408376848,71.0
-71.6747071250947,-30.71493139140197,-136.38618920111716,71.0
-71.67471459320909,-30.71520180408329,-216.0109465150518,71.0
-71.67472206142448,-30.71547221675168,-136.46383775816173,71.0
-71.67472952974087,-30.71574262940716,-83.84567492960885,70.0
-71.67473699815827,-30.716013042049727,-111.3547395394589,71.0
-71.67474446667667,-30.71628345467938,-167.40582517558857,71.0
-71.67475193529607,-30.71655386729612,-115.72777256471244,71.0
-71.67475940401648,-30.71682427989993,-142.78234675719025,70.0
-71.67477434176033,-30.717365105068836,-143.47347886136055,70.0
-71.67478181078376,-30.717635517633894,-134.39321150450255,72.0
-71.67478927990821,-30.717905930186056,-151.67018902917815,70.0
-71.67479674913366,-30.7181763427253,-158.59603278436123,70.0
-71.67480421846014,-30.718446755251623,-144.67978358440956,70.0
-71.67481168788761,-30.718717167765032,-119.59780562542079,71.0
-71.67481915741612,-30.71898758026552,-138.0590286130487,71.0
-71.67482662704563,-30.719257992753096,-116.79444088071745,72.0
-71.67483409677618,-30.719528405227763,-204.3551731013625,72.0
-71.67484156660772,-30.719798817689497,-145.58968754502226,72.0
-71.6748490365403,-30.720069230138336,-137.38571543898357,71.0
-71.6751144642414,-30.62752951821737,-110.7199540237933,43.0
-71.67512190760183,-30.62779993444572,-109.70000094656909,43.0
-71.67512935106299,-30.62807035066118,-98.91795039793357,43.0
-71.67513679462488,-30.628340766863754,-121.97162534396483,43.0
-71.6751442382875,-30.62861118305343,-102.07940390733765,42.0
-71.67515168205085,-30.62888159923021,-162.1282417804036,42.0
-71.67515912591493,-30.629152015394094,-174.0960567181492,42.0
-71.67516656987974,-30.629422431545105,-108.63421997949379,41.0
-71.6751740139453,-30.629692847683216,-151.4546488618132,42.0
-71.67518145811157,-30.629963263808428,-136.80446159122567,42.0
-71.67492086086062,-30.63186261396285,-105.7155399798132,43.0
-71.67492830496512,-30.63213303005388,-141.93221478099835,42.0
-71.67493574917036,-30.63240344613201,-205.8368671083649,42.0
-71.67494319347634,-30.63267386219725,-147.96254510695763,42.0
-71.67495063788304,-30.6329442782496,-164.00602945049891,43.0
-71.67495808239048,-30.63321469428905,-164.12945329928553,43.0
-71.67496552699868,-30.63348511031561,-154.2275456097671,43.0
-71.67497297170759,-30.63375552632928,-105.33432540761723,43.0
-71.67498041651727,-30.63402594233005,-94.14275509005486,42.0
-71.67498786142768,-30.634296358317936,-147.4536323018299,42.0
-71.67499530643883,-30.63456677429293,-112.3772265045848,42.0
-71.67500275155074,-30.63483719025502,-155.36723555836312,42.0
-71.67501019676338,-30.635107606204222,-128.1737043314939,42.0
-71.67501764207678,-30.635378022140536,-128.1066742722138,41.0
-71.67502508749092,-30.63564843806395,-130.5234685840089,44.0
-71.6750325330058,-30.635918853974477,-119.80093045897787,44.0
-71.67503997862146,-30.63618926987211,-144.72470776871037,44.0
-71.67504742433785,-30.63645968575684,-162.87761123641366,44.0
-71.67505487015501,-30.63673010162869,-131.35819465596524,44.0
-71.67506231607291,-30.637000517487632,-69.59741570296988,43.0
-71.67506976209158,-30.63727093333369,-31.393643137713088,43.0
-71.67507720821098,-30.637541349166845,-95.95437684323424,43.0
-71.67508465443117,-30.637811764987116,-147.81467319126264,41.0
-71.6750921007521,-30.638082180794484,-95.24253682652693,41.0
-71.6750995471738,-30.63835259658897,-151.657634923998,41.0
-71.67510699369625,-30.638623012370548,-155.86114539748397,42.0
-71.67511444031948,-30.63889342813924,-128.82737256499388,43.0
-71.67512188704346,-30.639163843895037,-64.83724313974243,43.0
-71.67512933386821,-30.63943425963793,-158.05973467103334,43.0
-71.67516656950349,-30.640786338159018,-141.3124258381056,42.0
-71.67517401693284,-30.641056753824543,-118.98645151359385,43.0
-71.675181464463,-30.641327169477183,-119.02791300702287,43.0
-71.67492085420513,-30.64322651846833,-88.76464504091906,42.0
-71.67492830167329,-30.64349693408676,-118.93217641863494,42.0
-71.67493574924222,-30.64376734969229,-121.19967872788791,42.0
-71.67494319691193,-30.644037765284928,-145.20966799993906,43.0
-71.6749506446824,-30.64430818086466,-118.28106873826785,43.0
-71.67495809255367,-30.6445785964315,-118.16415717325593,43.0
-71.67496554052569,-30.64484901198545,-180.10906558353412,42.0
-71.6749729885985,-30.645119427526502,-164.96792375525513,42.0
-71.67498043677207,-30.64538984305465,-161.59538674371458,43.0
-71.67498788504646,-30.645660258569908,-111.10608686209498,43.0
-71.6749953334216,-30.64593067407227,-134.0873420251388,43.0
-71.67500278189755,-30.646201089561742,-221.53304579759703,43.0
-71.67501023047424,-30.64647150503831,-145.56077778609722,43.0
-71.67501767915175,-30.64674192050198,-149.1241770732979,42.0
-71.67502512793004,-30.64701233595277,-163.44337003761873,42.0
-71.67503257680912,-30.64728275139064,-129.27965080970918,41.0
-71.67504002578897,-30.647553166815623,-141.28638537446324,41.0
-71.67504747486963,-30.64782358222771,-168.31143240015987,41.0
-71.67505492405107,-30.6480939976269,-154.7491554737433,42.0
-71.6750623733333,-30.648364413013194,-159.2110338606549,42.0
-71.67506982271634,-30.648634828386587,-140.2586535569672,42.0
-71.67507727220016,-30.64890524374708,-160.64900221303273,42.0
-71.67508472178478,-30.649175659094684,-131.03822576238025,43.0
-71.6750921714702,-30.6494460744294,-136.7338278406911,43.0
-71.67509962125641,-30.649716489751203,-156.61056480830183,43.0
-71.67510707114342,-30.649986905060118,-130.12532185899437,43.0
-71.67511452113122,-30.65025732035612,-91.01496594187431,43.0
-71.67512197121984,-30.65052773563923,-141.32436678238292,43.0
-71.67512942140925,-30.650798150909445,-160.7643924188582,43.0
-71.67513687169948,-30.65106856616677,-151.62378404744163,42.0
-71.6751443220905,-30.65133898141119,-167.42408553601288,42.0
-71.67515177258234,-30.65160939664272,-116.04624275765248,42.0
-71.67515922317497,-30.651879811861345,-157.33975227293115,42.0
-71.6751666738684,-30.652150227067068,-188.93565800976268,41.0
-71.67517412466266,-30.6524206422599,-131.52857978110183,42.0
-71.67518157555774,-30.652691057439824,-135.40960468680063,42.0
-71.67492095227972,-30.65459040526681,-189.0382197508936,43.0
-71.67492840311262,-30.654860820412505,-147.95231682490206,43.0
-71.67493585404631,-30.655131235545312,-138.01018261657117,43.0
-71.67494330508082,-30.655401650665212,-138.23520851617752,43.0
-71.67495075621613,-30.65567206577221,-169.39441885458882,42.0
-71.67495820745228,-30.65594248086633,-123.89551008228429,42.0
-71.67496565878923,-30.656212895947533,-172.41168820583655,42.0
-71.67497311022699,-30.656483311015844,-152.17119531391742,41.0
-71.67498056176557,-30.65675372607125,-133.61972134510657,41.0
-71.67498801340497,-30.65702414111377,-196.50012319725082,41.0
-71.67499546514519,-30.65729455614337,-160.7264908312827,42.0
-71.67500291698622,-30.65756497116008,-140.23876027669832,42.0
-71.67501036892808,-30.65783538616389,-179.59911871680777,42.0
-71.67501782097077,-30.65810580115481,-162.67469219825395,43.0
-71.67502527311426,-30.65837621613281,-143.34907943482656,43.0
-71.67503272535859,-30.658646631097927,-149.37805713759246,43.0
-71.67504017770375,-30.658917046050146,-138.24014638139357,43.0
-71.67504763014972,-30.65918746098945,-158.64611227747037,43.0
-71.67505508269655,-30.659457875915862,-155.89574578645502,42.0
-71.67506253534418,-30.65972829082937,-170.46416490699792,42.0
-71.67506998809264,-30.65999870572999,-166.7413616813434,42.0
-71.67507744094195,-30.660269120617706,-146.3097167736011,42.0
-71.67508489389208,-30.660539535492514,-118.67947736028671,42.0
-71.67509234694305,-30.660809950354427,-156.9302131150202,42.0
-71.67509980009486,-30.66108036520344,-109.1838355665632,42.0
-71.67510725334749,-30.66135078003954,-121.28595861643018,42.0
-71.67511470670097,-30.66162119486275,-155.7489848458536,42.0
-71.67512216015528,-30.661891609673063,-128.15097126969528,42.0
-71.67512961371044,-30.66216202447047,-173.4663258909853,42.0
-71.67513706736644,-30.66243243925497,-147.27049884510672,41.0
-71.67514452112327,-30.66270285402658,-131.40507825765118,41.0
-71.67515197498095,-30.662973268785294,-153.03874909741128,41.0
-71.67515942893948,-30.663243683531093,-144.15830946127653,41.0
-71.67516688299885,-30.663514098263995,-136.69244581437468,41.0
-71.67517433715908,-30.663784512984,-112.77082773944888,41.0
-71.67518179142014,-30.66405492769109,-177.10457560554525,41.0
-71.67492115510869,-30.66595427435302,-150.49135513349117,41.0
-71.67492860930739,-30.666224689025874,-139.41293320545248,41.0
-71.67493606360694,-30.66649510368582,-202.06289796353886,41.0
-71.67494351800732,-30.666765518332877,-142.63405187461476,40.0
-71.67495097250857,-30.66703593296702,-221.77860659715046,41.0
-71.67495842711065,-30.667306347588266,-123.69726776787803,41.0
-71.67496588181359,-30.667576762196607,-170.54137848828515,41.0
-71.67497333661738,-30.667847176792048,-134.58728333776529,41.0
-71.67498079152205,-30.66811759137459,-159.83155174868125,40.0
-71.67498824652753,-30.668388005944223,-160.10116589887957,40.0
-71.6749957016339,-30.66865842050095,-199.10547917385304,39.0
-71.67500315684111,-30.668928835044788,-143.90863126527714,39.0
-71.6750106121492,-30.66919924957572,-170.05607806366964,39.0
-71.67501806755813,-30.669469664093736,-169.76311696340127,39.0
-71.67502552306792,-30.669740078598863,-100.00486003005466,40.0
-71.67503297867857,-30.670010493091084,-103.53747730649815,40.0
-71.6750404343901,-30.670280907570397,-168.36801240393652,38.0
-71.67504789020248,-30.670551322036808,-192.50455932024695,37.0
-71.67512991079609,-30.67352588031572,-160.19139968487792,36.0
-71.67513736781893,-30.6737962946273,-206.02998172474693,36.0
