lon,lat,accum,n_obs
-71.65782882351965,-30.658999836603613,-190.581212250226,33.0
-71.65783622807467,-30.65927025533657,-162.93319005733736,33.0
-71.65784363272988,-30.65954067405664,-177.995243906718,33.0
-71.65785103748526,-30.65981109276384,-147.5419994007416,33.0
-71.65785844234084,-30.660081511458152,-147.2828600179885,33.0
-71.6578658472966,-30.660351930139598,-151.97223619891892,33.0
-71.65787325235254,-30.660622348808158,-145.78849268543996,33.0
-71.65788065750866,-30.660892767463828,-161.33560272816845,33.0
-71.65788806276498,-30.661163186106634,-178.97390471996977,33.0
-71.6578954681215,-30.66143360473655,-141.79825934952567,33.0
-71.6579028735782,-30.661704023353582,-172.62695476043945,33.0
-71.65791027913508,-30.661974441957742,-166.31669542602356,33.0
-71.65791768479217,-30.662244860549023,-141.1913868543601,34.0
-71.65792509054944,-30.662515279127422,-134.20785492342168,34.0
-71.65793249640691,-30.66278569769294,-171.99099193906343,33.0
-71.65793990236459,-30.663056116245578,-159.06526542541218,33.0
-71.6576715209383,-30.66468502960286,-170.33619857352053,33.0
-71.65767892672818,-30.66495544813386,-123.9982503727007,33.0
-71.65768633261827,-30.66522586665198,-168.1173204085618,33.0
-71.65769373860854,-30.66549628515721,-154.15823828610047,33.0
-71.65770114469902,-30.66576670364956,-233.8566974645392,33.0
-71.6577085508897,-30.66603712212903,-140.6287167178972,33.0
-71.65771595718056,-30.666307540595625,-181.28697997932318,33.0
-71.65772336357163,-30.66657795904933,-157.1805988271181,33.0
-71.65773077006291,-30.666848377490155,-140.64946401831426,33.0
-71.65773817665438,-30.667118795918118,-143.390937365712,33.0
-71.65774558334606,-30.66738921433318,-214.788392947812,33.0
-71.65775299013794,-30.66765963273536,-154.41163998855433,33.0
-71.65776039703003,-30.667930051124657,-207.84088299304207,33.0
-71.65776780402233,-30.668200469501087,-141.9314280862547,33.0
-71.65777521111482,-30.668470887864625,-162.07821073642367,33.0
-71.65778261830755,-30.66874130621528,-126.83369538728917,33.0
-71.65779002560046,-30.669011724553048,-131.17553323164185,33.0
-71.6577974329936,-30.66928214287795,-238.80980212781563,33.0
-71.65780484048695,-30.669552561189967,-175.11135297690836,33.0
-71.65781224808052,-30.669822979489087,-151.5012656632259,33.0
-71.65781965577428,-30.67009339777534,-189.69273111647823,33.0
-71.65782706356828,-30.670363816048702,-138.54383141273595,33.0
-71.6578344714625,-30.67063423430918,-172.34249969985112,33.0
-71.65784187945691,-30.670904652556786,-149.37189104976844,33.0
-71.65784928755157,-30.671175070791502,-111.29398254455079,33.0
-71.65785669574645,-30.67144548901333,-159.38391530922524,33.0
-71.65786410404152,-30.67171590722228,-137.0655180107324,33.0
-71.65787151243684,-30.67198632541836,-176.29706973682698,33.0
-71.65787892093239,-30.672256743601537,-170.05186777453454,33.0
-71.65788632952814,-30.67252716177184,-135.93118093468487,33.0
-71.65789373822415,-30.67279757992926,-177.91546312752808,33.0
-71.65790114702035,-30.6730679980738,-185.36412133233037,33.0
-71.6579085559168,-30.673338416205446,-108.35519943208267,33.0
-71.65791596491349,-30.673608834324224,-152.01989679394003,33.0
-71.6579233740104,-30.673879252430098,-143.30563632355154,33.0
-71.65793078320753,-30.674149670523114,-187.7722318504954,33.0
-71.65793819250491,-30.674420088603227,-119.75918676782847,33.0
-71.65767720363064,-30.676319419309976,-158.53721511769595,34.0
-71.65768461286024,-30.67658983735556,-146.93641376706202,34.0
-71.65769202219006,-30.676860255388245,-150.74327486993897,34.0
-71.65769943162012,-30.67713067340806,-127.98580998478103,35.0
-71.6577068411504,-30.67740109141499,-118.08561193711239,35.0
-71.65771425078094,-30.677671509409038,-153.56219541116772,35.0
-71.6577216605117,-30.677941927390197,-159.61996194714922,35.0
-71.6577290703427,-30.678212345358467,-169.79508183024936,35.0
-71.65773648027395,-30.67848276331385,-164.71536616458712,34.0
-71.65774389030543,-30.67875318125636,-153.16995639532004,34.0
-71.65775130043716,-30.679023599185975,-173.33661409462758,33.0
-71.65775871066911,-30.67929401710272,-164.43313847047628,33.0
-71.65776612100133,-30.67956443500656,-151.00758884310113,33.0
-71.65777353143379,-30.679834852897528,-122.48727209819485,33.0
-71.6577809419665,-30.680105270775616,-147.10920653804735,33.0
-71.65778835259944,-30.680375688640805,-177.01460313803446,33.0
-71.65779576333264,-30.68064610649312,-156.2771311068101,33.0
-71.65780317416609,-30.680916524332552,-172.85807179454008,33.0
-71.65781058509978,-30.681186942159087,-178.37406456173915,33.0
-71.65781799613373,-30.68145735997274,-110.02171901638759,33.0
-71.65782540726795,-30.681727777773503,-150.4469631414494,33.0
-71.65783281850241,-30.68199819556139,-202.2728478609831,33.0
-71.65784022983712,-30.68226861333639,-144.0053167148065,33.0
-71.6578476412721,-30.682539031098496,-208.99932052973165,33.0
-71.65785505280732,-30.682809448847728,-158.17447334211533,33.0
-71.65820658236778,-30.62706475704225,-118.74526873966282,34.0
-71.6579456537075,-30.62896409289218,-150.5447513825125,33.0
-71.65795304975252,-30.62923451284875,-150.5971016577841,33.0
-71.6579604458976,-30.629504932792443,-145.30595641399714,33.0
-71.65796784214278,-30.62977535272328,-179.67661446122273,33.0
-71.65797523848806,-30.630045772641243,-192.43142326495808,34.0
-71.65798263493342,-30.630316192546328,-220.58118935700585,33.0
-71.65799003147887,-30.63058661243855,-195.12553293945837,34.0
-71.65799742812443,-30.6308570323179,-97.33145401397486,34.0
-71.65800482487006,-30.63112745218436,-122.85348288929096,34.0
-71.65801222171582,-30.63139787203797,-214.1194550343301,35.0
-71.65801961866165,-30.631668291878697,-179.05348488223626,34.0
-71.65802701570759,-30.63193871170656,-157.46553415142546,34.0
-71.65803441285362,-30.632209131521535,-161.6397820719378,34.0
-71.65804181009976,-30.63247955132365,-147.2695203349985,34.0
-71.658049207446,-30.632749971112897,-159.66961612683104,33.0
-71.65805660489234,-30.63302039088927,-150.9232135102569,33.0
-71.65806400243879,-30.633290810652763,-176.2604683404133,33.0
-71.65807140008533,-30.633561230403394,-177.37469288659565,33.0
-71.65807879783199,-30.633831650141143,-128.09261467542606,33.0
-71.65808619567875,-30.634102069866017,-163.023476542291,33.0
-71.65809359362564,-30.634372489578023,-139.24811505387166,33.0
-71.65810099167261,-30.63464290927716,-193.3179822945067,33.0
-71.6581083898197,-30.634913328963425,-171.46379571827214,33.0
-71.65811578806691,-30.635183748636813,-148.9886743372222,33.0
-71.65812318641423,-30.63545416829733,-119.52109799227607,33.0
-71.65813058486167,-30.63572458794497,-171.3534889138423,34.0
-71.65813798340922,-30.635995007579737,-157.46349510307383,34.0
-71.65814538205689,-30.636265427201632,-180.81993945947605,34.0
-71.65815278080468,-30.63653584681066,-206.80521265882314,34.0
-71.65816017965258,-30.636806266406804,-189.69020751552884,34.0
-71.6581675786006,-30.63707668599008,-210.43286021718927,34.0
-71.65817497764874,-30.63734710556048,-171.86772748589365,34.0
-71.65818237679703,-30.637617525118014,-197.11185952666693,33.0
-71.65818977604542,-30.637887944662666,-179.56243064598897,33.0
-71.65819717539394,-30.63815836419444,-187.98421952715725,33.0
-71.65820457484259,-30.63842878371335,-130.02668635114324,33.0
-71.65794363298964,-30.6403281183848,-149.05235360225814,33.0
-71.65795103237122,-30.64059853786923,-141.08724731798392,33.0
-71.6579584318529,-30.640868957340786,-160.47610775473134,33.0
-71.65796583143472,-30.641139376799455,-136.89329561840802,33.0
-71.65797323111667,-30.641409796245256,-140.30642855867902,33.0
-71.65798063089875,-30.641680215678196,-153.50708184896865,33.0
-71.65798803078094,-30.641950635098244,-175.0357575957359,33.0
-71.65799543076328,-30.64222105450542,-145.31501639004514,33.0
-71.65800283084573,-30.642491473899728,-162.4304806281577,33.0
-71.65801023102833,-30.64276189328116,-193.64514238994687,33.0
-71.65801763131107,-30.6430323126497,-189.09169571461612,33.0
-71.65802503169394,-30.643302732005385,-107.4595369818825,33.0
-71.65803243217694,-30.6435731513482,-161.9145518272942,33.0
-71.65803983276008,-30.64384357067812,-147.41742942238372,33.0
-71.65804723344336,-30.644113989995176,-114.54822328124156,33.0
-71.65805463422677,-30.644384409299352,-219.6594865109983,33.0
-71.65806203511033,-30.644654828590653,-142.04886498501946,33.0
-71.65806943609404,-30.64492524786908,-218.31464585019168,33.0
-71.65807683717789,-30.64519566713463,-153.530045971312,33.0
-71.65808423836188,-30.645466086387312,-172.43399739851313,33.0
-71.65809163964602,-30.645736505627102,-128.66976787399506,33.0
-71.6580990410303,-30.64600692485402,-175.08541145044572,33.0
-71.65810644251474,-30.646277344068068,-136.7566776297951,33.0
-71.65811384409932,-30.64654776326925,-127.4727039881592,33.0
-71.65812124578405,-30.64681818245754,-158.85562982423423,33.0
-71.65812864756893,-30.647088601632955,-176.20849132207064,33.0
-71.65813604945397,-30.64735902079551,-224.0161844444088,33.0
-71.65814345143916,-30.64762943994517,-177.80200583765614,33.0
-71.6581508535245,-30.64789985908196,-184.59866876687107,33.0
-71.65815825571,-30.64817027820587,-161.1307618504598,33.0
-71.65816565799567,-30.64844069731691,-168.44112705822343,33.0
-71.65817306038149,-30.64871111641507,-151.3392144968065,33.0
-71.65818046286746,-30.648981535500347,-182.9130164118865,33.0
-71.6581878654536,-30.64925195457275,-174.77257498109634,33.0
-71.6581952681399,-30.64952237363228,-175.82125477243986,33.0
-71.65820267092637,-30.649792792678944,-166.93268460193408,33.0
-71.65794171586742,-30.65169212617102,-119.47432967479037,34.0
-71.65794911858661,-30.65196254518317,-159.30799234398617,34.0
-71.65795652140596,-30.652232964182453,-192.60879438207508,33.0
-71.65796392432547,-30.652503383168845,-171.07802771659303,33.0
-71.65797132734514,-30.652773802142374,-197.36364000660063,33.0
-71.65797873046499,-30.65304422110301,-172.67778709702878,34.0
-71.657986133685,-30.65331464005078,-167.30045860466765,34.0
-71.65799353700517,-30.65358505898567,-138.44421180861522,34.0
-71.65800094042552,-30.65385547790768,-156.97130128558098,34.0
-71.65800834394604,-30.6541258968168,-181.53828523410996,34.0
-71.65801574756672,-30.654396315713065,-189.555882357903,34.0
-71.65802315128758,-30.65466673459644,-193.45658173553056,34.0
-71.65803055510861,-30.654937153466932,-120.61342877864767,34.0
-71.65803795902981,-30.65520757232455,-148.04687651146955,34.0
-71.6580453630512,-30.655477991169292,-103.64263530147495,33.0
-71.65805276717276,-30.65574841000116,-132.94297517378763,33.0
-71.6580601713945,-30.656018828820127,-222.3739931821825,33.0
-71.65809719400589,-30.65737092272187,-208.3337693845761,34.0
-71.65810459882871,-30.65764134146358,-156.26959176583875,33.0
-71.65811200375174,-30.657911760192405,-147.62415747791354,34.0
-71.65813421912192,-30.658723016301625,-193.80662867256237,33.0
-71.65814162444569,-30.65899343497893,-144.2184240439599,33.0
-71.65814902986966,-30.659263853643363,-163.17608467559432,33.0
-71.65815643539382,-30.65953427229492,-123.59829089609131,33.0
-71.65816384101817,-30.659804690933587,-173.86474398286651,33.0
-71.65817124674271,-30.660075109559376,-123.75180563482016,33.0
-71.65817865256746,-30.660345528172297,-155.99439288149324,33.0
-71.6581860584924,-30.66061594677233,-127.2494030576749,33.0
-71.65819346451755,-30.66088636535948,-160.48808270507834,33.0
-71.65820087064289,-30.66115678393376,-198.30529815027285,33.0
-71.65820827686844,-30.661427202495148,-163.4791224610363,33.0
-71.65794730842245,-30.663326534785337,-107.64343197958395,34.0
-71.65795471458053,-30.66359695331221,-145.45485678235428,34.0
-71.65796212083879,-30.663867371826203,-174.54475638761727,34.0
-71.65796952719727,-30.664137790327327,-123.62729366555827,34.0
-71.65797693365593,-30.66440820881555,-128.47856403257774,34.0
-71.6579843402148,-30.664678627290908,-170.97749844237308,33.0
-71.65799174687389,-30.66494904575337,-200.1498617343465,33.0
-71.65799915363317,-30.665219464202977,-158.00909963323141,33.0
-71.65800656049267,-30.665489882639687,-174.70269927449306,33.0
-71.65801396745236,-30.66576030106351,-143.10648801066387,33.0
-71.65802137451227,-30.666030719474453,-207.35758658762973,33.0
-71.65802878167239,-30.666301137872527,-143.12910212897438,33.0
-71.65803618893273,-30.666571556257708,-123.78300893002884,33.0
-71.65804359629327,-30.66684197463,-127.48307311421843,33.0
-71.65805100375403,-30.66711239298943,-186.19570756224263,33.0
-71.65805841131501,-30.667382811335976,-211.76675562409793,33.0
-71.6580658189762,-30.66765322966962,-135.97108008298915,33.0
-71.6580732267376,-30.6679236479904,-165.6029856757663,33.0
-71.65808063459923,-30.668194066298295,-176.86740172328288,33.0
-71.65808804256106,-30.668464484593308,-223.49838154755025,33.0
-71.65809545062315,-30.668734902875432,-182.96684349401937,33.0
-71.65810285878544,-30.669005321144667,-224.00507685589508,33.0
-71.65811026704795,-30.669275739401044,-162.02870043097988,33.0
-71.65811767541068,-30.66954615764453,-160.71897674244073,33.0
-71.65812508387364,-30.66981657587512,-113.87578756057131,33.0
-71.65813249243683,-30.67008699409284,-147.49237801610138,33.0
-71.65813990110026,-30.67035741229768,-146.97453921489637,33.0
-71.6581473098639,-30.670627830489625,-183.8687039697049,33.0
-71.65815471872777,-30.670898248668685,-138.9243033560371,33.0
-71.65816212769188,-30.67116866683488,-194.97000832282467,33.0
-71.65816953675623,-30.67143908498818,-153.0819788439612,33.0
-71.6581769459208,-30.6717095031286,-191.46368224146443,33.0
-71.65818435518563,-30.67197992125613,-136.6268789086096,33.0
-71.65819176455065,-30.67225033937078,-156.31040019101914,33.0
-71.65819917401595,-30.672520757472547,-156.57648832858445,33.0
-71.65820658358147,-30.672791175561432,-227.96003102038452,33.0
-71.65794560190253,-30.674690506670466,-158.26756216811637,33.0
-71.65795301140037,-30.674960924724815,-153.45767515934253,34.0
-71.65796042099845,-30.67523134276629,-183.66378815430144,34.0
-71.65796783069679,-30.675501760794862,-128.38525560387123,33.0
-71.65797524049535,-30.67577217881057,-190.4808674155244,34.0
-71.65798265039415,-30.6760425968134,-178.39775579549936,34.0
-71.65799006039319,-30.676313014803316,-122.37803382927304,34.0
-71.65799747049249,-30.676583432780365,-189.06598538825918,34.0
-71.658004880692,-30.67685385074452,-135.89390998546213,34.0
-71.65801229099178,-30.67712426869581,-178.57071989209595,35.0
-71.65801970139181,-30.6773946866342,-145.71128573780376,35.0
-71.65802711189208,-30.677665104559708,-155.33809715878928,35.0
-71.6580345224926,-30.677935522472332,-155.9333637562091,34.0
-71.65804193319336,-30.67820594037208,-180.55610513347406,35.0
-71.65804934399439,-30.67847635825893,-109.03401694130798,34.0
-71.65805675489567,-30.6787467761329,-176.91575199762286,34.0
-71.6580641658972,-30.67901719399399,-159.88282574238335,34.0
-71.65807157699898,-30.679287611842188,-140.3137548733699,33.0
-71.65807898820101,-30.679558029677494,-167.6451554513891,33.0
-71.6580863995033,-30.67982844749993,-167.84274075407126,33.0
-71.65809381090587,-30.68009886530948,-156.42585555699074,33.0
-71.65810122240866,-30.68036928310613,-161.3869652417407,33.0
-71.65810863401174,-30.680639700889916,-149.09541284617194,33.0
-71.65811604571508,-30.6809101186608,-246.20767256374424,33.0
-71.65812345751867,-30.6811805364188,-160.40604688895894,33.0
-71.65813086942252,-30.68145095416392,-114.34136576488036,33.0
-71.65813828142666,-30.681721371896145,-128.26572660591467,33.0
-71.65814569353104,-30.68199178961549,-150.7429863105759,33.0
-71.6581531057357,-30.682262207321944,-118.12898298165274,33.0
-71.65816051804065,-30.68253262501552,-97.32656957310127,33.0
-71.65816793044583,-30.682803042696207,-162.0142947215947,33.0
-71.65821397857977,-30.627335177020413,-154.32190678618417,33.0
-71.65822137489182,-30.627605596985703,-228.6056044687955,33.0
-71.65822877130398,-30.62787601693813,-207.49246174893048,33.0
-71.65823616781624,-30.62814643687769,-193.4166703114918,33.0
-71.65824356442859,-30.628416856804364,-162.06854132503724,33.0
-71.65825096114104,-30.628687276718185,-176.8285861048212,33.0
-71.65825835795359,-30.628957696619118,-127.39105120006045,33.0
-71.65826575486622,-30.629228116507186,-163.89868049917777,33.0
-71.65827315187896,-30.62949853638237,-108.61116279138407,33.0
-71.6582805489918,-30.6297689562447,-110.9820248595364,33.0
-71.65828794620475,-30.630039376094157,-138.58315616619268,33.0
-71.6582953435178,-30.630309795930728,-190.8317474453912,33.0
-71.65830274093095,-30.63058021575445,-123.53613580411525,33.0
-71.65831013844421,-30.63085063556528,-190.84216318393013,33.0
-71.65831753605758,-30.63112105536324,-150.99350050572244,35.0
-71.65832493377104,-30.63139147514833,-207.96907933353853,35.0
-71.65833233158462,-30.63166189492055,-197.25114856921715,34.0
-71.65833972949831,-30.631932314679904,-218.24107786950995,33.0
-71.65834712751212,-30.63220273442637,-99.29250898529237,33.0
-71.65835452562602,-30.63247315415998,-165.00748983138655,33.0
-71.65836192384006,-30.63274357388071,-135.4120427685585,33.0
-71.6583693221542,-30.633013993588573,-144.12750766946078,33.0
-71.65837672056846,-30.63328441328356,-208.8262543142119,33.0
-71.65838411908284,-30.63355483296567,-144.95245361854427,33.0
-71.65839151769732,-30.633825252634907,-110.88507235873159,33.0
-71.65839891641194,-30.63409567229127,-150.91720470812172,33.0
-71.65840631522667,-30.63436609193476,-151.54694904817276,33.0
-71.65841371414153,-30.634636511565382,-170.30676790012507,33.0
-71.6584211131565,-30.63490693118313,-134.19340725488257,33.0
-71.65842851227161,-30.635177350788,-225.86443165992225,33.0
-71.65843591148683,-30.635447770380008,-147.61003518725153,33.0
-71.6584433108022,-30.63571818995913,-168.22728234473325,34.0
-71.65845071021768,-30.635988609525384,-177.19301786890895,34.0
-71.65845810973329,-30.63625902907876,-193.23648393209373,34.0
-71.65846550934901,-30.63652944861927,-106.67877630506449,34.0
-71.6584729090649,-30.636799868146905,-154.18330884540916,34.0
-71.65821197439135,-30.63869920321939,-132.81912615793408,33.0
-71.65821937404026,-30.63896962271254,-156.94152067454587,34.0
-71.6582267737893,-30.639240042192824,-160.55288717807036,34.0
-71.65823417363845,-30.63951046166024,-167.65782948785628,34.0
-71.65824157358774,-30.639780881114767,-183.36892176145687,33.0
-71.65824897363716,-30.640051300556436,-205.52370474888482,33.0
-71.65825637378673,-30.640321719985216,-179.64059203766854,33.0
-71.65826377403643,-30.64059213940113,-133.90517484296706,33.0
-71.65827117438626,-30.640862558804173,-153.7719536688025,33.0
-71.65827857483623,-30.64113297819433,-187.36620573912154,33.0
-71.65828597538633,-30.64140339757161,-167.43662845771863,33.0
-71.65829337603658,-30.64167381693604,-178.55411107747753,33.0
-71.65830077678697,-30.641944236287564,-141.0817853538628,33.0
-71.65830817763751,-30.642214655626223,-174.20523905830987,33.0
-71.65831557858819,-30.642485074952017,-174.63671157336665,33.0
-71.65832297963901,-30.64275549426493,-213.29488406557724,33.0
-71.65833038078998,-30.64302591356496,-183.07814437743852,33.0
-71.65833778204109,-30.643296332852128,-153.87762002277196,33.0
-71.65834518339237,-30.64356675212642,-152.4298699169212,33.0
-71.65835258484377,-30.64383717138782,-158.5882243652069,33.0
-71.65835998639534,-30.64410759063636,-136.50215314414746,33.0
-71.65836738804705,-30.64437800987202,-189.2557526253529,33.0
-71.65837478979891,-30.6446484290948,-142.13779582454387,33.0
-71.65838219165094,-30.644918848304705,-167.49757875649527,33.0
-71.65838959360312,-30.64518926750173,-152.42310245663577,33.0
-71.65839699565545,-30.645459686685893,-146.54260343149153,33.0
-71.65840439780794,-30.64573010585717,-170.13667225786136,33.0
-71.6584118000606,-30.64600052501557,-181.85751221295288,33.0
-71.6584192024134,-30.64627094416109,-160.52997987455086,33.0
-71.65842660486638,-30.646541363293743,-164.7066127924198,33.0
-71.6584340074195,-30.64681178241351,-192.403884747539,33.0
-71.65844141007281,-30.647082201520405,-162.59842014716043,33.0
-71.65844881282628,-30.64735262061444,-108.56510441358772,33.0
-71.6584562156799,-30.64762303969557,-182.95818701247532,33.0
-71.65846361863369,-30.64789345876384,-165.4537019149477,33.0
-71.65847102168765,-30.64816387781923,-176.73175125820237,33.0
-71.65847842484179,-30.64843429686174,-167.00654813447508,33.0
-71.658210073813,-30.65006321171271,-182.3790771084694,33.0
-71.65821747679978,-30.650333630733613,-118.67913322236741,33.0
-71.65822487988675,-30.650604049741627,-180.55402637196437,33.0
-71.65823228307387,-30.65087446873677,-124.21587868201549,33.0
-71.65823968636117,-30.651144887719035,-192.2764044038737,33.0
-71.65824708974864,-30.651415306688424,-165.83808655894762,33.0
-71.65825449323629,-30.65168572564493,-151.06139323565446,34.0
-71.6582618968241,-30.651956144588564,-208.42367564963413,34.0
-71.65826930051209,-30.65222656351932,-134.6125158416952,33.0
-71.65827670430023,-30.6524969824372,-149.34615374898024,33.0
-71.65828410818857,-30.652767401342192,-198.81476189651832,33.0
-71.65829151217709,-30.65303782023432,-158.42486638012682,34.0
-71.65829891626578,-30.65330823911356,-118.99847250313118,34.0
-71.65830632045466,-30.653578657979924,-152.70083942079708,34.0
-71.6583137247437,-30.65384907683341,-161.75864313904785,34.0
-71.65832112913293,-30.654119495674006,-126.57214408349482,34.0
-71.65832853362234,-30.654389914501746,-138.21849709488106,34.0
-71.65833593821195,-30.65466033331659,-167.1988419860594,33.0
-71.65834334290174,-30.65493075211856,-145.59680637849092,33.0
-71.6583507476917,-30.65520117090765,-133.33083378396734,33.0
-71.65835815258185,-30.655471589683863,-136.4764909756273,33.0
-71.65836555757221,-30.6557420084472,-206.43355347998803,33.0
-71.65840998961833,-30.65736452075675,-150.54073339399673,33.0
-71.65841739531002,-30.65763493942993,-155.23087760634118,34.0
-71.65842480110193,-30.657905358090225,-167.58633646162656,34.0
-71.65843220699402,-30.65817577673764,-137.14133027933633,34.0
-71.65843961298634,-30.65844619537219,-91.98713319226832,33.0
-71.65844701907884,-30.65871661399385,-180.61626935032427,33.0
-71.65845442527153,-30.658987032602628,-191.03342063070713,33.0
-71.65846183156445,-30.659257451198528,-172.8256644838935,33.0
-71.65846923795756,-30.659527869781545,-153.17598661531017,33.0
-71.65847664445087,-30.659798288351688,-152.83476344703877,33.0
-71.65821568319419,-30.661697621043658,-206.04606454106434,33.0
-71.65822308962014,-30.66196803957928,-159.50415237672624,33.0
-71.6582304961463,-30.662238458102035,-166.64465712369824,34.0
-71.65823790277265,-30.662508876611906,-184.05141252799476,34.0
-71.65824530949922,-30.66277929510889,-155.33807520051477,33.0
-71.658252716326,-30.663049713593004,-151.42073590543345,33.0
-71.65826012325299,-30.66332013206424,-157.14559623385344,34.0
-71.65826753028018,-30.663590550522585,-174.01487724534775,34.0
-71.6582749374076,-30.66386096896805,-180.1132082019176,34.0
-71.65828234463523,-30.66413138740064,-151.3183442534057,34.0
-71.65828975196305,-30.664401805820333,-148.8193247911487,34.0
-71.65829715939111,-30.664672224227157,-136.35066507707737,33.0
-71.65830456691937,-30.66494264262109,-171.33815644761557,33.0
-71.65831197454787,-30.66521306100216,-139.2841023222742,33.0
-71.65831938227657,-30.665483479370334,-144.4184971513493,33.0
-71.6583267901055,-30.665753897725622,-136.56473489429104,33.0
-71.65833419803464,-30.66602431606804,-175.8921112603954,33.0
-71.65834160606401,-30.66629473439757,-141.62581657219744,33.0
-71.6583490141936,-30.666565152714224,-144.17916661960342,33.0
-71.65835642242342,-30.666835571017987,-150.66704457272456,33.0
-71.65836383075346,-30.66710598930888,-146.57763763948932,33.0
-71.65837123918372,-30.66737640758689,-142.00560839622588,33.0
-71.65837864771423,-30.667646825852,-125.50194032337588,33.0
-71.65838605634495,-30.667917244104235,-132.9260495994789,33.0
-71.65839346507592,-30.6681876623436,-137.09731183620877,33.0
-71.6584008739071,-30.66845808057008,-125.66972850730227,33.0
-71.65840828283852,-30.668728498783665,-133.00043579810085,33.0
-71.65841569187018,-30.668998916984368,-174.99585283531633,33.0
-71.65842310100207,-30.6692693351722,-171.34218670183373,33.0
-71.6584305102342,-30.669539753347145,-174.37763947627948,33.0
-71.65843791956657,-30.669810171509205,-176.38406598751294,33.0
-71.65844532899916,-30.67008058965838,-137.42545465881742,33.0
-71.658452738532,-30.67035100779468,-150.58581772062666,33.0
-71.65846014816509,-30.670621425918085,-128.8444498592545,33.0
-71.65846755789842,-30.67089184402861,-243.3955963389066,33.0
-71.65847496773199,-30.671162262126263,-197.74218536292244,33.0
-71.65821399324723,-30.67306159363745,-147.4290236992141,33.0
-71.65822140301323,-30.673332011700555,-149.22908556358897,33.0
-71.65822881287949,-30.673602429750797,-139.83438571117975,33.0
-71.65823622284596,-30.673872847788136,-154.08196755032864,33.0
-71.6582436329127,-30.674143265812607,-141.89054391774624,33.0
-71.65825104307969,-30.674413683824188,-146.68792441596858,33.0
-71.6582584533469,-30.674684101822887,-159.7318637141394,34.0
-71.65826586371438,-30.674954519808704,-129.8551672488109,34.0
-71.6582732741821,-30.67522493778164,-164.65588210312515,34.0
-71.65828068475007,-30.67549535574168,-155.77665898813856,34.0
-71.65828809541829,-30.675765773688838,-124.45687167780082,34.0
-71.65829550618676,-30.67603619162313,-156.64443811168587,34.0
-71.6583029170555,-30.676306609544508,-180.0080684206902,34.0
-71.65831032802447,-30.676577027453025,-206.84078433044036,34.0
-71.65831773909372,-30.676847445348635,-183.15383858872462,34.0
-71.65832515026321,-30.67711786323138,-182.143722040237,35.0
-71.65833256153296,-30.67738828110124,-163.54023978042548,35.0
-71.65833997290298,-30.6776586989582,-128.47671287017113,34.0
-71.65834738437326,-30.67792911680229,-139.51792344987635,34.0
-71.65835479594378,-30.678199534633485,-146.36895656518033,34.0
-71.65836220761459,-30.678469952451795,-142.83770793277444,34.0
-71.65836961938565,-30.678740370257223,-195.67137468590434,34.0
-71.65837703125698,-30.67901078804977,-175.47320221206795,34.0
-71.65838444322857,-30.679281205829422,-154.97520186966946,34.0
-71.65839185530044,-30.67955162359619,-122.23022954167593,34.0
-71.65839926747256,-30.67982204135008,-156.22825787485849,34.0
-71.65840667974497,-30.680092459091085,-162.18504229425258,34.0
-71.65841409211764,-30.6803628768192,-187.42391107470434,33.0
-71.65842150459058,-30.680633294534424,-144.44270758151757,33.0
-71.65842891716379,-30.68090371223677,-133.8190513250698,33.0
-71.65843632983729,-30.681174129926223,-139.98744084323548,33.0
-71.65844374261106,-30.681444547602798,-164.3068666733488,33.0
-71.6584511554851,-30.681714965266472,-148.60701818645845,33.0
-71.65845856845942,-30.68198538291728,-172.9012961610229,33.0
-71.65846598153402,-30.68225580055518,-133.5633498377942,33.0
-71.65847339470889,-30.682526218180207,-154.99756537706756,33.0
-71.65851928044063,-30.62705836049804,-114.01000200116674,34.0
-71.65852667752016,-30.62732878040769,-119.86850001360756,33.0
-71.65853407469979,-30.62759920030447,-172.75128935761362,33.0
-71.65854147197953,-30.62786962018839,-166.76898323949737,33.0
-71.65854886935938,-30.62814004005943,-121.27568945506106,33.0
-71.65855626683933,-30.6284104599176,-134.25594405264943,33.0
-71.65856366441939,-30.6286808797629,-157.5432621940946,33.0
-71.65857106209955,-30.62895129959532,-154.54380040381042,33.0
-71.65857845987983,-30.62922171941487,-196.88449489443383,33.0
-71.65858585776022,-30.629492139221547,-204.94213889389664,33.0
-71.65859325574073,-30.62976255901536,-153.7551329288311,33.0
-71.65860065382134,-30.630032978796297,-114.43558152737309,34.0
-71.65860805200207,-30.63030339856435,-199.8957365739471,33.0
-71.65861545028291,-30.630573818319554,-144.0688981782175,33.0
-71.65862284866387,-30.630844238061872,-144.72592612399288,33.0
-71.65863024714496,-30.63111465779132,-74.49534976028349,34.0
-71.65863764572616,-30.631385077507893,-123.87474111235373,34.0
-71.65864504440748,-30.631655497211597,-171.17766027324396,33.0
-71.65865244318893,-30.63192591690243,-158.9502404000966,33.0
-71.6586598420705,-30.632196336580375,-128.45670192332025,33.0
-71.65866724105219,-30.632466756245464,-198.3474959224663,33.0
-71.658674640134,-30.632737175897677,-161.00375248206126,33.0
-71.65868203931595,-30.633007595537016,-178.26441550447063,33.0
-71.65868943859802,-30.63327801516348,-169.38221670073696,33.0
-71.65869683798022,-30.633548434777072,-141.146728417314,33.0
