lon,lat,accum,n_obs
-71.67220315289272,-30.63543593516709,-93.15524314049289,43.0
-71.672210590496,-30.635706351710688,-48.87378568317614,44.0
-71.67221802819992,-30.635976768241395,-81.47550801214845,44.0
-71.67195736561037,-30.637876115241536,-154.04259503730424,44.0
-71.67196480325151,-30.638146531737995,-136.4462705009492,44.0
-71.6719722409933,-30.63841694822157,-129.29103699636704,44.0
-71.67197967883571,-30.63868736469225,-140.76423484292073,44.0
-71.67198711677878,-30.638957781150037,-158.6030828683255,44.0
-71.67199455482252,-30.63922819759493,-133.3786671333084,44.0
-71.67200199296687,-30.63949861402693,-107.13452999926417,44.0
-71.67200943121189,-30.63976903044606,-60.036093491731684,44.0
-71.67201686955755,-30.64003944685228,-76.13720171089594,44.0
-71.67202430800387,-30.64030986324562,-79.67360630794832,44.0
-71.67203174655084,-30.640580279626064,-77.00715141562817,44.0
-71.67203918519846,-30.640850695993617,-100.21063516010915,44.0
-71.67204662394674,-30.641121112348277,-124.78926365754961,44.0
-71.67205406279568,-30.64139152869005,-160.39327567223765,44.0
-71.67206150174526,-30.641661945018924,-164.4994244838989,44.0
-71.67206894079553,-30.641932361334916,-148.28531305244962,44.0
-71.67207637994643,-30.642202777638005,-140.35942725217348,44.0
-71.67208381919801,-30.64247319392821,-158.37474777932505,44.0
-71.67209125855024,-30.64274361020552,-152.50465191307327,44.0
-71.67209869800313,-30.64301402646994,-145.4180101569285,44.0
-71.67210613755668,-30.643284442721477,-174.0732219850856,43.0
-71.67211357721091,-30.643554858960105,-162.68441597513615,43.0
-71.6721210169658,-30.643825275185847,-178.7482267765386,43.0
-71.67212845682137,-30.6440956913987,-211.73709731710278,43.0
-71.67213589677759,-30.644366107598657,-183.1203132297135,43.0
-71.6721433368345,-30.644636523785724,-211.55891946268093,43.0
-71.67215077699205,-30.644906939959892,-205.77122106737764,43.0
-71.6721582172503,-30.645177356121188,-170.7034665964752,43.0
-71.67216565760921,-30.645447772269566,-169.5153308854606,42.0
-71.6721730980688,-30.645718188405063,-162.07116467788106,43.0
-71.67218053862906,-30.645988604527663,-146.86118372815787,43.0
-71.67218797929,-30.646259020637384,-195.87803045011862,43.0
-71.67219542005164,-30.6465294367342,-220.82638990951452,42.0
-71.67220286091393,-30.646799852818123,-221.78541735662606,42.0
-71.6722103018769,-30.64707026888916,-224.53965204622102,43.0
-71.67221774294057,-30.64734068494729,-207.49890728850622,44.0
-71.67195706730408,-30.64924003078098,-203.74978623653402,44.0
-71.67196450830475,-30.64951044680486,-188.80034496269676,44.0
-71.67197194940613,-30.649780862815835,-154.46473032787824,44.0
-71.67197939060817,-30.65005127881392,-88.34794493934488,44.0
-71.6719868319109,-30.650321694799104,-75.84251935742793,44.0
-71.6719942733143,-30.65059211077139,-114.71771327386897,44.0
-71.67200171481839,-30.6508625267308,-176.60182678547878,43.0
-71.67200915642317,-30.651132942677304,-177.18651090279147,43.0
-71.67201659812864,-30.651403358610917,-181.24255265555328,42.0
-71.6720240399348,-30.651673774531638,-163.4634991458413,41.0
-71.67203148184166,-30.651944190439465,-117.4810673764689,41.0
-71.67203892384919,-30.65221460633439,-108.83668501597907,41.0
-71.67204636595741,-30.65248502221643,-99.84679666241037,42.0
-71.67205380816634,-30.652755438085567,-132.3447652833279,42.0
-71.67206125047596,-30.653025853941813,-151.9589828467498,42.0
-71.67206869288627,-30.65329626978516,-154.97476946785,42.0
-71.67207613539728,-30.65356668561562,-102.45048395186001,43.0
-71.672083578009,-30.653837101433176,-37.83135358459447,43.0
-71.6720910207214,-30.65410751723785,-80.39860790843017,43.0
-71.67209846353451,-30.65437793302962,-129.31618319188857,42.0
-71.67210590644831,-30.654648348808497,-180.8890505125045,42.0
-71.67211334946282,-30.654918764574475,-178.64156877298518,42.0
-71.67212079257804,-30.655189180327564,-140.80157987319558,42.0
-71.67212823579398,-30.65545959606776,-103.9393340239435,42.0
-71.67213567911058,-30.655730011795043,-77.77379061761067,43.0
-71.67214312252793,-30.656000427509447,-60.89777250027597,43.0
-71.67215056604597,-30.65627084321095,-109.04218431214684,43.0
-71.67215800966471,-30.65654125889956,-119.97113602970039,43.0
-71.67216545338418,-30.656811674575277,-133.32863220130898,43.0
-71.67217289720436,-30.65708209023809,-180.0741104851292,43.0
-71.67218034112526,-30.65735250588801,-176.9413534508723,43.0
-71.67218778514685,-30.657622921525032,-132.55710796479983,43.0
-71.67219522926918,-30.65789333714916,-120.24166754225809,43.0
-71.67220267349221,-30.6581637527604,-146.70532586709322,43.0
-71.67221011781595,-30.65843416835873,-146.88987033790227,43.0
-71.67221756224043,-30.65870458394417,-159.56542827859403,43.0
-71.6719568735437,-30.660603928610534,-116.86675066131096,43.0
-71.67196431790501,-30.660874344161694,-120.35555731429066,43.0
-71.67197176236701,-30.66114475969995,-133.30765220326535,43.0
-71.67197920692975,-30.66141517522531,-117.82890652612382,43.0
-71.6719866515932,-30.66168559073777,-108.50140378807764,43.0
-71.67199409635738,-30.661956006237343,-151.5513222812384,43.0
-71.67200154122226,-30.662226421724007,-165.79191170045678,43.0
-71.67200898618788,-30.66249683719777,-152.20721238181665,43.0
-71.67201643125422,-30.662767252658654,-148.84296483373538,42.0
-71.67202387642129,-30.66303766810664,-147.6136413228378,42.0
-71.67203132168909,-30.66330808354171,-171.09007993722562,42.0
-71.67203876705761,-30.663578498963894,-189.12369821130895,42.0
-71.67204621252687,-30.66384891437318,-196.85467770611868,43.0
-71.67205365809684,-30.66411932976956,-198.56427738038084,43.0
-71.67206110376758,-30.66438974515305,-184.4895719350397,43.0
-71.67206854953902,-30.66466016052364,-134.9239636599782,43.0
-71.67207599541119,-30.664930575881343,-120.59595371458558,43.0
-71.67208344138412,-30.665200991226136,-115.9971615569219,43.0
-71.67209088745777,-30.665471406558027,-129.5897307924521,43.0
-71.67209833363216,-30.665741821877027,-113.57413737065868,42.0
-71.6721057799073,-30.66601223718313,-62.551850335732745,41.0
-71.67211322628316,-30.666282652476333,-104.74993767805884,41.0
-71.67212067275977,-30.66655306775663,-145.0412514956823,42.0
-71.67212811933713,-30.666823483024043,-100.19446845355027,42.0
-71.67213556601523,-30.66709389827855,-106.67905376614881,41.0
-71.67214301279408,-30.667364313520157,-102.5769217635934,43.0
-71.67215045967366,-30.66763472874885,-105.98248267812515,42.0
-71.67215790665401,-30.66790514396468,-106.29892572317374,42.0
-71.6721653537351,-30.66817555916759,-101.22652537386074,42.0
-71.67217280091693,-30.6684459743576,-111.56004849184271,42.0
-71.6721802481995,-30.6687163895347,-118.98073966292647,43.0
-71.67218769558283,-30.66898680469893,-123.48784512693892,43.0
-71.67219514306692,-30.66925721985024,-132.41871860737314,43.0
-71.67220259065176,-30.66952763498865,-133.423850356628,43.0
-71.67221003833737,-30.66979805011417,-124.11666852294228,43.0
-71.67221748612371,-30.67006846522679,-138.00696996111273,43.0
-71.6719567843535,-30.671967808724936,-93.335230951113,42.0
-71.67196423207646,-30.672238223803244,-113.95491132015107,42.0
-71.67197167990021,-30.672508638868656,-148.18029369894472,40.0
-71.6719791278247,-30.672779053921182,-161.73203244265076,40.0
-71.67198657584994,-30.673049468960787,-172.0977656235136,41.0
-71.67199402397594,-30.6733198839875,-164.03222517295762,41.0
-71.67200147220271,-30.673590299001305,-171.16595647819364,41.0
-71.67200892053025,-30.673860714002227,-164.722891130092,41.0
-71.67201636895852,-30.674131128990236,-151.4592609760157,40.0
-71.67202381748758,-30.67440154396534,-148.38637048313086,40.0
-71.6720312661174,-30.67467195892755,-134.85892931054,40.0
-71.67203871484799,-30.674942373876867,-119.7794138483118,40.0
-71.67204616367933,-30.675212788813276,-112.24073401757275,40.0
-71.67205361261145,-30.675483203736785,-59.359685029978756,40.0
-71.67206106164434,-30.675753618647395,-96.80931876880597,40.0
-71.67206851077799,-30.67602403354509,-118.33033461002955,39.0
-71.67207596001242,-30.6762944484299,-96.94384325072244,39.0
-71.67208340934764,-30.676564863301795,-143.97541185699512,39.0
-71.67209085878359,-30.67683527816081,-131.4732857003181,39.0
-71.67209830832034,-30.677105693006908,-141.71918079098305,39.0
-71.67213555751576,-30.678457767043888,-39.767720834843814,38.0
-71.67214300765718,-30.67872818181258,-88.35720244000574,39.0
-71.67215045789939,-30.678998596568373,-105.14264850837377,39.0
-71.67215790824238,-30.67926901131126,-132.93334093937676,39.0
-71.67216535868616,-30.679539426041245,-125.30824539443648,38.0
-71.67217280923073,-30.679809840758328,-119.11947921561449,36.0
-71.67218025987607,-30.680080255462503,-67.36899179218464,37.0
-71.67218771062221,-30.68035067015379,-129.88910382458653,39.0
-71.67219516146915,-30.68062108483217,-131.43733071437293,39.0
-71.67220261241687,-30.68089149949764,-131.27328359871538,39.0
-71.67221006346539,-30.68116191415021,-128.65416235659904,39.0
-71.6722175146147,-30.681432328789874,-169.1351256396708,39.0
-71.67195679975767,-30.68333167111892,-108.2055511031467,38.0
-71.6719642508434,-30.683602085724267,-114.65498426459845,38.0
-71.67197170202994,-30.683872500316717,-111.21882412743851,38.0
-71.67197915331727,-30.684142914896245,-122.55451327364409,38.0
-71.67198660470537,-30.684413329462885,-140.89421406467815,38.0
-71.6719940561943,-30.684683744016628,-138.50617505317706,39.0
-71.672001507784,-30.68495415855746,-123.28344726993325,39.0
-71.67200895947451,-30.685224573085375,-131.32222019539327,39.0
-71.67201641126583,-30.6854949876004,-154.52837029629268,39.0
-71.67202386315795,-30.685765402102525,-132.6220571265261,39.0
-71.67203131515085,-30.686035816591737,-123.5121690907228,38.0
-71.67203876724457,-30.68630623106805,-101.75298026875828,38.0
-71.67204621943908,-30.68657664553147,-114.38207615780185,39.0
-71.6720536717344,-30.686847059981968,-131.51388532310602,39.0
-71.67206112413054,-30.68711747441956,-95.6410512726752,39.0
-71.67206857662748,-30.68738788884426,-108.72521292067744,39.0
-71.67207602922522,-30.68765830325605,-78.60944240174547,39.0
-71.67208348192378,-30.687928717654945,-84.56537048938733,39.0
-71.67209093472316,-30.68819913204092,-85.29269352693613,39.0
-71.67209838762332,-30.688469546414,-93.9219057710492,40.0
-71.67210584062433,-30.68873996077418,-100.62532730215929,41.0
-71.67211329372614,-30.689010375121452,-109.5294965767678,41.0
-71.67212074692875,-30.68928078945581,-87.45765422273784,41.0
-71.6721282002322,-30.68955120377728,-82.98517635673512,40.0
-71.67213565363646,-30.689821618085823,-107.36229655616226,40.0
-71.67214310714154,-30.690092032381475,-117.46038127687271,39.0
-71.67215056074744,-30.690362446664217,-151.4924286355353,39.0
-71.67215801445415,-30.690632860934063,-209.53074078757413,39.0
-71.6721654682617,-30.690903275191,-166.4952953471829,40.0
-71.67217292217008,-30.691173689435026,-126.40895430085637,40.0
-71.67218037617927,-30.69144410366616,-76.33998602969447,39.0
-71.67218783028929,-30.69171451788437,-99.02019035424208,39.0
-71.67219528450013,-30.69198493208968,-153.30090709636283,39.0
-71.6722027388118,-30.692255346282085,-126.60624013918495,39.0
-71.67221019322432,-30.69252576046159,-100.61662176084175,39.0
-71.67221764773765,-30.69279617462818,-139.56333562709438,40.0
-71.67195691978054,-30.694695515787235,-160.79146242807929,39.0
-71.67196437423011,-30.69496592991949,-169.37159675514445,39.0
-71.67197182878051,-30.695236344038847,-193.00830074283425,39.0
-71.67197928343175,-30.695506758145285,-172.76764728732644,38.0
-71.67198673818382,-30.695777172238834,-172.87237332283817,37.0
-71.67199419303671,-30.69604758631946,-180.7510266589307,37.0
-71.67200164799044,-30.696318000387176,-176.95397722518277,39.0
-71.67200910304501,-30.696588414442,-180.41187135365567,39.0
-71.67201655820041,-30.696858828483908,-182.9887872268897,39.0
-71.67202401345665,-30.69712924251292,-158.54179106152995,38.0
-71.67203146881374,-30.69739965652901,-164.19967424045018,38.0
-71.67203892427166,-30.697670070532208,-159.30625930459664,37.0
-71.67204637983042,-30.697940484522483,-181.38816755973653,37.0
-71.67205383549003,-30.69821089849986,-187.7647616603626,37.0
-71.67206129125049,-30.698481312464335,-179.20229699132008,38.0
-71.6722853316291,-30.62704658628028,-145.55096124406413,43.0
-71.67229276698048,-30.627317003154563,-39.46604163740129,43.0
-71.6723002024325,-30.62758742001597,-82.2971257185572,43.0
-71.67230763798513,-30.62785783686448,-161.12073130682018,43.0
-71.67231507363839,-30.628128253700105,-181.68677858504958,43.0
-71.67232250939227,-30.628398670522845,-144.15599049662143,43.0
-71.67232994524679,-30.62866908733268,-104.13701242624674,43.0
-71.67233738120191,-30.62893950412964,-113.78051699333626,43.0
-71.67234481725767,-30.629209920913706,-122.32912614235528,44.0
-71.67235225341406,-30.629480337684893,-106.22898119706133,44.0
-71.67235968967108,-30.629750754443187,-106.98382485392597,44.0
-71.67236712602873,-30.630021171188588,-128.53424143805842,44.0
-71.67237456248701,-30.630291587921107,-77.9842404703054,44.0
-71.67238199904592,-30.63056200464074,-56.52680582964027,44.0
-71.67238943570545,-30.63083242134747,-118.3674122665782,44.0
-71.67239687246564,-30.631102838041315,-191.8178649041101,44.0
-71.67240430932645,-30.63137325472228,-130.34226241624418,44.0
-71.67241174628792,-30.631643671390357,-61.26967958293093,44.0
-71.67241918335002,-30.631914088045527,-5.349389374068227,44.0
-71.67242662051275,-30.632184504687828,-110.93096288309056,44.0
-71.67243405777613,-30.632454921317223,-168.08057770493025,44.0
-71.67244149514015,-30.632725337933746,-141.45257880611092,44.0
-71.67244893260481,-30.63299575453737,-131.5862700135494,44.0
-71.6724563701701,-30.633266171128103,-114.15127069711107,43.0
-71.67246380783605,-30.63353658770595,-67.4642221770084,43.0
-71.67247124560265,-30.6338070042709,-174.31869899930277,43.0
-71.6724786834699,-30.634077420822965,-177.89523668630744,43.0
-71.67248612143779,-30.634347837362142,-43.40775288471612,44.0
-71.67222546600449,-30.636247184759227,-111.45187581367426,44.0
-71.6722329039097,-30.636517601264156,-171.33685027317426,44.0
-71.67224034191557,-30.6367880177562,-96.86365975395422,44.0
-71.67224778002209,-30.63705843423534,-94.09506893767787,44.0
-71.67225521822925,-30.63732885070161,-140.52993743042032,44.0
-71.67226265653706,-30.63759926715497,-108.54489171111524,44.0
-71.67227009494553,-30.63786968359545,-142.73530504382984,44.0
-71.67227753345466,-30.63814010002304,-131.64039924324084,44.0
-71.67228497206443,-30.638410516437744,-110.44110223135513,44.0
-71.67229241077487,-30.638680932839545,-154.47148072951342,44.0
-71.67229984958597,-30.638951349228464,-181.58997069156285,44.0
-71.67230728849772,-30.63922176560449,-137.56432411466,44.0
-71.67231472751013,-30.63949218196761,-123.65923979868612,44.0
-71.67232216662319,-30.639762598317866,-35.13002039072953,43.0
-71.67232960583692,-30.640033014655213,-33.32738489591608,43.0
-71.67233704515132,-30.640303430979674,-85.59397028577034,43.0
-71.67234448456638,-30.64057384729124,-98.91858834056609,44.0
-71.67235192408211,-30.640844263589912,-98.1260621264205,44.0
-71.6723593636985,-30.6411146798757,-94.68878650391731,44.0
-71.67236680341556,-30.6413850961486,-113.42726285692838,44.0
-71.67237424323329,-30.641655512408597,-154.0196259298478,44.0
-71.67238168315168,-30.64192592865569,-165.64480780220208,44.0
-71.67238912317076,-30.64219634488992,-163.38766898253502,44.0
-71.6723965632905,-30.642466761111248,-176.24263417143118,44.0
-71.6724040035109,-30.642737177319667,-161.85836078467872,44.0
-71.672411443832,-30.64300759351521,-153.83479332632757,44.0
-71.67241888425377,-30.643278009697863,-160.04776259509114,43.0
-71.67242632477621,-30.64354842586762,-156.34681412929464,43.0
-71.67243376539933,-30.643818842024483,-176.57282057440176,43.0
-71.67244120612314,-30.644089258168453,-211.9377119501935,43.0
-71.67244864694763,-30.64435967429953,-199.34453057725102,43.0
-71.67245608787279,-30.644630090417717,-214.8439095189685,43.0
-71.67246352889863,-30.64490050652301,-204.88264695499583,43.0
-71.67247097002517,-30.64517092261541,-175.2585709798367,43.0
-71.67247841125238,-30.645441338694912,-169.84297037766902,43.0
-71.6724858525803,-30.645711754761525,-161.67178433620413,43.0
-71.67222518410492,-30.64761110099253,-151.07150752982864,44.0
-71.67223262536996,-30.64788151702489,-91.12874985745209,44.0
-71.67224006673567,-30.648151933044343,-84.09996068064578,44.0
-71.67224750820206,-30.64842234905091,-122.77797635249495,44.0
-71.67225494976917,-30.648692765044583,-135.1969192769623,44.0
-71.67226239143694,-30.64896318102535,-150.00820870929653,44.0
-71.6722698332054,-30.649233596993238,-205.43464581292537,44.0
-71.67227727507456,-30.649504012948235,-172.10120414083352,44.0
-71.67228471704442,-30.649774428890325,-167.2440330169912,44.0
-71.67229215911496,-30.65004484481953,-71.03724019368421,44.0
-71.6722996012862,-30.65031526073583,-93.68274820862719,44.0
-71.67230704355813,-30.65058567663924,-148.32030642712783,44.0
-71.67231448593077,-30.65085609252976,-165.5304926510764,43.0
-71.67232192840409,-30.651126508407387,-200.06673167446783,42.0
-71.67232937097812,-30.65139692427212,-210.07005947467863,42.0
-71.67233681365285,-30.651667340123957,-169.41540090612895,41.0
-71.67234425642827,-30.65193775596289,-152.7271001687743,41.0
-71.67235169930441,-30.65220817178894,-123.87529665949597,41.0
-71.67235914228125,-30.652478587602094,-121.19450051213745,42.0
-71.6723665853588,-30.65274900340234,-159.54634439620062,42.0
-71.67237402853705,-30.653019419189707,-190.33872399705118,42.0
-71.67238147181601,-30.653289834964173,-214.26624414370272,42.0
-71.67238891519568,-30.65356025072574,-145.81829147238682,43.0
-71.67239635867604,-30.653830666474413,-76.63496531310514,43.0
-71.67240380225712,-30.654101082210204,-106.63970512651522,43.0
-71.67241124593892,-30.65437149793308,-119.8609672274163,42.0
-71.67241868972144,-30.654641913643072,-147.62529473839822,42.0
-71.67242613360466,-30.654912329340164,-131.5425643752035,42.0
-71.6724335775886,-30.65518274502437,-177.4778527362348,42.0
-71.67244102167327,-30.655453160695668,-105.79229405201373,42.0
-71.67244846585864,-30.655723576354063,-67.51736066740165,42.0
-71.67245591014473,-30.655993991999583,-54.84161932867737,42.0
-71.67246335453154,-30.6562644076322,-66.33540377436574,43.0
-71.6724707990191,-30.65653482325192,-107.57963225877357,43.0
-71.67247824360734,-30.65680523885873,-105.26449792106848,43.0
-71.67248568829633,-30.65707565445267,-175.92659183855514,43.0
-71.67222500676563,-30.65897499951672,-131.34361134475148,42.0
-71.67223245139154,-30.65924541507636,-77.6694097529127,42.0
-71.67223989611817,-30.65951583062311,-62.033499451079805,42.0
-71.67224734094553,-30.65978624615696,-63.72869000678907,43.0
-71.67225478587362,-30.66005666167792,-88.40546607054286,43.0
-71.67226223090242,-30.660327077185983,-121.68124694048807,43.0
-71.67226967603197,-30.66059749268114,-110.98329822337499,43.0
-71.67227712126224,-30.66086790816341,-138.79833329705104,43.0
-71.67228456659323,-30.661138323632777,-132.8148427091934,43.0
-71.67229201202495,-30.661408739089246,-126.61346030561619,43.0
-71.67229945755741,-30.661679154532813,-141.14874706762433,43.0
-71.6723069031906,-30.661949569963493,-153.9050790964149,43.0
-71.67231434892453,-30.662219985381277,-133.96160862888044,43.0
-71.67232179475918,-30.662490400786155,-137.96637868488926,43.0
-71.6723292406946,-30.66276081617814,-171.18714086286573,43.0
-71.67233668673073,-30.66303123155723,-149.37953504841,43.0
-71.6723441328676,-30.66330164692342,-127.08024614123865,42.0
-71.67235157910521,-30.663572062276707,-142.26330243429743,41.0
-71.67235902544357,-30.663842477617106,-183.1125962753281,43.0
-71.67236647188267,-30.66411289294459,-183.2866079966237,43.0
-71.67237391842251,-30.664383308259183,-175.54808799688817,43.0
-71.67238136506309,-30.66465372356088,-181.6930988327863,43.0
-71.67238881180442,-30.66492413884969,-159.92601614988112,43.0
-71.6723962586465,-30.66519455412559,-145.82813833148623,43.0
-71.67240370558933,-30.665464969388587,-153.594534642803,43.0
-71.6724111526329,-30.66573538463869,-135.3035300725439,43.0
-71.67241859977723,-30.6660057998759,-71.09180681490044,42.0
-71.67242604702231,-30.666276215100208,-60.32763150229949,41.0
-71.67243349436814,-30.666546630311608,-143.0799192550208,43.0
-71.67244094181473,-30.66681704551013,-92.54731731194664,41.0
-71.67244838936207,-30.667087460695733,-54.37074137947071,40.0
-71.67245583701018,-30.667357875868447,-67.01847929193194,42.0
-71.67246328475902,-30.66762829102825,-88.66948122980793,42.0
-71.67247073260864,-30.66789870617517,-88.59974877065635,42.0
-71.67247818055901,-30.668169121309187,-72.43358783463778,42.0
-71.67248562861015,-30.66843953643029,-83.01590843143713,42.0
-71.67249307676204,-30.6687099515385,-104.02194582002042,42.0
-71.67222493401083,-30.6703388803265,-150.41236120075376,43.0
-71.6722323819987,-30.67060929541332,-151.86426948549172,42.0
-71.67223983008732,-30.67087971048724,-130.45721709772113,42.0
-71.67224727827671,-30.67115012554825,-145.2832787140101,42.0
-71.67225472656686,-30.67142054059637,-102.04420152070705,42.0
-71.6722621749578,-30.671690955631583,-119.84024765526739,42.0
-71.67226962344947,-30.671961370653904,-121.757666251096,42.0
-71.67227707204191,-30.672231785663318,-105.68041464207698,42.0
-71.67228452073512,-30.672502200659835,-113.20287395920948,40.0
-71.6722919695291,-30.672772615643456,-137.8044876119936,40.0
-71.67229941842385,-30.673043030614167,-170.19390262110883,41.0
-71.67230686741938,-30.673313445571985,-174.59248515691982,41.0
-71.67231431651567,-30.673583860516896,-155.0306078902882,41.0
-71.67232176571274,-30.673854275448917,-162.2625302343708,41.0
-71.67232921501056,-30.67412469036802,-133.09775476462292,40.0
-71.67233666440919,-30.67439510527424,-116.13908604784389,40.0
-71.67234411390858,-30.674665520167547,-108.4135637007579,40.0
-71.67235156350874,-30.67493593504797,-129.0799041256783,40.0
-71.67235901320969,-30.675206349915467,-118.22190846984415,40.0
-71.67236646301141,-30.67547676477007,-76.66854972221535,40.0
-71.67237391291393,-30.67574717961179,-75.83846711062421,40.0
-71.6723813629172,-30.676017594440584,-113.02529663026992,39.0
-71.67238881302127,-30.67628800925649,-135.6846031944107,39.0
-71.67239626322613,-30.67655842405949,-132.85904787326018,39.0
-71.67240371353178,-30.676828838849595,-132.01876399533506,39.0
-71.67241116393821,-30.677099253626796,-142.03670450123224,39.0
-71.67244841748219,-30.67845132731925,-40.25499881509101,36.0
-71.67245586849336,-30.678721742019043,-61.363615423310705,38.0
-71.67246331960533,-30.678992156705924,-55.69631151212625,37.0
-71.6724707708181,-30.67926257137991,-89.40019189180212,36.0
-71.67247822213166,-30.67953298604099,-75.92849599043323,35.0
-71.672485673546,-30.679803400689163,-102.84779467611239,34.0
-71.6722249658648,-30.681702743416643,-124.00522772148759,37.0
-71.67223241721568,-30.681973158030495,-102.5030274976381,37.0
-71.67223986866739,-30.68224357263146,-114.56571718544951,36.0
-71.67224732021988,-30.68251398721952,-109.5615462528766,36.0
-71.67225477187318,-30.682784401794677,-160.67960376092498,37.0
-71.67226222362727,-30.683054816356915,-146.97561465759134,37.0
-71.6722994839098,-30.684406888974618,-150.58378167987473,37.0
-71.67230693626871,-30.68467730345945,-143.35747792754793,37.0
-71.67231438872845,-30.68494771793138,-103.77997327602078,37.0
-71.67232184128899,-30.685218132390396,-135.27917928853952,38.0
-71.67232929395034,-30.68548854683651,-133.67081759255348,37.0
-71.6723367467125,-30.68575896126973,-103.27381817310572,38.0
-71.67234419957549,-30.68602937569003,-102.46340463049292,38.0
-71.67235165253928,-30.68629979009744,-94.87375802995064,38.0
-71.67235910560389,-30.68657020449195,-113.0731514760083,38.0
-71.67236655876933,-30.686840618873536,-114.93822528198135,38.0
-71.67237401203556,-30.68711103324223,-134.04847568764237,39.0
-71.67238146540262,-30.687381447598018,-140.2478839007646,39.0
-71.67238891887051,-30.687651861940903,-104.2267241587346,39.0
-71.67239637243921,-30.68792227627088,-103.93205391834788,39.0
-71.67240382610875,-30.688192690587947,-91.02388423790634,38.0
-71.6724112798791,-30.688463104892115,-89.7404086129312,38.0
-71.67241873375028,-30.688733519183387,-109.80259170886934,40.0
-71.67242618772228,-30.689003933461745,-111.56692484280507,39.0
-71.67243364179512,-30.689274347727192,-128.08320809374348,40.0
-71.67244109596878,-30.68954476197975,-115.01906465469536,39.0
-71.67244855024327,-30.689815176219387,-109.25115691477195,39.0
-71.6724560046186,-30.690085590446127,-123.74274110424398,39.0
-71.67246345909474,-30.690356004659957,-136.03331418191215,39.0
-71.67247091367175,-30.690626418860884,-155.2918015642123,39.0
-71.67247836834956,-30.690896833048903,-155.16527352204372,39.0
-71.67248582312821,-30.691167247224023,-126.0342034050662,39.0
-71.67222510235182,-30.69306658878187,-152.40713022721437,40.0
-71.67223255706683,-30.69333700292265,-140.66949075018587,40.0
-71.67224001188266,-30.693607417050533,-149.9976900011126,40.0
-71.67224746679933,-30.693877831165505,-135.9699587964821,40.0
-71.67225492181684,-30.694148245267566,-133.39362219657397,40.0
-71.6722623769352,-30.694418659356728,-158.131696299263,40.0
-71.67226983215437,-30.694689073432976,-143.38804834666738,39.0
-71.6722772874744,-30.694959487496323,-141.1108603248511,39.0
-71.67228474289527,-30.69522990154676,-146.1856066434011,38.0
-71.67229219841698,-30.695500315584297,-149.57293694708963,38.0
-71.67229965403953,-30.695770729608927,-146.57526277764023,36.0
-71.67230710976294,-30.69604114362064,-163.38139471963873,36.0
-71.67231456558719,-30.696311557619445,-153.73565247277418,38.0
-71.67232202151229,-30.69658197160536,-157.76268743706444,38.0
-71.67232947753821,-30.696852385578357,-162.35708676167036,38.0
-71.67233693366501,-30.697122799538445,-161.86962013646027,37.0
-71.67234438989266,-30.697393213485626,-150.39420475751865,36.0
-71.67235184622116,-30.697663627419907,-153.8268141087307,36.0
-71.6723593026505,-30.697934041341263,-164.0585077390353,36.0
-71.6723667591807,-30.698204455249726,-170.01411333797165,36.0
-71.67237421581176,-30.698474869145283,-171.15450336208653,37.0
-71.67260546227214,-30.62731057269291,-50.995884763325215,43.0
-71.67261289859168,-30.62758098948544,-54.26598474617975,43.0
-71.67262033501186,-30.62785140626508,-127.44371151489418,43.0
-71.67262777153267,-30.628121823031822,-165.25273353376934,43.0
-71.6726352081541,-30.628392239785686,-172.4946206535036,43.0
-71.67264264487619,-30.628662656526654,-143.59573788595787,43.0
-71.6726500816989,-30.628933073254736,-113.61761506680465,43.0
-71.67265751862226,-30.629203489969925,-92.19024305606567,43.0
-71.67266495564625,-30.629473906672235,-131.5568602893322,43.0
-71.67267239277089,-30.629744323361653,-164.31095810660548,44.0
-71.67267982999617,-30.630014740038177,-129.3975182880566,44.0
-71.67268726732209,-30.630285156701817,-84.49981606613666,44.0
-71.67269470474866,-30.63055557335257,-68.20189772306696,44.0
-71.67270214227587,-30.630825989990424,-115.146888720418,44.0
-71.67270957990374,-30.63109640661539,-181.27958803137295,44.0
-71.67271701763224,-30.63136682322748,-98.96415546705973,44.0
-71.6727244554614,-30.631637239826667,-29.248669458123683,44.0
-71.6727318933912,-30.631907656412963,-59.2800316460684,44.0
-71.67273933142165,-30.632178072986378,-160.2925771568274,44.0
-71.67274676955277,-30.6324484895469,-191.22266835396954,44.0
-71.67275420778454,-30.63271890609454,-176.3824128295169,44.0
-71.67276164611695,-30.63298932262928,-149.79155119116538,44.0
-71.67249355950634,-30.634618253888437,-115.03539985907356,44.0
-71.67250099767554,-30.634888670401825,-154.19416333339254,44.0
-71.67250843594539,-30.63515908690233,-116.71107739814039,43.0
-71.67251587431589,-30.635429503389947,-89.35259623336442,43.0
-71.67252331278705,-30.63569991986467,-70.52743673011275,43.0
-71.67253075135886,-30.635970336326498,-68.45709136539618,44.0
-71.67253819003135,-30.636240752775453,-137.99671216804217,44.0
-71.67254562880447,-30.6365111692115,-173.39378651616045,44.0
-71.67255306767827,-30.636781585634665,-65.86476958900906,44.0
-71.6725605066527,-30.63705200204493,-43.200456709635624,44.0
-71.67256794572782,-30.63732241844232,-22.12657258389432,44.0
-71.6725753849036,-30.6375928348268,-106.30025348908474,44.0
-71.67258282418005,-30.637863251198404,-116.91132124658732,44.0
