lon,lat,accum,n_obs
-71.68484792342213,-30.70795778719443,-181.14638072297012,56.0
-71.68485541775546,-30.7082281979178,-185.3646531424817,55.0
-71.68486291219014,-30.70849860862824,-114.30717571753954,56.0
-71.68487040672619,-30.70876901932576,-147.07516205826659,56.0
-71.6848779013636,-30.709039430010357,-185.62978861189643,55.0
-71.68488539610237,-30.70930984068202,-135.2850315111794,55.0
-71.684624899692,-30.711209191021915,-153.84730650746863,56.0
-71.68463239437057,-30.711479601659416,-135.02195734977144,56.0
-71.6846398891505,-30.711750012283986,-201.53076491261163,57.0
-71.68464738403179,-30.712020422895648,-161.57528443674968,55.0
-71.68465487901445,-30.71229083349438,-177.4700653572236,55.0
-71.68466237409848,-30.71256124408017,-157.88960497676004,55.0
-71.68466986928385,-30.71283165465304,-137.8917923874165,57.0
-71.68467736457062,-30.713102065213,-177.29735172506594,58.0
-71.68468485995874,-30.71337247576001,-180.50441370148494,58.0
-71.68469235544823,-30.71364288629411,-123.14349034969905,58.0
-71.6846998510391,-30.713913296815285,-164.46410010779363,57.0
-71.68470734673133,-30.71418370732352,-153.42862304897176,57.0
-71.68471484252494,-30.71445411781883,-143.78345278889455,57.0
-71.68472233841992,-30.714724528301225,-155.88064431689827,58.0
-71.68472983441627,-30.71499493877068,-186.37315473534932,60.0
-71.684737330514,-30.71526534922721,-161.45034567747553,60.0
-71.68474482671311,-30.715535759670814,-146.73850873707485,61.0
-71.6847523230136,-30.71580617010149,-160.37563592016568,61.0
-71.68475981941548,-30.71607658051925,-153.51140103798596,61.0
-71.68476731591872,-30.71634699092407,-136.25075109304976,61.0
-71.68477481252336,-30.716617401315965,-164.77569635348496,61.0
-71.68478230922936,-30.71688781169494,-180.6459023777181,61.0
-71.68478980603676,-30.717158222060974,-151.70234260223611,60.0
-71.68479730294555,-30.71742863241408,-187.24288835696373,60.0
-71.68480479995573,-30.717699042754266,-134.90012922275898,61.0
-71.68481229706728,-30.717969453081523,-195.08848949725885,61.0
-71.68481979428024,-30.71823986339585,-78.66169772718555,60.0
-71.68482729159457,-30.718510273697248,-154.79834446497205,62.0
-71.68483478901031,-30.71878068398572,-129.3786581345974,61.0
-71.68484228652744,-30.719051094261257,-146.33888622203446,59.0
-71.68484978414595,-30.71932150452388,-138.90608396645,56.0
-71.68485728186587,-30.71959191477356,-161.90820477686762,56.0
-71.68486477968717,-30.71986232501033,-125.80372987263144,55.0
-71.68487227760988,-30.72013273523416,-120.512228179119,56.0
-71.68487977563399,-30.720403145445047,-139.96443318619748,57.0
-71.6848872737595,-30.720673555643017,-118.76322357586751,57.0
-71.68462676435796,-30.722572904822236,-155.05692331910384,59.0
-71.68463426242307,-30.722843314986022,-159.83078565975177,59.0
-71.68464176058957,-30.723113725136887,-144.55266255849273,59.0
-71.68464925885749,-30.723384135274816,-189.9585641566929,59.0
-71.6846567572268,-30.723654545399825,-158.23556402537218,61.0
-71.68466425569753,-30.723924955511897,-189.01481521219895,61.0
-71.68467175426964,-30.724195365611045,-163.58321591458267,61.0
-71.68467925294316,-30.724465775697254,-150.47742187505733,60.0
-71.68468675171809,-30.724736185770556,-182.19389940844565,59.0
-71.68489014853606,-30.630304167535293,-174.72451146195527,36.0
-71.68489761990135,-30.63057458148062,-159.99047386327402,36.0
-71.68490509136772,-30.630844995413035,-138.7092840813557,36.0
-71.68491256293521,-30.63111540933256,-144.5910483889522,36.0
-71.68492003460382,-30.631385823239174,-161.6081633871931,36.0
-71.68492750637353,-30.63165623713288,-94.07269288887804,36.0
-71.68493497824434,-30.63192665101369,-167.63237055565435,36.0
-71.68494245021627,-30.6321970648816,-148.43135791036477,35.0
-71.6849499222893,-30.632467478736597,-126.27130811875782,35.0
-71.68495739446345,-30.63273789257869,-116.99306119000943,35.0
-71.68496486673871,-30.633008306407884,-164.4244102039636,35.0
-71.68497233911509,-30.633278720224165,-153.98406173734315,35.0
-71.68497981159258,-30.63354913402754,-114.97329917077728,35.0
-71.6849872841712,-30.63381954781801,-145.5738639000127,36.0
-71.68499475685093,-30.63408996159559,-147.51943741049476,36.0
-71.68500222963176,-30.634360375360256,-107.63224556144846,36.0
-71.68500970251374,-30.634630789112013,-133.51446605068372,36.0
-71.68501717549682,-30.634901202850862,-137.08966308090254,36.0
-71.68502464858103,-30.63517161657682,-124.73123731092011,36.0
-71.68503212176637,-30.635442030289862,-160.53997847720737,36.0
-71.68503959505283,-30.635712443989995,-142.2079267958916,36.0
-71.68504706844041,-30.635982857677234,-173.29320938954098,36.0
-71.68505454192913,-30.63625327135156,-150.18137893389408,36.0
-71.68506201551898,-30.636523685012985,-108.40030985441581,36.0
-71.68506948920995,-30.636794098661497,-124.336802782659,36.0
-71.68507696300205,-30.637064512297112,-133.11438941334993,34.0
-71.68508443689528,-30.63733492591981,-161.977667106995,34.0
-71.68495237413144,-30.655195129595757,-133.5051895719782,32.0
-71.6849598530658,-30.655465542492003,-160.2591052666441,32.0
-71.68496733210135,-30.65573595537536,-162.34795913632334,32.0
-71.68497481123808,-30.656006368245794,-231.44846649904153,32.0
-71.68498229047601,-30.656276781103323,-175.9639077955122,32.0
-71.68498976981513,-30.656547193947933,-152.78686057467183,30.0
-71.68499724925545,-30.656817606779644,-113.67960855577756,30.0
-71.68500472879695,-30.657088019598422,-163.63025292293736,30.0
-71.68501220843964,-30.6573584324043,-129.96207807461298,29.0
-71.68501968818354,-30.657628845197276,-186.6759963139107,29.0
-71.68502716802864,-30.657899257977338,-188.342829102962,29.0
-71.68503464797494,-30.658169670744478,-148.88327056820287,29.0
-71.68504212802243,-30.65844008349871,-189.11097363417733,29.0
-71.68504960817114,-30.65871049624003,-170.72873491974727,30.0
-71.68505708842103,-30.658980908968434,-197.89257725711425,30.0
-71.68506456877213,-30.65925132168393,-189.9265269495223,30.0
-71.68507204922444,-30.65952173438652,-185.27116388522703,30.0
-71.68489390328946,-30.66439562860953,-118.1366056148554,27.0
-71.68490138479578,-30.664666041136,-180.286484402235,26.0
-71.68490886640332,-30.664936453649545,-153.61004275486846,26.0
-71.68491634811207,-30.66520686615018,-119.65101975885518,27.0
-71.68492382992206,-30.665477278637898,-153.3288364661823,27.0
-71.68493131183324,-30.66574769111271,-96.33796249002592,28.0
-71.68493879384565,-30.666018103574604,-125.51099656959308,28.0
-71.68494627595929,-30.666288516023577,-108.37187686448166,28.0
-71.68495375817416,-30.66655892845965,-161.52440311202423,28.0
-71.68496124049024,-30.6668293408828,-137.96714880873324,28.0
-71.68496872290756,-30.667099753293037,-188.12091081903648,28.0
-71.68497620542608,-30.667370165690357,-130.45225473660204,28.0
-71.68498368804586,-30.66764057807477,-125.45948498186954,28.0
-71.68499117076685,-30.667910990446263,-149.49621169927414,28.0
-71.68499865358909,-30.668181402804844,-163.88211544462774,29.0
-71.68500613651254,-30.6684518151505,-146.56681811278398,31.0
-71.68501361953724,-30.66872222748326,-153.51291854219764,31.0
-71.68502110266316,-30.6689926398031,-121.35326887857651,30.0
-71.68502858589032,-30.66926305211002,-133.3097586200236,30.0
-71.68503606921871,-30.66953346440403,-111.91492110319051,30.0
-71.68504355264835,-30.66980387668512,-123.89241204401833,29.0
-71.68505103617922,-30.67007428895329,-144.00546586602903,29.0
-71.68505851981134,-30.67034470120855,-132.76291422044434,29.0
-71.6850660035447,-30.670615113450904,-155.38361504314403,29.0
-71.6850734873793,-30.67088552568033,-159.99613083452167,29.0
-71.68508097131513,-30.67115593789685,-168.57548406566227,29.0
-71.68508845535223,-30.67142635010045,-154.69703092662598,28.0
-71.68509593949055,-30.67169676229113,-168.70714619398126,28.0
-71.68510342373013,-30.6719671744689,-116.13783736418246,28.0
-71.68511090807095,-30.67223758663376,-172.6208506571155,27.0
-71.68511839251303,-30.672507998785697,-128.2401904423689,27.0
-71.68512587705636,-30.672778410924717,-135.00866194811533,27.0
-71.68513336170095,-30.673048823050824,-148.81071152736604,27.0
-71.68514084644677,-30.673319235164005,-109.7670911794548,27.0
-71.68514833129386,-30.67358964726429,-154.1738151056531,27.0
-71.68515581624219,-30.67386005935164,-197.31518908128774,27.0
-71.68489536571836,-30.675759413541677,-189.87372644185317,27.0
-71.68490285060719,-30.676029825594927,-164.80989049162784,28.0
-71.68491033559728,-30.676300237635257,-180.81021300395318,28.0
-71.68491782068861,-30.676570649662693,-108.27391897898116,28.0
-71.68492530588121,-30.6768410616772,-179.58642608081485,28.0
-71.68493279117506,-30.67711147367878,-198.59107556571755,27.0
-71.68494027657017,-30.67738188566746,-171.3244256929934,28.0
-71.68494776206656,-30.677652297643213,-168.37166305267425,29.0
-71.68495524766418,-30.677922709606044,-168.82070765318457,29.0
-71.68496273336307,-30.67819312155597,-190.62749648864326,29.0
-71.68497021916323,-30.678463533492977,-166.86683759682543,29.0
-71.68497770506465,-30.678733945417065,-145.468717992386,29.0
-71.68498519106734,-30.679004357328225,-207.12779696111207,29.0
-71.6849926771713,-30.67927476922648,-152.2451427538779,29.0
-71.68500016337653,-30.679545181111816,-193.81175270077495,28.0
-71.68500764968302,-30.67981559298423,-196.92695158550706,28.0
-71.68501513609078,-30.680086004843734,-227.04450556548935,28.0
-71.68502262259982,-30.68035641669032,-160.45678552799862,29.0
-71.68503010921013,-30.680626828523973,-223.06537366778954,29.0
-71.68503759592171,-30.68089724034472,-211.76235885404822,29.0
-71.68504508273458,-30.68116765215254,-154.9233297633933,30.0
-71.68505256964872,-30.68143806394745,-143.7680874966263,29.0
-71.68506005666413,-30.68170847572944,-175.171226974698,29.0
-71.68506754378082,-30.68197888749851,-142.67544676544247,29.0
-71.68507503099879,-30.68224929925466,-156.14641522302284,29.0
-71.68508251831804,-30.6825197109979,-172.0579253937397,30.0
-71.68509000573857,-30.68279012272821,-137.45509683181976,30.0
-71.68509749326039,-30.683060534445605,-144.94408477858548,30.0
-71.6851049808835,-30.68333094615009,-128.89803928793933,30.0
-71.68511246860788,-30.683601357841653,-219.04164033702335,30.0
-71.68511995643355,-30.683871769520284,-159.99768673858694,31.0
-71.68512744436052,-30.684142181186008,-169.01468055355505,31.0
-71.68513493238876,-30.68441259283881,-132.1691160914953,30.0
-71.68514242051832,-30.684683004478696,-169.34159744123232,30.0
-71.68514990874915,-30.684953416105657,-137.6073213763205,30.0
-71.68515739708128,-30.685223827719696,-156.2878066776599,29.0
-71.6848969336106,-30.687123180752064,-197.8314198304676,28.0
-71.68490442188302,-30.68739359233199,-196.36639686510998,28.0
-71.68491191025673,-30.687664003899,-189.19088504531143,28.0
-71.68491939873174,-30.68793441545308,-134.5103952681688,28.0
-71.68492688730804,-30.688204826994244,-205.86224852354704,28.0
-71.68493437598563,-30.6884752385225,-205.07595516117118,28.0
-71.68494186476453,-30.68874565003782,-118.02883753243314,28.0
-71.68494935364473,-30.689016061540222,-189.13503864348613,28.0
-71.6849568426262,-30.689286473029718,-144.13224595993168,28.0
-71.684964331709,-30.68955688450628,-161.78783056192387,28.0
-71.6849718208931,-30.68982729596992,-166.7609360162539,28.0
-71.68497931017848,-30.69009770742064,-193.0701599929658,28.0
-71.68498679956518,-30.690368118858444,-252.55327818911354,28.0
-71.68499428905318,-30.690638530283334,-141.19215088166465,28.0
-71.68500177864247,-30.690908941695287,-107.31315092770113,28.0
-71.6850092683331,-30.69117935309433,-175.8210014184844,28.0
-71.68501675812502,-30.691449764480456,-136.10979852744646,28.0
-71.68502424801825,-30.69172017585365,-145.02536341165086,27.0
-71.6850317380128,-30.69199058721393,-177.43411908864115,27.0
-71.68503922810864,-30.692260998561284,-209.00434117664605,27.0
-71.6850467183058,-30.692531409895714,-156.4239536940814,27.0
-71.68505420860429,-30.692801821217227,-183.60491153011372,28.0
-71.68506169900408,-30.69307223252582,-189.62293132354688,28.0
-71.6850691895052,-30.69334264382149,-187.24404970316976,29.0
-71.68507668010763,-30.693613055104247,-111.64595853901558,29.0
-71.68508417081136,-30.693883466374075,-176.1016134678248,29.0
-71.68509166161644,-30.69415387763098,-210.52959688740864,29.0
-71.68509915252282,-30.69442428887496,-169.28561535218554,29.0
-71.68510664353055,-30.694694700106023,-158.03639347788535,28.0
-71.68511413463958,-30.69496511132417,-229.66033270934057,28.0
-71.68512162584993,-30.695235522529384,-155.87273901504992,28.0
-71.68512911716162,-30.695505933721684,-163.12709412014388,29.0
-71.68513660857462,-30.69577634490105,-224.27953823446134,29.0
-71.68514410008896,-30.696046756067496,-159.91472203769857,29.0
-71.68515159170464,-30.696317167221032,-139.51741761567175,29.0
-71.68515908342164,-30.69658757836164,-173.68918095488368,29.0
-71.68489111543511,-30.698216519116063,-165.15780600974585,30.0
-71.6848986069909,-30.698486930235457,-145.94396064948782,30.0
-71.68490609864799,-30.698757341341924,-159.33926691404884,30.0
-71.68491359040642,-30.699027752435462,-161.1910081178045,30.0
-71.68492108226617,-30.69929816351609,-169.96895974549753,30.0
-71.68492857422727,-30.699568574583797,-157.12564240251515,30.0
-71.6849360662897,-30.699838985638568,-135.58831425097958,30.0
-71.68494355845345,-30.700109396680425,-163.67715198714222,30.0
-71.68495105071855,-30.70037980770935,-201.03109362384808,30.0
-71.68495854308499,-30.70065021872536,-119.76418568695017,30.0
-71.68496603555275,-30.700920629728444,-166.436518706841,29.0
-71.68497352812186,-30.701191040718605,-159.31989477757747,29.0
-71.68498102079229,-30.70146145169584,-177.8504156854271,29.0
-71.68498851356408,-30.701731862660157,-167.03512793261183,29.0
-71.68499600643722,-30.702002273611537,-169.18131729923388,29.0
-71.68500349941169,-30.702272684550007,-152.80241105817657,29.0
-71.6850109924875,-30.702543095475555,-183.23378304540492,28.0
-71.68501848566467,-30.702813506388168,-183.18925986013642,28.0
-71.68502597894319,-30.703083917287863,-164.3916292302787,27.0
-71.68503347232304,-30.70335432817463,-149.64233954308156,27.0
-71.68504096580425,-30.703624739048472,-105.61893205624058,27.0
-71.6850484593868,-30.70389514990939,-155.33910435700673,27.0
-71.68505595307072,-30.704165560757385,-149.6258902781466,27.0
-71.68506344685598,-30.704435971592456,-118.78596714221928,26.0
-71.68507094074259,-30.7047063824146,-172.13487826499937,52.0
-71.68507843473057,-30.704976793223818,-141.1553446023173,52.0
-71.68508592881989,-30.70524720402012,-162.7487204290441,54.0
-71.68509342301057,-30.70551761480349,-117.53144739491097,53.0
-71.68510091730262,-30.70578802557393,-161.19784126022995,54.0
-71.68510841169602,-30.706058436331464,-169.18408568012237,55.0
-71.68511590619079,-30.706328847076048,-169.59356610102088,56.0
-71.68512340078692,-30.706599257807728,-164.5352757119301,56.0
-71.6851308954844,-30.706869668526476,-190.7862298813724,56.0
-71.68513839028326,-30.70714007923229,-127.48622134142796,56.0
-71.68514588518347,-30.707410489925188,-126.37045121758972,55.0
-71.68515338018507,-30.707680900605148,-232.64963312718135,55.0
-71.68489289094249,-30.709580251340757,-114.82930403761898,55.0
-71.68490038588399,-30.70985066198657,-204.74334864751475,55.0
-71.68490788092686,-30.71012107261946,-190.13518058797098,55.0
-71.68491537607109,-30.710391483239427,-142.01589924065567,55.0
-71.6849228713167,-30.710661893846463,-172.30734687457476,56.0
-71.68493036666366,-30.710932304440576,-141.35368977852988,56.0
-71.68493786211201,-30.711202715021763,-144.38169098196133,56.0
-71.68494535766172,-30.711473125590015,-130.85285861434505,56.0
-71.6849528533128,-30.71174353614534,-251.43826858837784,54.0
-71.68496034906525,-30.712013946687755,-182.9286976968202,54.0
-71.68496784491907,-30.712284357217232,-190.5183079357783,57.0
-71.68497534087429,-30.712554767733774,-158.92965255106768,57.0
-71.68498283693087,-30.7128251782374,-163.94220177640727,57.0
-71.68499033308883,-30.713095588728105,-166.28926709771173,57.0
-71.68499782934818,-30.713365999205863,-176.0835648898327,59.0
-71.68500532570891,-30.71363640967071,-139.4624652529414,59.0
-71.68501282217102,-30.71390682012263,-133.7492732651769,59.0
-71.6850203187345,-30.71417723056162,-176.7469408627588,59.0
-71.6850278153994,-30.714447640987675,-190.32644470227368,59.0
-71.68503531216565,-30.71471805140081,-133.8827513415039,59.0
-71.68504280903329,-30.714988461801028,-202.86298553923706,59.0
-71.68505030600232,-30.715258872188294,-124.51207990895901,59.0
-71.68505780307275,-30.71552928256265,-153.6973805139937,61.0
-71.68506530024457,-30.715799692924065,-174.59006519041444,61.0
-71.68507279751778,-30.71607010327257,-124.96407468942242,61.0
-71.68508029489237,-30.71634051360814,-146.99505928406472,61.0
-71.68508779236838,-30.716610923930777,-121.27453388274735,61.0
-71.68509528994576,-30.71688133424049,-193.56338160659837,61.0
-71.68510278762454,-30.71715174453728,-208.5313375396392,62.0
-71.68511028540473,-30.71742215482113,-202.12972080060206,62.0
-71.6851177832863,-30.71769256509205,-186.4645550401797,63.0
-71.6851252812693,-30.71796297535005,-141.56418614282728,61.0
-71.68513277935368,-30.718233385595127,-159.49695110398577,62.0
-71.68514027753946,-30.718503795827267,-169.8640774197183,61.0
-71.68514777582665,-30.71877420604647,-163.27950591068898,59.0
-71.68515527421525,-30.71904461625276,-132.83385636661976,58.0
-71.68489477198641,-30.72094396582806,-113.93472563893519,57.0
-71.68490227031472,-30.721214376000177,-159.00314600834915,57.0
-71.68490976874443,-30.721484786159355,-142.06071823878673,54.0
-71.68491726727554,-30.72175519630562,-136.20102952059148,54.0
-71.68492476590808,-30.72202560643894,-102.73825796615199,55.0
-71.684932264642,-30.722296016559334,-146.4068482983405,57.0
-71.68493976347733,-30.722566426666795,-135.02307661495232,59.0
-71.68494726241408,-30.72283683676133,-141.6815216048956,59.0
-71.68495476145225,-30.723107246842943,-160.8412265001903,59.0
-71.68496226059182,-30.723377656911616,-184.76430499797206,59.0
-71.6849697598328,-30.723648066967364,-146.73302508760455,61.0
-71.68497725917518,-30.723918477010184,-138.99597023884925,61.0
-71.684984758619,-30.72418888704007,-124.60537338459324,60.0
-71.68499225816424,-30.72445929705702,-186.19721574329327,60.0
-71.68499975781089,-30.72472970706106,-172.71572442759467,60.0
-71.68517296228335,-30.629216050584127,-138.0226793561429,36.0
-71.6851804341118,-30.629486464511867,-156.48459991779094,36.0
-71.68518790604136,-30.629756878426704,-110.28975223496154,36.0
-71.68519537807204,-30.63002729232865,-129.77592284195654,36.0
-71.68520285020384,-30.63029770621768,-139.35339971624455,36.0
-71.68521032243673,-30.630568120093805,-110.88419653091768,36.0
-71.68521779477075,-30.630838533957025,-135.02633229558282,36.0
-71.68522526720588,-30.631108947807345,-154.29300211403367,36.0
-71.68523273974215,-30.631379361644765,-158.79886752859926,36.0
-71.68524021237951,-30.63164977546927,-126.8425315511249,36.0
-71.68524768511801,-30.63192018928088,-151.3688061726241,36.0
-71.68525515795761,-30.63219060307957,-153.02301231714483,36.0
-71.68526263089836,-30.632461016865378,-134.4269376526959,36.0
-71.68527010394021,-30.63273143063827,-97.15601250479608,35.0
-71.68527757708321,-30.63300184439825,-133.7725052959001,35.0
-71.68528505032732,-30.633272258145333,-177.29035115434075,36.0
-71.68529252367256,-30.633542671879507,-97.70891745349019,36.0
-71.68529999711892,-30.633813085600774,-137.36639584957575,36.0
-71.68530747066643,-30.634083499309146,-150.36191989095948,36.0
-71.68531494431505,-30.634353913004603,-151.90004277430248,36.0
-71.68532241806483,-30.63462432668716,-138.27452471576288,36.0
-71.68532989191571,-30.63489474035681,-79.35935821645771,36.0
-71.68533736586774,-30.635165154013556,-153.50150399850773,36.0
-71.68534483992092,-30.63543556765738,-104.9763521796331,36.0
-71.68535231407522,-30.635705981288314,-184.23639930927123,36.0
-71.68535978833066,-30.635976394906347,-150.37971102239024,36.0
-71.68536726268724,-30.636246808511466,-139.0190906199665,36.0
-71.68537473714495,-30.636517222103684,-102.16630736704275,36.0
-71.68538221170381,-30.636787635682985,-138.82153252401045,36.0
-71.68538968636382,-30.637058049249383,-127.66175914930216,36.0
-71.68539716112497,-30.63732846280288,-150.26539994520613,36.0
-71.68540463598727,-30.637598876343468,-128.61536805760107,36.0
-71.68541958601529,-30.63813970338593,-133.07721478151103,36.0
-71.68542706118103,-30.638410116887798,-130.32558260891548,36.0
-71.68527263567475,-30.65545907624013,-151.44957171340903,32.0
-71.685280115579,-30.655729489054263,-187.2821673736446,32.0
-71.68528759558446,-30.65599990185548,-137.33672323179718,32.0
-71.68529507569113,-30.656270314643788,-197.07651560445268,30.0
-71.685302555899,-30.65654072741918,-139.576886793561,30.0
-71.68531003620807,-30.65681114018167,-177.27655159737344,30.0
-71.68531751661834,-30.65708155293123,-150.07142118892116,30.0
-71.68532499712983,-30.657351965667885,-153.52930786311165,28.0
-71.68533247774252,-30.657622378391636,-179.80363934604057,29.0
-71.68533995845642,-30.65789279110248,-114.65966210412435,29.0
-71.68534743927154,-30.65816320380039,-195.78475217202703,29.0
-71.68535492018786,-30.6584336164854,-145.40027776017752,29.0
-71.6853624012054,-30.658704029157505,-173.30895019605126,29.0
-71.68536988232415,-30.658974441816685,-174.71550332470613,29.0
-71.68537736354412,-30.65924485446296,-156.6786600626694,28.0
-71.68538484486531,-30.659515267096317,-153.11702893802214,28.0
-71.68518426815443,-30.663577923375783,-146.9743647916463,25.0
-71.68519175022617,-30.66384833587175,-130.97744531083953,25.0
-71.68519923239914,-30.664118748354817,-138.10403537997178,27.0
-71.68520671467333,-30.664389160824967,-102.94974248434693,27.0
-71.68521419704877,-30.66465957328221,-144.3479778264797,27.0
-71.68522167952541,-30.66492998572654,-140.38504305573383,27.0
-71.68522916210328,-30.665200398157943,-98.77431851481685,27.0
-71.68523664478239,-30.66547081057644,-103.38381770444126,27.0
-71.68524412756274,-30.665741222982028,-113.17813745200894,28.0
-71.68525161044431,-30.66601163537469,-160.32354606846238,28.0
-71.68525909342712,-30.66628204775444,-81.01236209317804,28.0
-71.68526657651115,-30.66655246012129,-172.8253104769815,28.0
-71.68527405969644,-30.666822872475212,-144.69648474028875,28.0
-71.68528154298296,-30.667093284816225,-165.0228541653591,28.0
-71.68528902637073,-30.66736369714432,-147.59215605940278,28.0
-71.68529650985971,-30.667634109459502,-209.7655207928878,28.0
-71.68530399344995,-30.667904521761773,-69.61129472087518,29.0
-71.68531147714144,-30.66817493405112,-136.47404698871136,29.0
-71.68531896093415,-30.668445346327548,-140.3928504903772,31.0
-71.68532644482812,-30.668715758591084,-160.02588020493667,31.0
-71.68533392882334,-30.66898617084169,-117.3190655196359,30.0
-71.68534141291981,-30.669256583079378,-97.9660328156148,30.0
-71.68534889711752,-30.66952699530416,-116.6333057143525,30.0
-71.68535638141647,-30.669797407516025,-83.12144493176736,30.0
-71.68536386581668,-30.67006781971496,-124.01659551488845,28.0
-71.68537135031814,-30.670338231900992,-152.90434699021966,29.0
-71.68537883492085,-30.67060864407411,-231.04041398656943,29.0
-71.68538631962483,-30.67087905623431,-151.07649659428594,29.0
-71.68539380443005,-30.67114946838159,-201.59696445552424,29.0
-71.68540128933653,-30.67141988051596,-129.89048557109828,29.0
-71.68540877434425,-30.671690292637408,-263.1122074676745,29.0
-71.68541625945326,-30.671960704745945,-167.63722481825803,29.0
-71.68542374466352,-30.67223111684156,-204.36857873730864,27.0
-71.6851633012918,-30.67413047142609,-178.75843554815526,27.0
-71.68517078644265,-30.67440088348761,-120.79190210472301,27.0
-71.68517827169475,-30.67467129553622,-148.28599892779516,27.0
-71.68518575704815,-30.674941707571907,-179.40030146973652,27.0
-71.68519324250278,-30.675212119594683,-142.38371202640826,27.0
-71.68520072805867,-30.675482531604548,-167.84008771356451,26.0
-71.68520821371584,-30.675752943601484,-174.25333306210476,27.0
-71.68521569947426,-30.67602335558551,-141.78803783344733,27.0
-71.68522318533395,-30.676293767556604,-133.6723157614741,27.0
-71.6852306712949,-30.67656417951481,-89.0941959456336,27.0
-71.68523815735713,-30.67683459146008,-195.26233639892473,28.0
-71.68524564352063,-30.677105003392438,-133.37831850313108,28.0
-71.6852531297854,-30.67737541531188,-216.1444982746503,28.0
-71.68526061615144,-30.6776458272184,-159.18885470861292,28.0
-71.68526810261874,-30.677916239112,-183.6260308958375,29.0
-71.68527558918733,-30.67818665099269,-168.4667625283766,29.0
-71.68528307585719,-30.678457062860456,-180.96868019859517,29.0
-71.68529056262832,-30.67872747471531,-117.6060151834304,29.0
-71.68529804950073,-30.67899788655724,-124.68389844852001,28.0
-71.68530553647443,-30.67926829838625,-156.09311798456756,27.0
-71.6853130235494,-30.67953871020236,-191.07241367192347,27.0
-71.68532051072566,-30.679809122005533,-181.79248808093286,29.0
-71.68532799800319,-30.6800795337958,-159.92116618022845,29.0
-71.685335485382,-30.68034994557315,-151.99706988049826,29.0
-71.68534297286212,-30.68062035733757,-146.76805509304694,29.0
-71.6853504604435,-30.680890769089075,-217.88159796060123,30.0
-71.68535794812618,-30.68116118082765,-232.64790033091631,29.0
-71.68536543591014,-30.68143159255333,-132.04878576548776,29.0
-71.68537292379538,-30.68170200426608,-169.19705281884723,29.0
-71.68538041178195,-30.68197241596591,-178.2572682538247,29.0
-71.68538789986978,-30.68224282765282,-164.73445426724197,29.0
-71.68539538805891,-30.682513239326823,-149.21030090009572,30.0
-71.68540287634933,-30.68278365098789,-149.18394435794858,30.0
-71.68541036474105,-30.68305406263605,-161.85332056414532,31.0
-71.68541785323406,-30.683324474271288,-127.76985917744362,31.0
-71.68542534182838,-30.68359488589361,-165.50623822584106,31.0
-71.6851648855147,-30.685494239320825,-155.90340369635226,29.0
-71.68517237404942,-30.685764650909025,-189.4621553660864,29.0
-71.68517986268542,-30.686035062484315,-167.95264340574687,29.0
-71.68518735142274,-30.68630547404669,-168.4096789664578,28.0
-71.68519484026135,-30.686575885596127,-156.95075963269778,28.0
-71.68520232920126,-30.686846297132657,-229.85407927658355,28.0
-71.68520981824247,-30.68711670865625,-202.68514628242605,28.0
-71.68521730738497,-30.687387120166942,-180.74188504101994,28.0
-71.6852247966288,-30.68765753166472,-172.39534689000607,28.0
-71.68523228597392,-30.68792794314956,-156.5441496229671,28.0
-71.68523977542034,-30.68819835462148,-199.96346663188234,28.0
-71.68524726496807,-30.68846876608049,-191.60649401291775,28.0
-71.6852547546171,-30.68873917752658,-186.59952331318047,28.0
-71.68526224436748,-30.68900958895973,-116.36216981339885,28.0
-71.68526973421913,-30.689280000379988,-116.84102012080896,28.0
-71.68527722417211,-30.689550411787305,-153.06772767547068,28.0
-71.68528471422638,-30.68982082318171,-157.2897816614256,28.0
-71.685292204382,-30.690091234563187,-201.7658782664644,28.0
-71.6852996946389,-30.690361645931752,-179.48088145300105,28.0
-71.68530718499713,-30.69063205728739,-189.87705696835562,28.0
-71.68531467545668,-30.690902468630107,-95.58168914696233,28.0
-71.68532216601754,-30.691172879959908,-168.56221638507031,28.0
-71.68532965667973,-30.69144329127678,-218.75555258311545,28.0
-71.68533714744324,-30.69171370258073,-168.54097823322817,27.0
-71.68534463830807,-30.691984113871765,-151.04843255437643,27.0
-71.68535212927424,-30.69225452514988,-193.7494543278747,27.0
-71.68535962034171,-30.692524936415065,-214.73390534632534,27.0
-71.68536711151052,-30.69279534766733,-145.01902303964087,28.0
-71.68537460278064,-30.69306575890667,-177.17183029618,28.0
-71.6853820941521,-30.6933361701331,-140.0758621476904,29.0
-71.68538958562489,-30.693606581346607,-114.43784553866915,29.0
-71.68539707719901,-30.69387699254718,-152.22810903856933,29.0
-71.68540456887446,-30.69414740373485,-175.88868587009205,29.0
-71.68541206065125,-30.69441781490957,-143.06741224560082,29.0
-71.68541955252935,-30.69468822607139,-171.0344884007484,29.0
-71.68542704450881,-30.69495863722028,-171.65182923174868,29.0
-71.68516657523996,-30.69685798948932,-109.36598272262837,29.0
-71.68517406715962,-30.697128400604083,-139.8724922044427,29.0
-71.68518155918062,-30.69739881170592,-148.6193205198481,29.0
-71.68518905130296,-30.697669222794836,-132.31017873117773,29.0
-71.68519654352663,-30.697939633870824,-186.49685437703678,30.0
-71.68520403585163,-30.698210044933894,-161.89954980932768,30.0
